Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,90,0.1,0.1,480,30,48,9,528,400,5,classical
10,164,0.1,0.1,480,30,48,9,528,400,5,classical
15,268,0.1,0.1,480,30,48,9,528,400,5,classical
20,290,0.1,0.1,480,30,48,9,528,400,5,classical
25,303,0.1,0.1,480,30,48,9,528,400,5,classical
30,309,0.1,0.1,480,30,48,9,528,400,5,classical
35,313,0.1,0.1,480,30,48,9,528,400,5,classical
40,321,0.1,0.1,480,30,48,9,528,400,5,classical
45,320,0.1,0.1,480,30,48,9,528,400,5,classical
50,312,0.1,0.1,480,30,48,9,528,400,5,classical
55,332,0.1,0.1,480,30,48,9,528,400,5,classical
60,342,0.1,0.1,480,30,48,9,528,400,5,classical
65,329,0.1,0.1,480,30,48,9,528,400,5,classical
70,321,0.1,0.1,480,30,48,9,528,400,5,classical
75,315,0.1,0.1,480,30,48,9,528,400,5,classical
80,334,0.1,0.1,480,30,48,9,528,400,5,classical
85,334,0.1,0.1,480,30,48,9,528,400,5,classical
90,328,0.1,0.1,480,30,48,9,528,400,5,classical
95,328,0.1,0.1,480,30,48,9,528,400,5,classical
100,328,0.1,0.1,480,30,48,9,528,400,5,classical
105,300,0.1,0.1,480,30,48,9,528,400,5,classical
110,319,0.1,0.1,480,30,48,9,528,400,5,classical
115,321,0.1,0.1,480,30,48,9,528,400,5,classical
120,307,0.1,0.1,480,30,48,9,528,400,5,classical
125,327,0.1,0.1,480,30,48,9,528,400,5,classical
130,316,0.1,0.1,480,30,48,9,528,400,5,classical
135,324,0.1,0.1,480,30,48,9,528,400,5,classical
140,341,0.1,0.1,480,30,48,9,528,400,5,classical
145,316,0.1,0.1,480,30,48,9,528,400,5,classical
150,331,0.1,0.1,480,30,48,9,528,400,5,classical
155,318,0.1,0.1,480,30,48,9,528,400,5,classical
160,336,0.1,0.1,480,30,48,9,528,400,5,classical
165,314,0.1,0.1,480,30,48,9,528,400,5,classical
170,335,0.1,0.1,480,30,48,9,528,400,5,classical
175,324,0.1,0.1,480,30,48,9,528,400,5,classical
180,328,0.1,0.1,480,30,48,9,528,400,5,classical
185,313,0.1,0.1,480,30,48,9,528,400,5,classical
190,341,0.1,0.1,480,30,48,9,528,400,5,classical
195,325,0.1,0.1,480,30,48,9,528,400,5,classical
200,330,0.1,0.1,480,30,48,9,528,400,5,classical
205,319,0.1,0.1,480,30,48,9,528,400,5,classical
210,321,0.1,0.1,480,30,48,9,528,400,5,classical
215,316,0.1,0.1,480,30,48,9,528,400,5,classical
220,328,0.1,0.1,480,30,48,9,528,400,5,classical
225,324,0.1,0.1,480,30,48,9,528,400,5,classical
230,307,0.1,0.1,480,30,48,9,528,400,5,classical
235,317,0.1,0.1,480,30,48,9,528,400,5,classical
240,329,0.1,0.1,480,30,48,9,528,400,5,classical
245,303,0.1,0.1,480,30,48,9,528,400,5,classical
250,302,0.1,0.1,480,30,48,9,528,400,5,classical
255,325,0.1,0.1,480,30,48,9,528,400,5,classical
260,332,0.1,0.1,480,30,48,9,528,400,5,classical
265,321,0.1,0.1,480,30,48,9,528,400,5,classical
270,332,0.1,0.1,480,30,48,9,528,400,5,classical
275,316,0.1,0.1,480,30,48,9,528,400,5,classical
280,330,0.1,0.1,480,30,48,9,528,400,5,classical
285,319,0.1,0.1,480,30,48,9,528,400,5,classical
290,319,0.1,0.1,480,30,48,9,528,400,5,classical
295,319,0.1,0.1,480,30,48,9,528,400,5,classical
300,332,0.1,0.1,480,30,48,9,528,400,5,classical
305,336,0.1,0.1,480,30,48,9,528,400,5,classical
310,330,0.1,0.1,480,30,48,9,528,400,5,classical
315,330,0.1,0.1,480,30,48,9,528,400,5,classical
320,330,0.1,0.1,480,30,48,9,528,400,5,classical
325,315,0.1,0.1,480,30,48,9,528,400,5,classical
330,324,0.1,0.1,480,30,48,9,528,400,5,classical
335,316,0.1,0.1,480,30,48,9,528,400,5,classical
340,332,0.1,0.1,480,30,48,9,528,400,5,classical
345,331,0.1,0.1,480,30,48,9,528,400,5,classical
350,332,0.1,0.1,480,30,48,9,528,400,5,classical
355,314,0.1,0.1,480,30,48,9,528,400,5,classical
360,316,0.1,0.1,480,30,48,9,528,400,5,classical
365,323,0.1,0.1,480,30,48,9,528,400,5,classical
370,318,0.1,0.1,480,30,48,9,528,400,5,classical
375,323,0.1,0.1,480,30,48,9,528,400,5,classical
380,332,0.1,0.1,480,30,48,9,528,400,5,classical
385,326,0.1,0.1,480,30,48,9,528,400,5,classical
390,308,0.1,0.1,480,30,48,9,528,400,5,classical
395,325,0.1,0.1,480,30,48,9,528,400,5,classical
400,322,0.1,0.1,480,30,48,9,528,400,5,classical
