Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,43,0.1,0.1,250,30,25,10,100,200,5,classical
10,55,0.1,0.1,250,30,25,10,100,200,5,classical
15,71,0.1,0.1,250,30,25,10,100,200,5,classical
20,93,0.1,0.1,250,30,25,10,100,200,5,classical
25,107,0.1,0.1,250,30,25,10,100,200,5,classical
30,104,0.1,0.1,250,30,25,10,100,200,5,classical
35,108,0.1,0.1,250,30,25,10,100,200,5,classical
40,126,0.1,0.1,250,30,25,10,100,200,5,classical
45,128,0.1,0.1,250,30,25,10,100,200,5,classical
50,129,0.1,0.1,250,30,25,10,100,200,5,classical
55,119,0.1,0.1,250,30,25,10,100,200,5,classical
60,127,0.1,0.1,250,30,25,10,100,200,5,classical
65,129,0.1,0.1,250,30,25,10,100,200,5,classical
70,134,0.1,0.1,250,30,25,10,100,200,5,classical
75,136,0.1,0.1,250,30,25,10,100,200,5,classical
80,116,0.1,0.1,250,30,25,10,100,200,5,classical
85,119,0.1,0.1,250,30,25,10,100,200,5,classical
90,130,0.1,0.1,250,30,25,10,100,200,5,classical
95,118,0.1,0.1,250,30,25,10,100,200,5,classical
100,129,0.1,0.1,250,30,25,10,100,200,5,classical
105,131,0.1,0.1,250,30,25,10,100,200,5,classical
110,127,0.1,0.1,250,30,25,10,100,200,5,classical
115,143,0.1,0.1,250,30,25,10,100,200,5,classical
120,145,0.1,0.1,250,30,25,10,100,200,5,classical
125,108,0.1,0.1,250,30,25,10,100,200,5,classical
130,118,0.1,0.1,250,30,25,10,100,200,5,classical
135,121,0.1,0.1,250,30,25,10,100,200,5,classical
140,122,0.1,0.1,250,30,25,10,100,200,5,classical
145,131,0.1,0.1,250,30,25,10,100,200,5,classical
150,135,0.1,0.1,250,30,25,10,100,200,5,classical
155,141,0.1,0.1,250,30,25,10,100,200,5,classical
160,131,0.1,0.1,250,30,25,10,100,200,5,classical
165,146,0.1,0.1,250,30,25,10,100,200,5,classical
170,133,0.1,0.1,250,30,25,10,100,200,5,classical
175,121,0.1,0.1,250,30,25,10,100,200,5,classical
180,122,0.1,0.1,250,30,25,10,100,200,5,classical
185,128,0.1,0.1,250,30,25,10,100,200,5,classical
190,128,0.1,0.1,250,30,25,10,100,200,5,classical
195,122,0.1,0.1,250,30,25,10,100,200,5,classical
200,138,0.1,0.1,250,30,25,10,100,200,5,classical
