Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,110,0.1,0.1,250,30,10,50,200,200,5,classical
10,174,0.1,0.1,250,30,10,50,200,200,5,classical
15,194,0.1,0.1,250,30,10,50,200,200,5,classical
20,195,0.1,0.1,250,30,10,50,200,200,5,classical
25,187,0.1,0.1,250,30,10,50,200,200,5,classical
30,178,0.1,0.1,250,30,10,50,200,200,5,classical
35,187,0.1,0.1,250,30,10,50,200,200,5,classical
40,189,0.1,0.1,250,30,10,50,200,200,5,classical
45,177,0.1,0.1,250,30,10,50,200,200,5,classical
50,195,0.1,0.1,250,30,10,50,200,200,5,classical
55,189,0.1,0.1,250,30,10,50,200,200,5,classical
60,203,0.1,0.1,250,30,10,50,200,200,5,classical
65,196,0.1,0.1,250,30,10,50,200,200,5,classical
70,198,0.1,0.1,250,30,10,50,200,200,5,classical
75,185,0.1,0.1,250,30,10,50,200,200,5,classical
80,181,0.1,0.1,250,30,10,50,200,200,5,classical
85,195,0.1,0.1,250,30,10,50,200,200,5,classical
90,213,0.1,0.1,250,30,10,50,200,200,5,classical
95,198,0.1,0.1,250,30,10,50,200,200,5,classical
100,196,0.1,0.1,250,30,10,50,200,200,5,classical
105,197,0.1,0.1,250,30,10,50,200,200,5,classical
110,192,0.1,0.1,250,30,10,50,200,200,5,classical
115,195,0.1,0.1,250,30,10,50,200,200,5,classical
120,188,0.1,0.1,250,30,10,50,200,200,5,classical
125,188,0.1,0.1,250,30,10,50,200,200,5,classical
130,190,0.1,0.1,250,30,10,50,200,200,5,classical
135,186,0.1,0.1,250,30,10,50,200,200,5,classical
140,178,0.1,0.1,250,30,10,50,200,200,5,classical
145,192,0.1,0.1,250,30,10,50,200,200,5,classical
150,189,0.1,0.1,250,30,10,50,200,200,5,classical
155,192,0.1,0.1,250,30,10,50,200,200,5,classical
160,190,0.1,0.1,250,30,10,50,200,200,5,classical
165,185,0.1,0.1,250,30,10,50,200,200,5,classical
170,182,0.1,0.1,250,30,10,50,200,200,5,classical
175,192,0.1,0.1,250,30,10,50,200,200,5,classical
180,196,0.1,0.1,250,30,10,50,200,200,5,classical
185,189,0.1,0.1,250,30,10,50,200,200,5,classical
190,198,0.1,0.1,250,30,10,50,200,200,5,classical
195,193,0.1,0.1,250,30,10,50,200,200,5,classical
200,186,0.1,0.1,250,30,10,50,200,200,5,classical
