Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,106,0.1,0.1,250,30,25,20,300,200,5,classical
10,177,0.1,0.1,250,30,25,20,300,200,5,classical
15,201,0.1,0.1,250,30,25,20,300,200,5,classical
20,203,0.1,0.1,250,30,25,20,300,200,5,classical
25,191,0.1,0.1,250,30,25,20,300,200,5,classical
30,197,0.1,0.1,250,30,25,20,300,200,5,classical
35,193,0.1,0.1,250,30,25,20,300,200,5,classical
40,198,0.1,0.1,250,30,25,20,300,200,5,classical
45,201,0.1,0.1,250,30,25,20,300,200,5,classical
50,204,0.1,0.1,250,30,25,20,300,200,5,classical
55,198,0.1,0.1,250,30,25,20,300,200,5,classical
60,195,0.1,0.1,250,30,25,20,300,200,5,classical
65,209,0.1,0.1,250,30,25,20,300,200,5,classical
70,201,0.1,0.1,250,30,25,20,300,200,5,classical
75,200,0.1,0.1,250,30,25,20,300,200,5,classical
80,203,0.1,0.1,250,30,25,20,300,200,5,classical
85,197,0.1,0.1,250,30,25,20,300,200,5,classical
90,194,0.1,0.1,250,30,25,20,300,200,5,classical
95,198,0.1,0.1,250,30,25,20,300,200,5,classical
100,204,0.1,0.1,250,30,25,20,300,200,5,classical
105,206,0.1,0.1,250,30,25,20,300,200,5,classical
110,196,0.1,0.1,250,30,25,20,300,200,5,classical
115,204,0.1,0.1,250,30,25,20,300,200,5,classical
120,198,0.1,0.1,250,30,25,20,300,200,5,classical
125,196,0.1,0.1,250,30,25,20,300,200,5,classical
130,185,0.1,0.1,250,30,25,20,300,200,5,classical
135,206,0.1,0.1,250,30,25,20,300,200,5,classical
140,190,0.1,0.1,250,30,25,20,300,200,5,classical
145,200,0.1,0.1,250,30,25,20,300,200,5,classical
150,197,0.1,0.1,250,30,25,20,300,200,5,classical
155,186,0.1,0.1,250,30,25,20,300,200,5,classical
160,195,0.1,0.1,250,30,25,20,300,200,5,classical
165,189,0.1,0.1,250,30,25,20,300,200,5,classical
170,191,0.1,0.1,250,30,25,20,300,200,5,classical
175,186,0.1,0.1,250,30,25,20,300,200,5,classical
180,200,0.1,0.1,250,30,25,20,300,200,5,classical
185,202,0.1,0.1,250,30,25,20,300,200,5,classical
190,202,0.1,0.1,250,30,25,20,300,200,5,classical
195,195,0.1,0.1,250,30,25,20,300,200,5,classical
200,204,0.1,0.1,250,30,25,20,300,200,5,classical
