Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,128,0.1,0.1,250,30,25,20,300,200,5,classical
10,190,0.1,0.1,250,30,25,20,300,200,5,classical
15,189,0.1,0.1,250,30,25,20,300,200,5,classical
20,191,0.1,0.1,250,30,25,20,300,200,5,classical
25,196,0.1,0.1,250,30,25,20,300,200,5,classical
30,202,0.1,0.1,250,30,25,20,300,200,5,classical
35,199,0.1,0.1,250,30,25,20,300,200,5,classical
40,200,0.1,0.1,250,30,25,20,300,200,5,classical
45,208,0.1,0.1,250,30,25,20,300,200,5,classical
50,205,0.1,0.1,250,30,25,20,300,200,5,classical
55,193,0.1,0.1,250,30,25,20,300,200,5,classical
60,199,0.1,0.1,250,30,25,20,300,200,5,classical
65,205,0.1,0.1,250,30,25,20,300,200,5,classical
70,206,0.1,0.1,250,30,25,20,300,200,5,classical
75,195,0.1,0.1,250,30,25,20,300,200,5,classical
80,203,0.1,0.1,250,30,25,20,300,200,5,classical
85,190,0.1,0.1,250,30,25,20,300,200,5,classical
90,189,0.1,0.1,250,30,25,20,300,200,5,classical
95,185,0.1,0.1,250,30,25,20,300,200,5,classical
100,196,0.1,0.1,250,30,25,20,300,200,5,classical
105,204,0.1,0.1,250,30,25,20,300,200,5,classical
110,198,0.1,0.1,250,30,25,20,300,200,5,classical
115,191,0.1,0.1,250,30,25,20,300,200,5,classical
120,193,0.1,0.1,250,30,25,20,300,200,5,classical
125,202,0.1,0.1,250,30,25,20,300,200,5,classical
130,203,0.1,0.1,250,30,25,20,300,200,5,classical
135,203,0.1,0.1,250,30,25,20,300,200,5,classical
140,198,0.1,0.1,250,30,25,20,300,200,5,classical
145,195,0.1,0.1,250,30,25,20,300,200,5,classical
150,199,0.1,0.1,250,30,25,20,300,200,5,classical
155,198,0.1,0.1,250,30,25,20,300,200,5,classical
160,196,0.1,0.1,250,30,25,20,300,200,5,classical
165,196,0.1,0.1,250,30,25,20,300,200,5,classical
170,203,0.1,0.1,250,30,25,20,300,200,5,classical
175,195,0.1,0.1,250,30,25,20,300,200,5,classical
180,206,0.1,0.1,250,30,25,20,300,200,5,classical
185,201,0.1,0.1,250,30,25,20,300,200,5,classical
190,194,0.1,0.1,250,30,25,20,300,200,5,classical
195,201,0.1,0.1,250,30,25,20,300,200,5,classical
200,196,0.1,0.1,250,30,25,20,300,200,5,classical
