Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,62,0.1,0.1,250,30,25,10,200,200,5,classical
10,97,0.1,0.1,250,30,25,10,200,200,5,classical
15,129,0.1,0.1,250,30,25,10,200,200,5,classical
20,144,0.1,0.1,250,30,25,10,200,200,5,classical
25,142,0.1,0.1,250,30,25,10,200,200,5,classical
30,170,0.1,0.1,250,30,25,10,200,200,5,classical
35,166,0.1,0.1,250,30,25,10,200,200,5,classical
40,158,0.1,0.1,250,30,25,10,200,200,5,classical
45,164,0.1,0.1,250,30,25,10,200,200,5,classical
50,156,0.1,0.1,250,30,25,10,200,200,5,classical
55,152,0.1,0.1,250,30,25,10,200,200,5,classical
60,156,0.1,0.1,250,30,25,10,200,200,5,classical
65,166,0.1,0.1,250,30,25,10,200,200,5,classical
70,162,0.1,0.1,250,30,25,10,200,200,5,classical
75,163,0.1,0.1,250,30,25,10,200,200,5,classical
80,167,0.1,0.1,250,30,25,10,200,200,5,classical
85,157,0.1,0.1,250,30,25,10,200,200,5,classical
90,166,0.1,0.1,250,30,25,10,200,200,5,classical
95,161,0.1,0.1,250,30,25,10,200,200,5,classical
100,154,0.1,0.1,250,30,25,10,200,200,5,classical
105,159,0.1,0.1,250,30,25,10,200,200,5,classical
110,164,0.1,0.1,250,30,25,10,200,200,5,classical
115,155,0.1,0.1,250,30,25,10,200,200,5,classical
120,163,0.1,0.1,250,30,25,10,200,200,5,classical
125,169,0.1,0.1,250,30,25,10,200,200,5,classical
130,160,0.1,0.1,250,30,25,10,200,200,5,classical
135,156,0.1,0.1,250,30,25,10,200,200,5,classical
140,165,0.1,0.1,250,30,25,10,200,200,5,classical
145,169,0.1,0.1,250,30,25,10,200,200,5,classical
150,166,0.1,0.1,250,30,25,10,200,200,5,classical
155,169,0.1,0.1,250,30,25,10,200,200,5,classical
160,172,0.1,0.1,250,30,25,10,200,200,5,classical
165,155,0.1,0.1,250,30,25,10,200,200,5,classical
170,155,0.1,0.1,250,30,25,10,200,200,5,classical
175,151,0.1,0.1,250,30,25,10,200,200,5,classical
180,171,0.1,0.1,250,30,25,10,200,200,5,classical
185,157,0.1,0.1,250,30,25,10,200,200,5,classical
190,151,0.1,0.1,250,30,25,10,200,200,5,classical
195,165,0.1,0.1,250,30,25,10,200,200,5,classical
200,160,0.1,0.1,250,30,25,10,200,200,5,classical
