Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,146,0.1,0.1,250,30,25,30,300,200,5,classical
10,203,0.1,0.1,250,30,25,30,300,200,5,classical
15,204,0.1,0.1,250,30,25,30,300,200,5,classical
20,206,0.1,0.1,250,30,25,30,300,200,5,classical
25,207,0.1,0.1,250,30,25,30,300,200,5,classical
30,200,0.1,0.1,250,30,25,30,300,200,5,classical
35,203,0.1,0.1,250,30,25,30,300,200,5,classical
40,212,0.1,0.1,250,30,25,30,300,200,5,classical
45,200,0.1,0.1,250,30,25,30,300,200,5,classical
50,217,0.1,0.1,250,30,25,30,300,200,5,classical
55,207,0.1,0.1,250,30,25,30,300,200,5,classical
60,197,0.1,0.1,250,30,25,30,300,200,5,classical
65,205,0.1,0.1,250,30,25,30,300,200,5,classical
70,203,0.1,0.1,250,30,25,30,300,200,5,classical
75,212,0.1,0.1,250,30,25,30,300,200,5,classical
80,221,0.1,0.1,250,30,25,30,300,200,5,classical
85,214,0.1,0.1,250,30,25,30,300,200,5,classical
90,210,0.1,0.1,250,30,25,30,300,200,5,classical
95,211,0.1,0.1,250,30,25,30,300,200,5,classical
100,201,0.1,0.1,250,30,25,30,300,200,5,classical
105,208,0.1,0.1,250,30,25,30,300,200,5,classical
110,216,0.1,0.1,250,30,25,30,300,200,5,classical
115,205,0.1,0.1,250,30,25,30,300,200,5,classical
120,212,0.1,0.1,250,30,25,30,300,200,5,classical
125,206,0.1,0.1,250,30,25,30,300,200,5,classical
130,207,0.1,0.1,250,30,25,30,300,200,5,classical
135,212,0.1,0.1,250,30,25,30,300,200,5,classical
140,212,0.1,0.1,250,30,25,30,300,200,5,classical
145,207,0.1,0.1,250,30,25,30,300,200,5,classical
150,214,0.1,0.1,250,30,25,30,300,200,5,classical
155,211,0.1,0.1,250,30,25,30,300,200,5,classical
160,200,0.1,0.1,250,30,25,30,300,200,5,classical
165,219,0.1,0.1,250,30,25,30,300,200,5,classical
170,203,0.1,0.1,250,30,25,30,300,200,5,classical
175,212,0.1,0.1,250,30,25,30,300,200,5,classical
180,213,0.1,0.1,250,30,25,30,300,200,5,classical
185,213,0.1,0.1,250,30,25,30,300,200,5,classical
190,208,0.1,0.1,250,30,25,30,300,200,5,classical
195,217,0.1,0.1,250,30,25,30,300,200,5,classical
200,201,0.1,0.1,250,30,25,30,300,200,5,classical
