Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,107,0.1,0.1,250,30,25,30,200,200,5,classical
10,181,0.1,0.1,250,30,25,30,200,200,5,classical
15,199,0.1,0.1,250,30,25,30,200,200,5,classical
20,210,0.1,0.1,250,30,25,30,200,200,5,classical
25,203,0.1,0.1,250,30,25,30,200,200,5,classical
30,202,0.1,0.1,250,30,25,30,200,200,5,classical
35,217,0.1,0.1,250,30,25,30,200,200,5,classical
40,210,0.1,0.1,250,30,25,30,200,200,5,classical
45,209,0.1,0.1,250,30,25,30,200,200,5,classical
50,205,0.1,0.1,250,30,25,30,200,200,5,classical
55,196,0.1,0.1,250,30,25,30,200,200,5,classical
60,203,0.1,0.1,250,30,25,30,200,200,5,classical
65,206,0.1,0.1,250,30,25,30,200,200,5,classical
70,200,0.1,0.1,250,30,25,30,200,200,5,classical
75,202,0.1,0.1,250,30,25,30,200,200,5,classical
80,204,0.1,0.1,250,30,25,30,200,200,5,classical
85,201,0.1,0.1,250,30,25,30,200,200,5,classical
90,203,0.1,0.1,250,30,25,30,200,200,5,classical
95,208,0.1,0.1,250,30,25,30,200,200,5,classical
100,207,0.1,0.1,250,30,25,30,200,200,5,classical
105,200,0.1,0.1,250,30,25,30,200,200,5,classical
110,218,0.1,0.1,250,30,25,30,200,200,5,classical
115,201,0.1,0.1,250,30,25,30,200,200,5,classical
120,201,0.1,0.1,250,30,25,30,200,200,5,classical
125,194,0.1,0.1,250,30,25,30,200,200,5,classical
130,200,0.1,0.1,250,30,25,30,200,200,5,classical
135,205,0.1,0.1,250,30,25,30,200,200,5,classical
140,203,0.1,0.1,250,30,25,30,200,200,5,classical
145,204,0.1,0.1,250,30,25,30,200,200,5,classical
150,209,0.1,0.1,250,30,25,30,200,200,5,classical
155,202,0.1,0.1,250,30,25,30,200,200,5,classical
160,187,0.1,0.1,250,30,25,30,200,200,5,classical
165,187,0.1,0.1,250,30,25,30,200,200,5,classical
170,203,0.1,0.1,250,30,25,30,200,200,5,classical
175,205,0.1,0.1,250,30,25,30,200,200,5,classical
180,205,0.1,0.1,250,30,25,30,200,200,5,classical
185,207,0.1,0.1,250,30,25,30,200,200,5,classical
190,212,0.1,0.1,250,30,25,30,200,200,5,classical
195,198,0.1,0.1,250,30,25,30,200,200,5,classical
200,207,0.1,0.1,250,30,25,30,200,200,5,classical
