Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,92,0.1,0.1,480,30,48,8,576,400,5,classical
10,191,0.1,0.1,480,30,48,8,576,400,5,classical
15,264,0.1,0.1,480,30,48,8,576,400,5,classical
20,293,0.1,0.1,480,30,48,8,576,400,5,classical
25,331,0.1,0.1,480,30,48,8,576,400,5,classical
30,298,0.1,0.1,480,30,48,8,576,400,5,classical
35,286,0.1,0.1,480,30,48,8,576,400,5,classical
40,318,0.1,0.1,480,30,48,8,576,400,5,classical
45,315,0.1,0.1,480,30,48,8,576,400,5,classical
50,328,0.1,0.1,480,30,48,8,576,400,5,classical
55,334,0.1,0.1,480,30,48,8,576,400,5,classical
60,336,0.1,0.1,480,30,48,8,576,400,5,classical
65,314,0.1,0.1,480,30,48,8,576,400,5,classical
70,339,0.1,0.1,480,30,48,8,576,400,5,classical
75,341,0.1,0.1,480,30,48,8,576,400,5,classical
80,326,0.1,0.1,480,30,48,8,576,400,5,classical
85,353,0.1,0.1,480,30,48,8,576,400,5,classical
90,332,0.1,0.1,480,30,48,8,576,400,5,classical
95,318,0.1,0.1,480,30,48,8,576,400,5,classical
100,310,0.1,0.1,480,30,48,8,576,400,5,classical
105,327,0.1,0.1,480,30,48,8,576,400,5,classical
110,319,0.1,0.1,480,30,48,8,576,400,5,classical
115,329,0.1,0.1,480,30,48,8,576,400,5,classical
120,326,0.1,0.1,480,30,48,8,576,400,5,classical
125,332,0.1,0.1,480,30,48,8,576,400,5,classical
130,316,0.1,0.1,480,30,48,8,576,400,5,classical
135,331,0.1,0.1,480,30,48,8,576,400,5,classical
140,317,0.1,0.1,480,30,48,8,576,400,5,classical
145,313,0.1,0.1,480,30,48,8,576,400,5,classical
150,335,0.1,0.1,480,30,48,8,576,400,5,classical
155,337,0.1,0.1,480,30,48,8,576,400,5,classical
160,338,0.1,0.1,480,30,48,8,576,400,5,classical
165,318,0.1,0.1,480,30,48,8,576,400,5,classical
170,323,0.1,0.1,480,30,48,8,576,400,5,classical
175,332,0.1,0.1,480,30,48,8,576,400,5,classical
180,327,0.1,0.1,480,30,48,8,576,400,5,classical
185,340,0.1,0.1,480,30,48,8,576,400,5,classical
190,338,0.1,0.1,480,30,48,8,576,400,5,classical
195,352,0.1,0.1,480,30,48,8,576,400,5,classical
200,334,0.1,0.1,480,30,48,8,576,400,5,classical
205,357,0.1,0.1,480,30,48,8,576,400,5,classical
210,336,0.1,0.1,480,30,48,8,576,400,5,classical
215,326,0.1,0.1,480,30,48,8,576,400,5,classical
220,302,0.1,0.1,480,30,48,8,576,400,5,classical
225,298,0.1,0.1,480,30,48,8,576,400,5,classical
230,287,0.1,0.1,480,30,48,8,576,400,5,classical
235,314,0.1,0.1,480,30,48,8,576,400,5,classical
240,326,0.1,0.1,480,30,48,8,576,400,5,classical
245,311,0.1,0.1,480,30,48,8,576,400,5,classical
250,322,0.1,0.1,480,30,48,8,576,400,5,classical
255,322,0.1,0.1,480,30,48,8,576,400,5,classical
260,326,0.1,0.1,480,30,48,8,576,400,5,classical
265,326,0.1,0.1,480,30,48,8,576,400,5,classical
270,310,0.1,0.1,480,30,48,8,576,400,5,classical
275,339,0.1,0.1,480,30,48,8,576,400,5,classical
280,322,0.1,0.1,480,30,48,8,576,400,5,classical
285,336,0.1,0.1,480,30,48,8,576,400,5,classical
290,347,0.1,0.1,480,30,48,8,576,400,5,classical
295,324,0.1,0.1,480,30,48,8,576,400,5,classical
300,312,0.1,0.1,480,30,48,8,576,400,5,classical
305,325,0.1,0.1,480,30,48,8,576,400,5,classical
310,321,0.1,0.1,480,30,48,8,576,400,5,classical
315,325,0.1,0.1,480,30,48,8,576,400,5,classical
320,314,0.1,0.1,480,30,48,8,576,400,5,classical
325,323,0.1,0.1,480,30,48,8,576,400,5,classical
330,305,0.1,0.1,480,30,48,8,576,400,5,classical
335,320,0.1,0.1,480,30,48,8,576,400,5,classical
340,336,0.1,0.1,480,30,48,8,576,400,5,classical
345,325,0.1,0.1,480,30,48,8,576,400,5,classical
350,330,0.1,0.1,480,30,48,8,576,400,5,classical
355,328,0.1,0.1,480,30,48,8,576,400,5,classical
360,316,0.1,0.1,480,30,48,8,576,400,5,classical
365,348,0.1,0.1,480,30,48,8,576,400,5,classical
370,327,0.1,0.1,480,30,48,8,576,400,5,classical
375,325,0.1,0.1,480,30,48,8,576,400,5,classical
380,327,0.1,0.1,480,30,48,8,576,400,5,classical
385,341,0.1,0.1,480,30,48,8,576,400,5,classical
390,330,0.1,0.1,480,30,48,8,576,400,5,classical
395,309,0.1,0.1,480,30,48,8,576,400,5,classical
400,302,0.1,0.1,480,30,48,8,576,400,5,classical
