Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,5,0.04,0.06,20,5,2,20,10,150,5,classical
10,7,0.04,0.06,20,5,2,20,10,150,5,classical
15,7,0.04,0.06,20,5,2,20,10,150,5,classical
20,6,0.04,0.06,20,5,2,20,10,150,5,classical
25,8,0.04,0.06,20,5,2,20,10,150,5,classical
30,8,0.04,0.06,20,5,2,20,10,150,5,classical
35,8,0.04,0.06,20,5,2,20,10,150,5,classical
40,10,0.04,0.06,20,5,2,20,10,150,5,classical
45,12,0.04,0.06,20,5,2,20,10,150,5,classical
50,9,0.04,0.06,20,5,2,20,10,150,5,classical
55,8,0.04,0.06,20,5,2,20,10,150,5,classical
60,9,0.04,0.06,20,5,2,20,10,150,5,classical
65,10,0.04,0.06,20,5,2,20,10,150,5,classical
70,7,0.04,0.06,20,5,2,20,10,150,5,classical
75,10,0.04,0.06,20,5,2,20,10,150,5,classical
80,10,0.04,0.06,20,5,2,20,10,150,5,classical
85,14,0.04,0.06,20,5,2,20,10,150,5,classical
90,15,0.04,0.06,20,5,2,20,10,150,5,classical
95,16,0.04,0.06,20,5,2,20,10,150,5,classical
100,14,0.04,0.06,20,5,2,20,10,150,5,classical
105,16,0.04,0.06,20,5,2,20,10,150,5,classical
110,16,0.04,0.06,20,5,2,20,10,150,5,classical
115,13,0.04,0.06,20,5,2,20,10,150,5,classical
120,14,0.04,0.06,20,5,2,20,10,150,5,classical
125,12,0.04,0.06,20,5,2,20,10,150,5,classical
130,13,0.04,0.06,20,5,2,20,10,150,5,classical
135,12,0.04,0.06,20,5,2,20,10,150,5,classical
140,9,0.04,0.06,20,5,2,20,10,150,5,classical
145,8,0.04,0.06,20,5,2,20,10,150,5,classical
150,8,0.04,0.06,20,5,2,20,10,150,5,classical
