Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,10,0.08,0.04,20,5,2,20,10,150,5,classical
10,15,0.08,0.04,20,5,2,20,10,150,5,classical
15,19,0.08,0.04,20,5,2,20,10,150,5,classical
20,17,0.08,0.04,20,5,2,20,10,150,5,classical
25,16,0.08,0.04,20,5,2,20,10,150,5,classical
30,16,0.08,0.04,20,5,2,20,10,150,5,classical
35,19,0.08,0.04,20,5,2,20,10,150,5,classical
40,17,0.08,0.04,20,5,2,20,10,150,5,classical
45,18,0.08,0.04,20,5,2,20,10,150,5,classical
50,18,0.08,0.04,20,5,2,20,10,150,5,classical
55,19,0.08,0.04,20,5,2,20,10,150,5,classical
60,18,0.08,0.04,20,5,2,20,10,150,5,classical
65,18,0.08,0.04,20,5,2,20,10,150,5,classical
70,18,0.08,0.04,20,5,2,20,10,150,5,classical
75,16,0.08,0.04,20,5,2,20,10,150,5,classical
80,18,0.08,0.04,20,5,2,20,10,150,5,classical
85,17,0.08,0.04,20,5,2,20,10,150,5,classical
90,19,0.08,0.04,20,5,2,20,10,150,5,classical
95,18,0.08,0.04,20,5,2,20,10,150,5,classical
100,17,0.08,0.04,20,5,2,20,10,150,5,classical
105,20,0.08,0.04,20,5,2,20,10,150,5,classical
110,16,0.08,0.04,20,5,2,20,10,150,5,classical
115,18,0.08,0.04,20,5,2,20,10,150,5,classical
120,20,0.08,0.04,20,5,2,20,10,150,5,classical
125,19,0.08,0.04,20,5,2,20,10,150,5,classical
130,18,0.08,0.04,20,5,2,20,10,150,5,classical
135,16,0.08,0.04,20,5,2,20,10,150,5,classical
140,18,0.08,0.04,20,5,2,20,10,150,5,classical
145,20,0.08,0.04,20,5,2,20,10,150,5,classical
150,17,0.08,0.04,20,5,2,20,10,150,5,classical
