Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,12,0.1,0.06,20,5,2,20,10,150,5,classical
10,13,0.1,0.06,20,5,2,20,10,150,5,classical
15,18,0.1,0.06,20,5,2,20,10,150,5,classical
20,16,0.1,0.06,20,5,2,20,10,150,5,classical
25,15,0.1,0.06,20,5,2,20,10,150,5,classical
30,18,0.1,0.06,20,5,2,20,10,150,5,classical
35,16,0.1,0.06,20,5,2,20,10,150,5,classical
40,17,0.1,0.06,20,5,2,20,10,150,5,classical
45,16,0.1,0.06,20,5,2,20,10,150,5,classical
50,17,0.1,0.06,20,5,2,20,10,150,5,classical
55,15,0.1,0.06,20,5,2,20,10,150,5,classical
60,15,0.1,0.06,20,5,2,20,10,150,5,classical
65,18,0.1,0.06,20,5,2,20,10,150,5,classical
70,16,0.1,0.06,20,5,2,20,10,150,5,classical
75,16,0.1,0.06,20,5,2,20,10,150,5,classical
80,17,0.1,0.06,20,5,2,20,10,150,5,classical
85,17,0.1,0.06,20,5,2,20,10,150,5,classical
90,18,0.1,0.06,20,5,2,20,10,150,5,classical
95,18,0.1,0.06,20,5,2,20,10,150,5,classical
100,17,0.1,0.06,20,5,2,20,10,150,5,classical
105,15,0.1,0.06,20,5,2,20,10,150,5,classical
110,18,0.1,0.06,20,5,2,20,10,150,5,classical
115,18,0.1,0.06,20,5,2,20,10,150,5,classical
120,20,0.1,0.06,20,5,2,20,10,150,5,classical
125,18,0.1,0.06,20,5,2,20,10,150,5,classical
130,16,0.1,0.06,20,5,2,20,10,150,5,classical
135,14,0.1,0.06,20,5,2,20,10,150,5,classical
140,19,0.1,0.06,20,5,2,20,10,150,5,classical
145,18,0.1,0.06,20,5,2,20,10,150,5,classical
150,19,0.1,0.06,20,5,2,20,10,150,5,classical
