Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,10,0.06,0.1,20,5,2,20,10,150,5,classical
10,10,0.06,0.1,20,5,2,20,10,150,5,classical
15,9,0.06,0.1,20,5,2,20,10,150,5,classical
20,10,0.06,0.1,20,5,2,20,10,150,5,classical
25,12,0.06,0.1,20,5,2,20,10,150,5,classical
30,12,0.06,0.1,20,5,2,20,10,150,5,classical
35,15,0.06,0.1,20,5,2,20,10,150,5,classical
40,8,0.06,0.1,20,5,2,20,10,150,5,classical
45,12,0.06,0.1,20,5,2,20,10,150,5,classical
50,12,0.06,0.1,20,5,2,20,10,150,5,classical
55,13,0.06,0.1,20,5,2,20,10,150,5,classical
60,13,0.06,0.1,20,5,2,20,10,150,5,classical
65,14,0.06,0.1,20,5,2,20,10,150,5,classical
70,14,0.06,0.1,20,5,2,20,10,150,5,classical
75,11,0.06,0.1,20,5,2,20,10,150,5,classical
80,6,0.06,0.1,20,5,2,20,10,150,5,classical
85,9,0.06,0.1,20,5,2,20,10,150,5,classical
90,4,0.06,0.1,20,5,2,20,10,150,5,classical
95,5,0.06,0.1,20,5,2,20,10,150,5,classical
100,4,0.06,0.1,20,5,2,20,10,150,5,classical
105,6,0.06,0.1,20,5,2,20,10,150,5,classical
110,8,0.06,0.1,20,5,2,20,10,150,5,classical
115,10,0.06,0.1,20,5,2,20,10,150,5,classical
120,10,0.06,0.1,20,5,2,20,10,150,5,classical
125,12,0.06,0.1,20,5,2,20,10,150,5,classical
130,11,0.06,0.1,20,5,2,20,10,150,5,classical
135,11,0.06,0.1,20,5,2,20,10,150,5,classical
140,11,0.06,0.1,20,5,2,20,10,150,5,classical
145,8,0.06,0.1,20,5,2,20,10,150,5,classical
150,14,0.06,0.1,20,5,2,20,10,150,5,classical
