Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,8,0.06,0.08,20,5,2,20,10,150,5,classical
10,7,0.06,0.08,20,5,2,20,10,150,5,classical
15,8,0.06,0.08,20,5,2,20,10,150,5,classical
20,10,0.06,0.08,20,5,2,20,10,150,5,classical
25,16,0.06,0.08,20,5,2,20,10,150,5,classical
30,13,0.06,0.08,20,5,2,20,10,150,5,classical
35,15,0.06,0.08,20,5,2,20,10,150,5,classical
40,14,0.06,0.08,20,5,2,20,10,150,5,classical
45,15,0.06,0.08,20,5,2,20,10,150,5,classical
50,13,0.06,0.08,20,5,2,20,10,150,5,classical
55,16,0.06,0.08,20,5,2,20,10,150,5,classical
60,17,0.06,0.08,20,5,2,20,10,150,5,classical
65,15,0.06,0.08,20,5,2,20,10,150,5,classical
70,12,0.06,0.08,20,5,2,20,10,150,5,classical
75,14,0.06,0.08,20,5,2,20,10,150,5,classical
80,16,0.06,0.08,20,5,2,20,10,150,5,classical
85,15,0.06,0.08,20,5,2,20,10,150,5,classical
90,12,0.06,0.08,20,5,2,20,10,150,5,classical
95,11,0.06,0.08,20,5,2,20,10,150,5,classical
100,7,0.06,0.08,20,5,2,20,10,150,5,classical
105,12,0.06,0.08,20,5,2,20,10,150,5,classical
110,14,0.06,0.08,20,5,2,20,10,150,5,classical
115,15,0.06,0.08,20,5,2,20,10,150,5,classical
120,11,0.06,0.08,20,5,2,20,10,150,5,classical
125,10,0.06,0.08,20,5,2,20,10,150,5,classical
130,8,0.06,0.08,20,5,2,20,10,150,5,classical
135,9,0.06,0.08,20,5,2,20,10,150,5,classical
140,12,0.06,0.08,20,5,2,20,10,150,5,classical
145,16,0.06,0.08,20,5,2,20,10,150,5,classical
150,14,0.06,0.08,20,5,2,20,10,150,5,classical
