Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,10,0.06,0.06,20,5,2,20,10,50,5,classical
10,10,0.06,0.06,20,5,2,20,10,50,5,classical
15,14,0.06,0.06,20,5,2,20,10,50,5,classical
20,14,0.06,0.06,20,5,2,20,10,50,5,classical
25,15,0.06,0.06,20,5,2,20,10,50,5,classical
30,15,0.06,0.06,20,5,2,20,10,50,5,classical
35,12,0.06,0.06,20,5,2,20,10,50,5,classical
40,11,0.06,0.06,20,5,2,20,10,50,5,classical
45,13,0.06,0.06,20,5,2,20,10,50,5,classical
50,14,0.06,0.06,20,5,2,20,10,50,5,classical
