Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,7,0.1,0.08,20,5,2,20,10,50,5,classical
10,14,0.1,0.08,20,5,2,20,10,50,5,classical
15,10,0.1,0.08,20,5,2,20,10,50,5,classical
20,9,0.1,0.08,20,5,2,20,10,50,5,classical
25,16,0.1,0.08,20,5,2,20,10,50,5,classical
30,16,0.1,0.08,20,5,2,20,10,50,5,classical
35,16,0.1,0.08,20,5,2,20,10,50,5,classical
40,15,0.1,0.08,20,5,2,20,10,50,5,classical
45,16,0.1,0.08,20,5,2,20,10,50,5,classical
50,16,0.1,0.08,20,5,2,20,10,50,5,classical
