Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,12,0.08,0.08,20,5,2,20,10,150,5,classical
10,16,0.08,0.08,20,5,2,20,10,150,5,classical
15,14,0.08,0.08,20,5,2,20,10,150,5,classical
20,16,0.08,0.08,20,5,2,20,10,150,5,classical
25,16,0.08,0.08,20,5,2,20,10,150,5,classical
30,15,0.08,0.08,20,5,2,20,10,150,5,classical
35,17,0.08,0.08,20,5,2,20,10,150,5,classical
40,17,0.08,0.08,20,5,2,20,10,150,5,classical
45,16,0.08,0.08,20,5,2,20,10,150,5,classical
50,13,0.08,0.08,20,5,2,20,10,150,5,classical
55,13,0.08,0.08,20,5,2,20,10,150,5,classical
60,15,0.08,0.08,20,5,2,20,10,150,5,classical
65,15,0.08,0.08,20,5,2,20,10,150,5,classical
70,14,0.08,0.08,20,5,2,20,10,150,5,classical
75,12,0.08,0.08,20,5,2,20,10,150,5,classical
80,17,0.08,0.08,20,5,2,20,10,150,5,classical
85,17,0.08,0.08,20,5,2,20,10,150,5,classical
90,15,0.08,0.08,20,5,2,20,10,150,5,classical
95,14,0.08,0.08,20,5,2,20,10,150,5,classical
100,18,0.08,0.08,20,5,2,20,10,150,5,classical
105,15,0.08,0.08,20,5,2,20,10,150,5,classical
110,18,0.08,0.08,20,5,2,20,10,150,5,classical
115,16,0.08,0.08,20,5,2,20,10,150,5,classical
120,15,0.08,0.08,20,5,2,20,10,150,5,classical
125,13,0.08,0.08,20,5,2,20,10,150,5,classical
130,15,0.08,0.08,20,5,2,20,10,150,5,classical
135,16,0.08,0.08,20,5,2,20,10,150,5,classical
140,16,0.08,0.08,20,5,2,20,10,150,5,classical
145,13,0.08,0.08,20,5,2,20,10,150,5,classical
150,15,0.08,0.08,20,5,2,20,10,150,5,classical
