Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,5,0.06,0.08,20,5,2,20,10,50,5,classical
10,10,0.06,0.08,20,5,2,20,10,50,5,classical
15,13,0.06,0.08,20,5,2,20,10,50,5,classical
20,12,0.06,0.08,20,5,2,20,10,50,5,classical
25,11,0.06,0.08,20,5,2,20,10,50,5,classical
30,16,0.06,0.08,20,5,2,20,10,50,5,classical
35,12,0.06,0.08,20,5,2,20,10,50,5,classical
40,13,0.06,0.08,20,5,2,20,10,50,5,classical
45,11,0.06,0.08,20,5,2,20,10,50,5,classical
50,10,0.06,0.08,20,5,2,20,10,50,5,classical
