Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,6,0.04,0.1,20,5,2,20,10,150,5,classical
10,8,0.04,0.1,20,5,2,20,10,150,5,classical
15,7,0.04,0.1,20,5,2,20,10,150,5,classical
20,9,0.04,0.1,20,5,2,20,10,150,5,classical
25,6,0.04,0.1,20,5,2,20,10,150,5,classical
30,8,0.04,0.1,20,5,2,20,10,150,5,classical
35,9,0.04,0.1,20,5,2,20,10,150,5,classical
40,7,0.04,0.1,20,5,2,20,10,150,5,classical
45,11,0.04,0.1,20,5,2,20,10,150,5,classical
50,6,0.04,0.1,20,5,2,20,10,150,5,classical
55,8,0.04,0.1,20,5,2,20,10,150,5,classical
60,6,0.04,0.1,20,5,2,20,10,150,5,classical
65,8,0.04,0.1,20,5,2,20,10,150,5,classical
70,9,0.04,0.1,20,5,2,20,10,150,5,classical
75,11,0.04,0.1,20,5,2,20,10,150,5,classical
80,9,0.04,0.1,20,5,2,20,10,150,5,classical
85,7,0.04,0.1,20,5,2,20,10,150,5,classical
90,9,0.04,0.1,20,5,2,20,10,150,5,classical
95,11,0.04,0.1,20,5,2,20,10,150,5,classical
100,13,0.04,0.1,20,5,2,20,10,150,5,classical
105,15,0.04,0.1,20,5,2,20,10,150,5,classical
110,9,0.04,0.1,20,5,2,20,10,150,5,classical
115,9,0.04,0.1,20,5,2,20,10,150,5,classical
120,7,0.04,0.1,20,5,2,20,10,150,5,classical
125,10,0.04,0.1,20,5,2,20,10,150,5,classical
130,9,0.04,0.1,20,5,2,20,10,150,5,classical
135,7,0.04,0.1,20,5,2,20,10,150,5,classical
140,6,0.04,0.1,20,5,2,20,10,150,5,classical
145,5,0.04,0.1,20,5,2,20,10,150,5,classical
150,7,0.04,0.1,20,5,2,20,10,150,5,classical
