Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,99,0.16,0.1,480,30,48,10,400,400,5,classical
10,216,0.16,0.1,480,30,48,10,400,400,5,classical
15,316,0.16,0.1,480,30,48,10,400,400,5,classical
20,335,0.16,0.1,480,30,48,10,400,400,5,classical
25,370,0.16,0.1,480,30,48,10,400,400,5,classical
30,362,0.16,0.1,480,30,48,10,400,400,5,classical
35,347,0.16,0.1,480,30,48,10,400,400,5,classical
40,375,0.16,0.1,480,30,48,10,400,400,5,classical
45,354,0.16,0.1,480,30,48,10,400,400,5,classical
50,347,0.16,0.1,480,30,48,10,400,400,5,classical
55,354,0.16,0.1,480,30,48,10,400,400,5,classical
60,359,0.16,0.1,480,30,48,10,400,400,5,classical
65,351,0.16,0.1,480,30,48,10,400,400,5,classical
70,356,0.16,0.1,480,30,48,10,400,400,5,classical
75,369,0.16,0.1,480,30,48,10,400,400,5,classical
80,368,0.16,0.1,480,30,48,10,400,400,5,classical
85,375,0.16,0.1,480,30,48,10,400,400,5,classical
90,346,0.16,0.1,480,30,48,10,400,400,5,classical
95,362,0.16,0.1,480,30,48,10,400,400,5,classical
100,367,0.16,0.1,480,30,48,10,400,400,5,classical
105,345,0.16,0.1,480,30,48,10,400,400,5,classical
110,355,0.16,0.1,480,30,48,10,400,400,5,classical
115,352,0.16,0.1,480,30,48,10,400,400,5,classical
120,346,0.16,0.1,480,30,48,10,400,400,5,classical
125,343,0.16,0.1,480,30,48,10,400,400,5,classical
130,355,0.16,0.1,480,30,48,10,400,400,5,classical
135,359,0.16,0.1,480,30,48,10,400,400,5,classical
140,344,0.16,0.1,480,30,48,10,400,400,5,classical
145,353,0.16,0.1,480,30,48,10,400,400,5,classical
150,373,0.16,0.1,480,30,48,10,400,400,5,classical
155,379,0.16,0.1,480,30,48,10,400,400,5,classical
160,351,0.16,0.1,480,30,48,10,400,400,5,classical
165,352,0.16,0.1,480,30,48,10,400,400,5,classical
170,350,0.16,0.1,480,30,48,10,400,400,5,classical
175,361,0.16,0.1,480,30,48,10,400,400,5,classical
180,365,0.16,0.1,480,30,48,10,400,400,5,classical
185,357,0.16,0.1,480,30,48,10,400,400,5,classical
190,365,0.16,0.1,480,30,48,10,400,400,5,classical
195,361,0.16,0.1,480,30,48,10,400,400,5,classical
200,359,0.16,0.1,480,30,48,10,400,400,5,classical
205,357,0.16,0.1,480,30,48,10,400,400,5,classical
210,367,0.16,0.1,480,30,48,10,400,400,5,classical
215,366,0.16,0.1,480,30,48,10,400,400,5,classical
220,350,0.16,0.1,480,30,48,10,400,400,5,classical
225,354,0.16,0.1,480,30,48,10,400,400,5,classical
230,370,0.16,0.1,480,30,48,10,400,400,5,classical
235,350,0.16,0.1,480,30,48,10,400,400,5,classical
240,357,0.16,0.1,480,30,48,10,400,400,5,classical
245,356,0.16,0.1,480,30,48,10,400,400,5,classical
250,349,0.16,0.1,480,30,48,10,400,400,5,classical
255,351,0.16,0.1,480,30,48,10,400,400,5,classical
260,355,0.16,0.1,480,30,48,10,400,400,5,classical
265,359,0.16,0.1,480,30,48,10,400,400,5,classical
270,367,0.16,0.1,480,30,48,10,400,400,5,classical
275,364,0.16,0.1,480,30,48,10,400,400,5,classical
280,360,0.16,0.1,480,30,48,10,400,400,5,classical
285,363,0.16,0.1,480,30,48,10,400,400,5,classical
290,357,0.16,0.1,480,30,48,10,400,400,5,classical
295,357,0.16,0.1,480,30,48,10,400,400,5,classical
300,365,0.16,0.1,480,30,48,10,400,400,5,classical
305,360,0.16,0.1,480,30,48,10,400,400,5,classical
310,359,0.16,0.1,480,30,48,10,400,400,5,classical
315,348,0.16,0.1,480,30,48,10,400,400,5,classical
320,342,0.16,0.1,480,30,48,10,400,400,5,classical
325,357,0.16,0.1,480,30,48,10,400,400,5,classical
330,344,0.16,0.1,480,30,48,10,400,400,5,classical
335,367,0.16,0.1,480,30,48,10,400,400,5,classical
340,357,0.16,0.1,480,30,48,10,400,400,5,classical
345,372,0.16,0.1,480,30,48,10,400,400,5,classical
350,353,0.16,0.1,480,30,48,10,400,400,5,classical
355,345,0.16,0.1,480,30,48,10,400,400,5,classical
360,352,0.16,0.1,480,30,48,10,400,400,5,classical
365,363,0.16,0.1,480,30,48,10,400,400,5,classical
370,374,0.16,0.1,480,30,48,10,400,400,5,classical
375,338,0.16,0.1,480,30,48,10,400,400,5,classical
380,352,0.16,0.1,480,30,48,10,400,400,5,classical
385,340,0.16,0.1,480,30,48,10,400,400,5,classical
390,360,0.16,0.1,480,30,48,10,400,400,5,classical
395,370,0.16,0.1,480,30,48,10,400,400,5,classical
400,356,0.16,0.1,480,30,48,10,400,400,5,classical
