Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,111,0.1,0.1,250,30,25,20,200,200,5,classical
10,162,0.1,0.1,250,30,25,20,200,200,5,classical
15,174,0.1,0.1,250,30,25,20,200,200,5,classical
20,186,0.1,0.1,250,30,25,20,200,200,5,classical
25,185,0.1,0.1,250,30,25,20,200,200,5,classical
30,186,0.1,0.1,250,30,25,20,200,200,5,classical
35,197,0.1,0.1,250,30,25,20,200,200,5,classical
40,200,0.1,0.1,250,30,25,20,200,200,5,classical
45,185,0.1,0.1,250,30,25,20,200,200,5,classical
50,183,0.1,0.1,250,30,25,20,200,200,5,classical
55,189,0.1,0.1,250,30,25,20,200,200,5,classical
60,189,0.1,0.1,250,30,25,20,200,200,5,classical
65,192,0.1,0.1,250,30,25,20,200,200,5,classical
70,185,0.1,0.1,250,30,25,20,200,200,5,classical
75,191,0.1,0.1,250,30,25,20,200,200,5,classical
80,189,0.1,0.1,250,30,25,20,200,200,5,classical
85,186,0.1,0.1,250,30,25,20,200,200,5,classical
90,190,0.1,0.1,250,30,25,20,200,200,5,classical
95,194,0.1,0.1,250,30,25,20,200,200,5,classical
100,199,0.1,0.1,250,30,25,20,200,200,5,classical
105,192,0.1,0.1,250,30,25,20,200,200,5,classical
110,188,0.1,0.1,250,30,25,20,200,200,5,classical
115,193,0.1,0.1,250,30,25,20,200,200,5,classical
120,187,0.1,0.1,250,30,25,20,200,200,5,classical
125,190,0.1,0.1,250,30,25,20,200,200,5,classical
130,200,0.1,0.1,250,30,25,20,200,200,5,classical
135,209,0.1,0.1,250,30,25,20,200,200,5,classical
140,181,0.1,0.1,250,30,25,20,200,200,5,classical
145,179,0.1,0.1,250,30,25,20,200,200,5,classical
150,183,0.1,0.1,250,30,25,20,200,200,5,classical
155,186,0.1,0.1,250,30,25,20,200,200,5,classical
160,189,0.1,0.1,250,30,25,20,200,200,5,classical
165,198,0.1,0.1,250,30,25,20,200,200,5,classical
170,190,0.1,0.1,250,30,25,20,200,200,5,classical
175,174,0.1,0.1,250,30,25,20,200,200,5,classical
180,182,0.1,0.1,250,30,25,20,200,200,5,classical
185,192,0.1,0.1,250,30,25,20,200,200,5,classical
190,204,0.1,0.1,250,30,25,20,200,200,5,classical
195,187,0.1,0.1,250,30,25,20,200,200,5,classical
200,198,0.1,0.1,250,30,25,20,200,200,5,classical
