Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,73,0.1,0.1,480,30,24,20,400,400,5,classical
10,159,0.1,0.1,480,30,24,20,400,400,5,classical
15,204,0.1,0.1,480,30,24,20,400,400,5,classical
20,264,0.1,0.1,480,30,24,20,400,400,5,classical
25,272,0.1,0.1,480,30,24,20,400,400,5,classical
30,262,0.1,0.1,480,30,24,20,400,400,5,classical
35,273,0.1,0.1,480,30,24,20,400,400,5,classical
40,287,0.1,0.1,480,30,24,20,400,400,5,classical
45,283,0.1,0.1,480,30,24,20,400,400,5,classical
50,305,0.1,0.1,480,30,24,20,400,400,5,classical
55,316,0.1,0.1,480,30,24,20,400,400,5,classical
60,287,0.1,0.1,480,30,24,20,400,400,5,classical
65,290,0.1,0.1,480,30,24,20,400,400,5,classical
70,309,0.1,0.1,480,30,24,20,400,400,5,classical
75,292,0.1,0.1,480,30,24,20,400,400,5,classical
80,301,0.1,0.1,480,30,24,20,400,400,5,classical
85,305,0.1,0.1,480,30,24,20,400,400,5,classical
90,305,0.1,0.1,480,30,24,20,400,400,5,classical
95,298,0.1,0.1,480,30,24,20,400,400,5,classical
100,303,0.1,0.1,480,30,24,20,400,400,5,classical
105,284,0.1,0.1,480,30,24,20,400,400,5,classical
110,312,0.1,0.1,480,30,24,20,400,400,5,classical
115,296,0.1,0.1,480,30,24,20,400,400,5,classical
120,329,0.1,0.1,480,30,24,20,400,400,5,classical
125,322,0.1,0.1,480,30,24,20,400,400,5,classical
130,318,0.1,0.1,480,30,24,20,400,400,5,classical
135,319,0.1,0.1,480,30,24,20,400,400,5,classical
140,309,0.1,0.1,480,30,24,20,400,400,5,classical
145,314,0.1,0.1,480,30,24,20,400,400,5,classical
150,314,0.1,0.1,480,30,24,20,400,400,5,classical
155,307,0.1,0.1,480,30,24,20,400,400,5,classical
160,327,0.1,0.1,480,30,24,20,400,400,5,classical
165,314,0.1,0.1,480,30,24,20,400,400,5,classical
170,297,0.1,0.1,480,30,24,20,400,400,5,classical
175,320,0.1,0.1,480,30,24,20,400,400,5,classical
180,287,0.1,0.1,480,30,24,20,400,400,5,classical
185,296,0.1,0.1,480,30,24,20,400,400,5,classical
190,288,0.1,0.1,480,30,24,20,400,400,5,classical
195,285,0.1,0.1,480,30,24,20,400,400,5,classical
200,284,0.1,0.1,480,30,24,20,400,400,5,classical
205,300,0.1,0.1,480,30,24,20,400,400,5,classical
210,313,0.1,0.1,480,30,24,20,400,400,5,classical
215,306,0.1,0.1,480,30,24,20,400,400,5,classical
220,333,0.1,0.1,480,30,24,20,400,400,5,classical
225,335,0.1,0.1,480,30,24,20,400,400,5,classical
230,315,0.1,0.1,480,30,24,20,400,400,5,classical
235,319,0.1,0.1,480,30,24,20,400,400,5,classical
240,304,0.1,0.1,480,30,24,20,400,400,5,classical
245,305,0.1,0.1,480,30,24,20,400,400,5,classical
250,331,0.1,0.1,480,30,24,20,400,400,5,classical
255,306,0.1,0.1,480,30,24,20,400,400,5,classical
260,317,0.1,0.1,480,30,24,20,400,400,5,classical
265,307,0.1,0.1,480,30,24,20,400,400,5,classical
270,313,0.1,0.1,480,30,24,20,400,400,5,classical
275,295,0.1,0.1,480,30,24,20,400,400,5,classical
280,322,0.1,0.1,480,30,24,20,400,400,5,classical
285,317,0.1,0.1,480,30,24,20,400,400,5,classical
290,280,0.1,0.1,480,30,24,20,400,400,5,classical
295,293,0.1,0.1,480,30,24,20,400,400,5,classical
300,292,0.1,0.1,480,30,24,20,400,400,5,classical
305,310,0.1,0.1,480,30,24,20,400,400,5,classical
310,310,0.1,0.1,480,30,24,20,400,400,5,classical
315,293,0.1,0.1,480,30,24,20,400,400,5,classical
320,323,0.1,0.1,480,30,24,20,400,400,5,classical
325,326,0.1,0.1,480,30,24,20,400,400,5,classical
330,329,0.1,0.1,480,30,24,20,400,400,5,classical
335,325,0.1,0.1,480,30,24,20,400,400,5,classical
340,324,0.1,0.1,480,30,24,20,400,400,5,classical
345,312,0.1,0.1,480,30,24,20,400,400,5,classical
350,300,0.1,0.1,480,30,24,20,400,400,5,classical
355,305,0.1,0.1,480,30,24,20,400,400,5,classical
360,295,0.1,0.1,480,30,24,20,400,400,5,classical
365,297,0.1,0.1,480,30,24,20,400,400,5,classical
370,303,0.1,0.1,480,30,24,20,400,400,5,classical
375,296,0.1,0.1,480,30,24,20,400,400,5,classical
380,316,0.1,0.1,480,30,24,20,400,400,5,classical
385,301,0.1,0.1,480,30,24,20,400,400,5,classical
390,288,0.1,0.1,480,30,24,20,400,400,5,classical
395,282,0.1,0.1,480,30,24,20,400,400,5,classical
400,301,0.1,0.1,480,30,24,20,400,400,5,classical
