Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,75,0.1,0.1,480,30,24,20,400,400,5,classical
10,129,0.1,0.1,480,30,24,20,400,400,5,classical
15,189,0.1,0.1,480,30,24,20,400,400,5,classical
20,236,0.1,0.1,480,30,24,20,400,400,5,classical
25,274,0.1,0.1,480,30,24,20,400,400,5,classical
30,302,0.1,0.1,480,30,24,20,400,400,5,classical
35,308,0.1,0.1,480,30,24,20,400,400,5,classical
40,315,0.1,0.1,480,30,24,20,400,400,5,classical
45,311,0.1,0.1,480,30,24,20,400,400,5,classical
50,310,0.1,0.1,480,30,24,20,400,400,5,classical
55,315,0.1,0.1,480,30,24,20,400,400,5,classical
60,310,0.1,0.1,480,30,24,20,400,400,5,classical
65,312,0.1,0.1,480,30,24,20,400,400,5,classical
70,315,0.1,0.1,480,30,24,20,400,400,5,classical
75,306,0.1,0.1,480,30,24,20,400,400,5,classical
80,318,0.1,0.1,480,30,24,20,400,400,5,classical
85,315,0.1,0.1,480,30,24,20,400,400,5,classical
90,315,0.1,0.1,480,30,24,20,400,400,5,classical
95,294,0.1,0.1,480,30,24,20,400,400,5,classical
100,303,0.1,0.1,480,30,24,20,400,400,5,classical
105,297,0.1,0.1,480,30,24,20,400,400,5,classical
110,316,0.1,0.1,480,30,24,20,400,400,5,classical
115,286,0.1,0.1,480,30,24,20,400,400,5,classical
120,290,0.1,0.1,480,30,24,20,400,400,5,classical
125,300,0.1,0.1,480,30,24,20,400,400,5,classical
130,310,0.1,0.1,480,30,24,20,400,400,5,classical
135,307,0.1,0.1,480,30,24,20,400,400,5,classical
140,304,0.1,0.1,480,30,24,20,400,400,5,classical
145,327,0.1,0.1,480,30,24,20,400,400,5,classical
150,319,0.1,0.1,480,30,24,20,400,400,5,classical
155,315,0.1,0.1,480,30,24,20,400,400,5,classical
160,317,0.1,0.1,480,30,24,20,400,400,5,classical
165,319,0.1,0.1,480,30,24,20,400,400,5,classical
170,322,0.1,0.1,480,30,24,20,400,400,5,classical
175,298,0.1,0.1,480,30,24,20,400,400,5,classical
180,302,0.1,0.1,480,30,24,20,400,400,5,classical
185,289,0.1,0.1,480,30,24,20,400,400,5,classical
190,320,0.1,0.1,480,30,24,20,400,400,5,classical
195,304,0.1,0.1,480,30,24,20,400,400,5,classical
200,299,0.1,0.1,480,30,24,20,400,400,5,classical
205,290,0.1,0.1,480,30,24,20,400,400,5,classical
210,308,0.1,0.1,480,30,24,20,400,400,5,classical
215,299,0.1,0.1,480,30,24,20,400,400,5,classical
220,299,0.1,0.1,480,30,24,20,400,400,5,classical
225,287,0.1,0.1,480,30,24,20,400,400,5,classical
230,299,0.1,0.1,480,30,24,20,400,400,5,classical
235,308,0.1,0.1,480,30,24,20,400,400,5,classical
240,308,0.1,0.1,480,30,24,20,400,400,5,classical
245,321,0.1,0.1,480,30,24,20,400,400,5,classical
250,310,0.1,0.1,480,30,24,20,400,400,5,classical
255,301,0.1,0.1,480,30,24,20,400,400,5,classical
260,307,0.1,0.1,480,30,24,20,400,400,5,classical
265,307,0.1,0.1,480,30,24,20,400,400,5,classical
270,302,0.1,0.1,480,30,24,20,400,400,5,classical
275,304,0.1,0.1,480,30,24,20,400,400,5,classical
280,293,0.1,0.1,480,30,24,20,400,400,5,classical
285,294,0.1,0.1,480,30,24,20,400,400,5,classical
290,290,0.1,0.1,480,30,24,20,400,400,5,classical
295,306,0.1,0.1,480,30,24,20,400,400,5,classical
300,291,0.1,0.1,480,30,24,20,400,400,5,classical
305,291,0.1,0.1,480,30,24,20,400,400,5,classical
310,320,0.1,0.1,480,30,24,20,400,400,5,classical
315,309,0.1,0.1,480,30,24,20,400,400,5,classical
320,305,0.1,0.1,480,30,24,20,400,400,5,classical
325,317,0.1,0.1,480,30,24,20,400,400,5,classical
330,326,0.1,0.1,480,30,24,20,400,400,5,classical
335,315,0.1,0.1,480,30,24,20,400,400,5,classical
340,321,0.1,0.1,480,30,24,20,400,400,5,classical
345,305,0.1,0.1,480,30,24,20,400,400,5,classical
350,298,0.1,0.1,480,30,24,20,400,400,5,classical
355,301,0.1,0.1,480,30,24,20,400,400,5,classical
360,298,0.1,0.1,480,30,24,20,400,400,5,classical
365,290,0.1,0.1,480,30,24,20,400,400,5,classical
370,298,0.1,0.1,480,30,24,20,400,400,5,classical
375,299,0.1,0.1,480,30,24,20,400,400,5,classical
380,310,0.1,0.1,480,30,24,20,400,400,5,classical
385,313,0.1,0.1,480,30,24,20,400,400,5,classical
390,293,0.1,0.1,480,30,24,20,400,400,5,classical
395,304,0.1,0.1,480,30,24,20,400,400,5,classical
400,293,0.1,0.1,480,30,24,20,400,400,5,classical
