Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,64,0.1,0.1,250,30,25,20,300,200,5,quantum
10,126,0.1,0.1,250,30,25,20,300,200,5,quantum
15,152,0.1,0.1,250,30,25,20,300,200,5,quantum
20,180,0.1,0.1,250,30,25,20,300,200,5,quantum
25,204,0.1,0.1,250,30,25,20,300,200,5,quantum
30,215,0.1,0.1,250,30,25,20,300,200,5,quantum
35,212,0.1,0.1,250,30,25,20,300,200,5,quantum
40,222,0.1,0.1,250,30,25,20,300,200,5,quantum
45,223,0.1,0.1,250,30,25,20,300,200,5,quantum
50,226,0.1,0.1,250,30,25,20,300,200,5,quantum
55,228,0.1,0.1,250,30,25,20,300,200,5,quantum
60,224,0.1,0.1,250,30,25,20,300,200,5,quantum
65,229,0.1,0.1,250,30,25,20,300,200,5,quantum
70,234,0.1,0.1,250,30,25,20,300,200,5,quantum
75,238,0.1,0.1,250,30,25,20,300,200,5,quantum
80,230,0.1,0.1,250,30,25,20,300,200,5,quantum
85,236,0.1,0.1,250,30,25,20,300,200,5,quantum
90,234,0.1,0.1,250,30,25,20,300,200,5,quantum
95,235,0.1,0.1,250,30,25,20,300,200,5,quantum
100,230,0.1,0.1,250,30,25,20,300,200,5,quantum
105,235,0.1,0.1,250,30,25,20,300,200,5,quantum
110,232,0.1,0.1,250,30,25,20,300,200,5,quantum
115,233,0.1,0.1,250,30,25,20,300,200,5,quantum
120,236,0.1,0.1,250,30,25,20,300,200,5,quantum
125,234,0.1,0.1,250,30,25,20,300,200,5,quantum
130,230,0.1,0.1,250,30,25,20,300,200,5,quantum
135,232,0.1,0.1,250,30,25,20,300,200,5,quantum
140,231,0.1,0.1,250,30,25,20,300,200,5,quantum
145,227,0.1,0.1,250,30,25,20,300,200,5,quantum
150,237,0.1,0.1,250,30,25,20,300,200,5,quantum
155,238,0.1,0.1,250,30,25,20,300,200,5,quantum
160,236,0.1,0.1,250,30,25,20,300,200,5,quantum
165,238,0.1,0.1,250,30,25,20,300,200,5,quantum
170,233,0.1,0.1,250,30,25,20,300,200,5,quantum
175,229,0.1,0.1,250,30,25,20,300,200,5,quantum
180,231,0.1,0.1,250,30,25,20,300,200,5,quantum
185,232,0.1,0.1,250,30,25,20,300,200,5,quantum
190,225,0.1,0.1,250,30,25,20,300,200,5,quantum
195,230,0.1,0.1,250,30,25,20,300,200,5,quantum
200,232,0.1,0.1,250,30,25,20,300,200,5,quantum
