Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,44,0.07,0.1,250,30,25,20,200,400,5,quantum
10,73,0.07,0.1,250,30,25,20,200,400,5,quantum
15,86,0.07,0.1,250,30,25,20,200,400,5,quantum
20,110,0.07,0.1,250,30,25,20,200,400,5,quantum
25,123,0.07,0.1,250,30,25,20,200,400,5,quantum
30,149,0.07,0.1,250,30,25,20,200,400,5,quantum
35,154,0.07,0.1,250,30,25,20,200,400,5,quantum
40,158,0.07,0.1,250,30,25,20,200,400,5,quantum
45,171,0.07,0.1,250,30,25,20,200,400,5,quantum
50,184,0.07,0.1,250,30,25,20,200,400,5,quantum
55,195,0.07,0.1,250,30,25,20,200,400,5,quantum
60,196,0.07,0.1,250,30,25,20,200,400,5,quantum
65,196,0.07,0.1,250,30,25,20,200,400,5,quantum
70,195,0.07,0.1,250,30,25,20,200,400,5,quantum
75,200,0.07,0.1,250,30,25,20,200,400,5,quantum
80,200,0.07,0.1,250,30,25,20,200,400,5,quantum
85,205,0.07,0.1,250,30,25,20,200,400,5,quantum
90,204,0.07,0.1,250,30,25,20,200,400,5,quantum
95,211,0.07,0.1,250,30,25,20,200,400,5,quantum
100,209,0.07,0.1,250,30,25,20,200,400,5,quantum
105,210,0.07,0.1,250,30,25,20,200,400,5,quantum
110,209,0.07,0.1,250,30,25,20,200,400,5,quantum
115,212,0.07,0.1,250,30,25,20,200,400,5,quantum
120,216,0.07,0.1,250,30,25,20,200,400,5,quantum
125,212,0.07,0.1,250,30,25,20,200,400,5,quantum
130,214,0.07,0.1,250,30,25,20,200,400,5,quantum
135,220,0.07,0.1,250,30,25,20,200,400,5,quantum
140,212,0.07,0.1,250,30,25,20,200,400,5,quantum
145,216,0.07,0.1,250,30,25,20,200,400,5,quantum
150,219,0.07,0.1,250,30,25,20,200,400,5,quantum
155,224,0.07,0.1,250,30,25,20,200,400,5,quantum
160,219,0.07,0.1,250,30,25,20,200,400,5,quantum
165,219,0.07,0.1,250,30,25,20,200,400,5,quantum
170,226,0.07,0.1,250,30,25,20,200,400,5,quantum
175,220,0.07,0.1,250,30,25,20,200,400,5,quantum
180,225,0.07,0.1,250,30,25,20,200,400,5,quantum
185,221,0.07,0.1,250,30,25,20,200,400,5,quantum
190,218,0.07,0.1,250,30,25,20,200,400,5,quantum
195,216,0.07,0.1,250,30,25,20,200,400,5,quantum
200,218,0.07,0.1,250,30,25,20,200,400,5,quantum
205,219,0.07,0.1,250,30,25,20,200,400,5,quantum
210,219,0.07,0.1,250,30,25,20,200,400,5,quantum
215,215,0.07,0.1,250,30,25,20,200,400,5,quantum
220,220,0.07,0.1,250,30,25,20,200,400,5,quantum
225,216,0.07,0.1,250,30,25,20,200,400,5,quantum
230,220,0.07,0.1,250,30,25,20,200,400,5,quantum
235,210,0.07,0.1,250,30,25,20,200,400,5,quantum
240,213,0.07,0.1,250,30,25,20,200,400,5,quantum
245,213,0.07,0.1,250,30,25,20,200,400,5,quantum
250,214,0.07,0.1,250,30,25,20,200,400,5,quantum
255,215,0.07,0.1,250,30,25,20,200,400,5,quantum
260,214,0.07,0.1,250,30,25,20,200,400,5,quantum
265,214,0.07,0.1,250,30,25,20,200,400,5,quantum
270,215,0.07,0.1,250,30,25,20,200,400,5,quantum
275,209,0.07,0.1,250,30,25,20,200,400,5,quantum
280,212,0.07,0.1,250,30,25,20,200,400,5,quantum
285,216,0.07,0.1,250,30,25,20,200,400,5,quantum
290,217,0.07,0.1,250,30,25,20,200,400,5,quantum
295,218,0.07,0.1,250,30,25,20,200,400,5,quantum
300,222,0.07,0.1,250,30,25,20,200,400,5,quantum
305,219,0.07,0.1,250,30,25,20,200,400,5,quantum
310,218,0.07,0.1,250,30,25,20,200,400,5,quantum
315,220,0.07,0.1,250,30,25,20,200,400,5,quantum
320,223,0.07,0.1,250,30,25,20,200,400,5,quantum
325,224,0.07,0.1,250,30,25,20,200,400,5,quantum
330,227,0.07,0.1,250,30,25,20,200,400,5,quantum
335,229,0.07,0.1,250,30,25,20,200,400,5,quantum
340,230,0.07,0.1,250,30,25,20,200,400,5,quantum
345,223,0.07,0.1,250,30,25,20,200,400,5,quantum
350,222,0.07,0.1,250,30,25,20,200,400,5,quantum
355,220,0.07,0.1,250,30,25,20,200,400,5,quantum
360,223,0.07,0.1,250,30,25,20,200,400,5,quantum
365,217,0.07,0.1,250,30,25,20,200,400,5,quantum
370,214,0.07,0.1,250,30,25,20,200,400,5,quantum
375,216,0.07,0.1,250,30,25,20,200,400,5,quantum
380,226,0.07,0.1,250,30,25,20,200,400,5,quantum
385,221,0.07,0.1,250,30,25,20,200,400,5,quantum
390,221,0.07,0.1,250,30,25,20,200,400,5,quantum
395,222,0.07,0.1,250,30,25,20,200,400,5,quantum
400,217,0.07,0.1,250,30,25,20,200,400,5,quantum
