Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,7,0.08,0.08,20,5,2,20,10,150,5,quantum
10,10,0.08,0.08,20,5,2,20,10,150,5,quantum
15,12,0.08,0.08,20,5,2,20,10,150,5,quantum
20,12,0.08,0.08,20,5,2,20,10,150,5,quantum
25,10,0.08,0.08,20,5,2,20,10,150,5,quantum
30,13,0.08,0.08,20,5,2,20,10,150,5,quantum
35,13,0.08,0.08,20,5,2,20,10,150,5,quantum
40,14,0.08,0.08,20,5,2,20,10,150,5,quantum
45,14,0.08,0.08,20,5,2,20,10,150,5,quantum
50,14,0.08,0.08,20,5,2,20,10,150,5,quantum
55,15,0.08,0.08,20,5,2,20,10,150,5,quantum
60,16,0.08,0.08,20,5,2,20,10,150,5,quantum
65,18,0.08,0.08,20,5,2,20,10,150,5,quantum
70,16,0.08,0.08,20,5,2,20,10,150,5,quantum
75,15,0.08,0.08,20,5,2,20,10,150,5,quantum
80,15,0.08,0.08,20,5,2,20,10,150,5,quantum
85,14,0.08,0.08,20,5,2,20,10,150,5,quantum
90,14,0.08,0.08,20,5,2,20,10,150,5,quantum
95,14,0.08,0.08,20,5,2,20,10,150,5,quantum
100,13,0.08,0.08,20,5,2,20,10,150,5,quantum
105,14,0.08,0.08,20,5,2,20,10,150,5,quantum
110,17,0.08,0.08,20,5,2,20,10,150,5,quantum
115,17,0.08,0.08,20,5,2,20,10,150,5,quantum
120,17,0.08,0.08,20,5,2,20,10,150,5,quantum
125,17,0.08,0.08,20,5,2,20,10,150,5,quantum
130,15,0.08,0.08,20,5,2,20,10,150,5,quantum
135,16,0.08,0.08,20,5,2,20,10,150,5,quantum
140,16,0.08,0.08,20,5,2,20,10,150,5,quantum
145,14,0.08,0.08,20,5,2,20,10,150,5,quantum
150,16,0.08,0.08,20,5,2,20,10,150,5,quantum
