Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,5,0.06,0.1,20,5,2,20,10,150,5,quantum
10,7,0.06,0.1,20,5,2,20,10,150,5,quantum
15,10,0.06,0.1,20,5,2,20,10,150,5,quantum
20,10,0.06,0.1,20,5,2,20,10,150,5,quantum
25,11,0.06,0.1,20,5,2,20,10,150,5,quantum
30,11,0.06,0.1,20,5,2,20,10,150,5,quantum
35,11,0.06,0.1,20,5,2,20,10,150,5,quantum
40,11,0.06,0.1,20,5,2,20,10,150,5,quantum
45,10,0.06,0.1,20,5,2,20,10,150,5,quantum
50,12,0.06,0.1,20,5,2,20,10,150,5,quantum
55,11,0.06,0.1,20,5,2,20,10,150,5,quantum
60,11,0.06,0.1,20,5,2,20,10,150,5,quantum
65,11,0.06,0.1,20,5,2,20,10,150,5,quantum
70,11,0.06,0.1,20,5,2,20,10,150,5,quantum
75,11,0.06,0.1,20,5,2,20,10,150,5,quantum
80,11,0.06,0.1,20,5,2,20,10,150,5,quantum
85,11,0.06,0.1,20,5,2,20,10,150,5,quantum
90,11,0.06,0.1,20,5,2,20,10,150,5,quantum
95,12,0.06,0.1,20,5,2,20,10,150,5,quantum
100,11,0.06,0.1,20,5,2,20,10,150,5,quantum
105,9,0.06,0.1,20,5,2,20,10,150,5,quantum
110,10,0.06,0.1,20,5,2,20,10,150,5,quantum
115,11,0.06,0.1,20,5,2,20,10,150,5,quantum
120,10,0.06,0.1,20,5,2,20,10,150,5,quantum
125,12,0.06,0.1,20,5,2,20,10,150,5,quantum
130,12,0.06,0.1,20,5,2,20,10,150,5,quantum
135,13,0.06,0.1,20,5,2,20,10,150,5,quantum
140,13,0.06,0.1,20,5,2,20,10,150,5,quantum
145,12,0.06,0.1,20,5,2,20,10,150,5,quantum
150,12,0.06,0.1,20,5,2,20,10,150,5,quantum
