Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,6,0.04,0.06,20,5,2,20,10,150,5,quantum
10,6,0.04,0.06,20,5,2,20,10,150,5,quantum
15,6,0.04,0.06,20,5,2,20,10,150,5,quantum
20,7,0.04,0.06,20,5,2,20,10,150,5,quantum
25,8,0.04,0.06,20,5,2,20,10,150,5,quantum
30,11,0.04,0.06,20,5,2,20,10,150,5,quantum
35,12,0.04,0.06,20,5,2,20,10,150,5,quantum
40,12,0.04,0.06,20,5,2,20,10,150,5,quantum
45,11,0.04,0.06,20,5,2,20,10,150,5,quantum
50,11,0.04,0.06,20,5,2,20,10,150,5,quantum
55,14,0.04,0.06,20,5,2,20,10,150,5,quantum
60,14,0.04,0.06,20,5,2,20,10,150,5,quantum
65,14,0.04,0.06,20,5,2,20,10,150,5,quantum
70,14,0.04,0.06,20,5,2,20,10,150,5,quantum
75,15,0.04,0.06,20,5,2,20,10,150,5,quantum
80,16,0.04,0.06,20,5,2,20,10,150,5,quantum
85,16,0.04,0.06,20,5,2,20,10,150,5,quantum
90,16,0.04,0.06,20,5,2,20,10,150,5,quantum
95,15,0.04,0.06,20,5,2,20,10,150,5,quantum
100,15,0.04,0.06,20,5,2,20,10,150,5,quantum
105,15,0.04,0.06,20,5,2,20,10,150,5,quantum
110,13,0.04,0.06,20,5,2,20,10,150,5,quantum
115,12,0.04,0.06,20,5,2,20,10,150,5,quantum
120,11,0.04,0.06,20,5,2,20,10,150,5,quantum
125,12,0.04,0.06,20,5,2,20,10,150,5,quantum
130,13,0.04,0.06,20,5,2,20,10,150,5,quantum
135,14,0.04,0.06,20,5,2,20,10,150,5,quantum
140,12,0.04,0.06,20,5,2,20,10,150,5,quantum
145,12,0.04,0.06,20,5,2,20,10,150,5,quantum
150,12,0.04,0.06,20,5,2,20,10,150,5,quantum
