Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,7,0.08,0.1,20,5,2,20,10,150,5,quantum
10,7,0.08,0.1,20,5,2,20,10,150,5,quantum
15,7,0.08,0.1,20,5,2,20,10,150,5,quantum
20,7,0.08,0.1,20,5,2,20,10,150,5,quantum
25,10,0.08,0.1,20,5,2,20,10,150,5,quantum
30,10,0.08,0.1,20,5,2,20,10,150,5,quantum
35,11,0.08,0.1,20,5,2,20,10,150,5,quantum
40,11,0.08,0.1,20,5,2,20,10,150,5,quantum
45,12,0.08,0.1,20,5,2,20,10,150,5,quantum
50,14,0.08,0.1,20,5,2,20,10,150,5,quantum
55,14,0.08,0.1,20,5,2,20,10,150,5,quantum
60,15,0.08,0.1,20,5,2,20,10,150,5,quantum
65,15,0.08,0.1,20,5,2,20,10,150,5,quantum
70,14,0.08,0.1,20,5,2,20,10,150,5,quantum
75,14,0.08,0.1,20,5,2,20,10,150,5,quantum
80,14,0.08,0.1,20,5,2,20,10,150,5,quantum
85,14,0.08,0.1,20,5,2,20,10,150,5,quantum
90,13,0.08,0.1,20,5,2,20,10,150,5,quantum
95,12,0.08,0.1,20,5,2,20,10,150,5,quantum
100,12,0.08,0.1,20,5,2,20,10,150,5,quantum
105,13,0.08,0.1,20,5,2,20,10,150,5,quantum
110,12,0.08,0.1,20,5,2,20,10,150,5,quantum
115,12,0.08,0.1,20,5,2,20,10,150,5,quantum
120,12,0.08,0.1,20,5,2,20,10,150,5,quantum
125,12,0.08,0.1,20,5,2,20,10,150,5,quantum
130,14,0.08,0.1,20,5,2,20,10,150,5,quantum
135,14,0.08,0.1,20,5,2,20,10,150,5,quantum
140,11,0.08,0.1,20,5,2,20,10,150,5,quantum
145,12,0.08,0.1,20,5,2,20,10,150,5,quantum
150,12,0.08,0.1,20,5,2,20,10,150,5,quantum
