Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,6,0.04,0.1,20,5,2,20,10,150,5,quantum
10,6,0.04,0.1,20,5,2,20,10,150,5,quantum
15,8,0.04,0.1,20,5,2,20,10,150,5,quantum
20,10,0.04,0.1,20,5,2,20,10,150,5,quantum
25,11,0.04,0.1,20,5,2,20,10,150,5,quantum
30,14,0.04,0.1,20,5,2,20,10,150,5,quantum
35,14,0.04,0.1,20,5,2,20,10,150,5,quantum
40,14,0.04,0.1,20,5,2,20,10,150,5,quantum
45,13,0.04,0.1,20,5,2,20,10,150,5,quantum
50,13,0.04,0.1,20,5,2,20,10,150,5,quantum
55,12,0.04,0.1,20,5,2,20,10,150,5,quantum
60,11,0.04,0.1,20,5,2,20,10,150,5,quantum
65,11,0.04,0.1,20,5,2,20,10,150,5,quantum
70,12,0.04,0.1,20,5,2,20,10,150,5,quantum
75,10,0.04,0.1,20,5,2,20,10,150,5,quantum
80,10,0.04,0.1,20,5,2,20,10,150,5,quantum
85,10,0.04,0.1,20,5,2,20,10,150,5,quantum
90,9,0.04,0.1,20,5,2,20,10,150,5,quantum
95,7,0.04,0.1,20,5,2,20,10,150,5,quantum
100,8,0.04,0.1,20,5,2,20,10,150,5,quantum
105,10,0.04,0.1,20,5,2,20,10,150,5,quantum
110,11,0.04,0.1,20,5,2,20,10,150,5,quantum
115,11,0.04,0.1,20,5,2,20,10,150,5,quantum
120,10,0.04,0.1,20,5,2,20,10,150,5,quantum
125,11,0.04,0.1,20,5,2,20,10,150,5,quantum
130,10,0.04,0.1,20,5,2,20,10,150,5,quantum
135,9,0.04,0.1,20,5,2,20,10,150,5,quantum
140,9,0.04,0.1,20,5,2,20,10,150,5,quantum
145,10,0.04,0.1,20,5,2,20,10,150,5,quantum
150,11,0.04,0.1,20,5,2,20,10,150,5,quantum
