Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,7,0.06,0.1,20,5,2,20,10,150,5,quantum
10,10,0.06,0.1,20,5,2,20,10,150,5,quantum
15,9,0.06,0.1,20,5,2,20,10,150,5,quantum
20,9,0.06,0.1,20,5,2,20,10,150,5,quantum
25,11,0.06,0.1,20,5,2,20,10,150,5,quantum
30,11,0.06,0.1,20,5,2,20,10,150,5,quantum
35,13,0.06,0.1,20,5,2,20,10,150,5,quantum
40,13,0.06,0.1,20,5,2,20,10,150,5,quantum
45,14,0.06,0.1,20,5,2,20,10,150,5,quantum
50,14,0.06,0.1,20,5,2,20,10,150,5,quantum
55,17,0.06,0.1,20,5,2,20,10,150,5,quantum
60,17,0.06,0.1,20,5,2,20,10,150,5,quantum
65,17,0.06,0.1,20,5,2,20,10,150,5,quantum
70,17,0.06,0.1,20,5,2,20,10,150,5,quantum
75,17,0.06,0.1,20,5,2,20,10,150,5,quantum
80,18,0.06,0.1,20,5,2,20,10,150,5,quantum
85,17,0.06,0.1,20,5,2,20,10,150,5,quantum
90,16,0.06,0.1,20,5,2,20,10,150,5,quantum
95,17,0.06,0.1,20,5,2,20,10,150,5,quantum
100,18,0.06,0.1,20,5,2,20,10,150,5,quantum
105,19,0.06,0.1,20,5,2,20,10,150,5,quantum
110,18,0.06,0.1,20,5,2,20,10,150,5,quantum
115,17,0.06,0.1,20,5,2,20,10,150,5,quantum
120,16,0.06,0.1,20,5,2,20,10,150,5,quantum
125,17,0.06,0.1,20,5,2,20,10,150,5,quantum
130,18,0.06,0.1,20,5,2,20,10,150,5,quantum
135,20,0.06,0.1,20,5,2,20,10,150,5,quantum
140,19,0.06,0.1,20,5,2,20,10,150,5,quantum
145,19,0.06,0.1,20,5,2,20,10,150,5,quantum
150,20,0.06,0.1,20,5,2,20,10,150,5,quantum
