Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,5,0.04,0.06,20,5,2,20,10,150,5,quantum
10,5,0.04,0.06,20,5,2,20,10,150,5,quantum
15,6,0.04,0.06,20,5,2,20,10,150,5,quantum
20,8,0.04,0.06,20,5,2,20,10,150,5,quantum
25,8,0.04,0.06,20,5,2,20,10,150,5,quantum
30,7,0.04,0.06,20,5,2,20,10,150,5,quantum
35,6,0.04,0.06,20,5,2,20,10,150,5,quantum
40,7,0.04,0.06,20,5,2,20,10,150,5,quantum
45,7,0.04,0.06,20,5,2,20,10,150,5,quantum
50,7,0.04,0.06,20,5,2,20,10,150,5,quantum
55,7,0.04,0.06,20,5,2,20,10,150,5,quantum
60,7,0.04,0.06,20,5,2,20,10,150,5,quantum
65,9,0.04,0.06,20,5,2,20,10,150,5,quantum
70,11,0.04,0.06,20,5,2,20,10,150,5,quantum
75,10,0.04,0.06,20,5,2,20,10,150,5,quantum
80,10,0.04,0.06,20,5,2,20,10,150,5,quantum
85,10,0.04,0.06,20,5,2,20,10,150,5,quantum
90,9,0.04,0.06,20,5,2,20,10,150,5,quantum
95,10,0.04,0.06,20,5,2,20,10,150,5,quantum
100,12,0.04,0.06,20,5,2,20,10,150,5,quantum
105,12,0.04,0.06,20,5,2,20,10,150,5,quantum
110,12,0.04,0.06,20,5,2,20,10,150,5,quantum
115,12,0.04,0.06,20,5,2,20,10,150,5,quantum
120,12,0.04,0.06,20,5,2,20,10,150,5,quantum
125,12,0.04,0.06,20,5,2,20,10,150,5,quantum
130,13,0.04,0.06,20,5,2,20,10,150,5,quantum
135,11,0.04,0.06,20,5,2,20,10,150,5,quantum
140,11,0.04,0.06,20,5,2,20,10,150,5,quantum
145,12,0.04,0.06,20,5,2,20,10,150,5,quantum
150,11,0.04,0.06,20,5,2,20,10,150,5,quantum
