Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,6,0.04,0.08,20,5,2,20,10,150,5,quantum
10,5,0.04,0.08,20,5,2,20,10,150,5,quantum
15,6,0.04,0.08,20,5,2,20,10,150,5,quantum
20,6,0.04,0.08,20,5,2,20,10,150,5,quantum
25,6,0.04,0.08,20,5,2,20,10,150,5,quantum
30,6,0.04,0.08,20,5,2,20,10,150,5,quantum
35,6,0.04,0.08,20,5,2,20,10,150,5,quantum
40,5,0.04,0.08,20,5,2,20,10,150,5,quantum
45,5,0.04,0.08,20,5,2,20,10,150,5,quantum
50,6,0.04,0.08,20,5,2,20,10,150,5,quantum
55,6,0.04,0.08,20,5,2,20,10,150,5,quantum
60,6,0.04,0.08,20,5,2,20,10,150,5,quantum
65,6,0.04,0.08,20,5,2,20,10,150,5,quantum
70,5,0.04,0.08,20,5,2,20,10,150,5,quantum
75,5,0.04,0.08,20,5,2,20,10,150,5,quantum
80,5,0.04,0.08,20,5,2,20,10,150,5,quantum
85,5,0.04,0.08,20,5,2,20,10,150,5,quantum
90,5,0.04,0.08,20,5,2,20,10,150,5,quantum
95,5,0.04,0.08,20,5,2,20,10,150,5,quantum
100,5,0.04,0.08,20,5,2,20,10,150,5,quantum
105,5,0.04,0.08,20,5,2,20,10,150,5,quantum
110,6,0.04,0.08,20,5,2,20,10,150,5,quantum
115,6,0.04,0.08,20,5,2,20,10,150,5,quantum
120,6,0.04,0.08,20,5,2,20,10,150,5,quantum
125,7,0.04,0.08,20,5,2,20,10,150,5,quantum
130,6,0.04,0.08,20,5,2,20,10,150,5,quantum
135,5,0.04,0.08,20,5,2,20,10,150,5,quantum
140,5,0.04,0.08,20,5,2,20,10,150,5,quantum
145,5,0.04,0.08,20,5,2,20,10,150,5,quantum
150,5,0.04,0.08,20,5,2,20,10,150,5,quantum
