Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,5,0.1,0.08,20,5,2,20,10,150,5,quantum
10,8,0.1,0.08,20,5,2,20,10,150,5,quantum
15,9,0.1,0.08,20,5,2,20,10,150,5,quantum
20,10,0.1,0.08,20,5,2,20,10,150,5,quantum
25,13,0.1,0.08,20,5,2,20,10,150,5,quantum
30,13,0.1,0.08,20,5,2,20,10,150,5,quantum
35,14,0.1,0.08,20,5,2,20,10,150,5,quantum
40,14,0.1,0.08,20,5,2,20,10,150,5,quantum
45,14,0.1,0.08,20,5,2,20,10,150,5,quantum
50,14,0.1,0.08,20,5,2,20,10,150,5,quantum
55,14,0.1,0.08,20,5,2,20,10,150,5,quantum
60,14,0.1,0.08,20,5,2,20,10,150,5,quantum
65,15,0.1,0.08,20,5,2,20,10,150,5,quantum
70,14,0.1,0.08,20,5,2,20,10,150,5,quantum
75,12,0.1,0.08,20,5,2,20,10,150,5,quantum
80,13,0.1,0.08,20,5,2,20,10,150,5,quantum
85,12,0.1,0.08,20,5,2,20,10,150,5,quantum
90,11,0.1,0.08,20,5,2,20,10,150,5,quantum
95,12,0.1,0.08,20,5,2,20,10,150,5,quantum
100,12,0.1,0.08,20,5,2,20,10,150,5,quantum
105,13,0.1,0.08,20,5,2,20,10,150,5,quantum
110,12,0.1,0.08,20,5,2,20,10,150,5,quantum
115,12,0.1,0.08,20,5,2,20,10,150,5,quantum
120,12,0.1,0.08,20,5,2,20,10,150,5,quantum
125,12,0.1,0.08,20,5,2,20,10,150,5,quantum
130,11,0.1,0.08,20,5,2,20,10,150,5,quantum
135,10,0.1,0.08,20,5,2,20,10,150,5,quantum
140,12,0.1,0.08,20,5,2,20,10,150,5,quantum
145,10,0.1,0.08,20,5,2,20,10,150,5,quantum
150,10,0.1,0.08,20,5,2,20,10,150,5,quantum
