Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,80,0.1,0.1,480,30,48,10,400,400,5,classical
10,145,0.1,0.1,480,30,48,10,400,400,5,classical
15,223,0.1,0.1,480,30,48,10,400,400,5,classical
20,261,0.1,0.1,480,30,48,10,400,400,5,classical
25,290,0.1,0.1,480,30,48,10,400,400,5,classical
30,295,0.1,0.1,480,30,48,10,400,400,5,classical
35,291,0.1,0.1,480,30,48,10,400,400,5,classical
40,300,0.1,0.1,480,30,48,10,400,400,5,classical
45,306,0.1,0.1,480,30,48,10,400,400,5,classical
50,294,0.1,0.1,480,30,48,10,400,400,5,classical
55,309,0.1,0.1,480,30,48,10,400,400,5,classical
60,318,0.1,0.1,480,30,48,10,400,400,5,classical
65,311,0.1,0.1,480,30,48,10,400,400,5,classical
70,310,0.1,0.1,480,30,48,10,400,400,5,classical
75,319,0.1,0.1,480,30,48,10,400,400,5,classical
80,288,0.1,0.1,480,30,48,10,400,400,5,classical
85,297,0.1,0.1,480,30,48,10,400,400,5,classical
90,294,0.1,0.1,480,30,48,10,400,400,5,classical
95,306,0.1,0.1,480,30,48,10,400,400,5,classical
100,323,0.1,0.1,480,30,48,10,400,400,5,classical
105,325,0.1,0.1,480,30,48,10,400,400,5,classical
110,306,0.1,0.1,480,30,48,10,400,400,5,classical
115,306,0.1,0.1,480,30,48,10,400,400,5,classical
120,291,0.1,0.1,480,30,48,10,400,400,5,classical
125,286,0.1,0.1,480,30,48,10,400,400,5,classical
130,294,0.1,0.1,480,30,48,10,400,400,5,classical
135,309,0.1,0.1,480,30,48,10,400,400,5,classical
140,296,0.1,0.1,480,30,48,10,400,400,5,classical
145,299,0.1,0.1,480,30,48,10,400,400,5,classical
150,295,0.1,0.1,480,30,48,10,400,400,5,classical
155,293,0.1,0.1,480,30,48,10,400,400,5,classical
160,295,0.1,0.1,480,30,48,10,400,400,5,classical
165,319,0.1,0.1,480,30,48,10,400,400,5,classical
170,309,0.1,0.1,480,30,48,10,400,400,5,classical
175,316,0.1,0.1,480,30,48,10,400,400,5,classical
180,303,0.1,0.1,480,30,48,10,400,400,5,classical
185,304,0.1,0.1,480,30,48,10,400,400,5,classical
190,309,0.1,0.1,480,30,48,10,400,400,5,classical
195,315,0.1,0.1,480,30,48,10,400,400,5,classical
200,327,0.1,0.1,480,30,48,10,400,400,5,classical
205,300,0.1,0.1,480,30,48,10,400,400,5,classical
210,302,0.1,0.1,480,30,48,10,400,400,5,classical
215,308,0.1,0.1,480,30,48,10,400,400,5,classical
220,304,0.1,0.1,480,30,48,10,400,400,5,classical
225,315,0.1,0.1,480,30,48,10,400,400,5,classical
230,321,0.1,0.1,480,30,48,10,400,400,5,classical
235,293,0.1,0.1,480,30,48,10,400,400,5,classical
240,288,0.1,0.1,480,30,48,10,400,400,5,classical
245,285,0.1,0.1,480,30,48,10,400,400,5,classical
250,320,0.1,0.1,480,30,48,10,400,400,5,classical
255,318,0.1,0.1,480,30,48,10,400,400,5,classical
260,305,0.1,0.1,480,30,48,10,400,400,5,classical
265,313,0.1,0.1,480,30,48,10,400,400,5,classical
270,306,0.1,0.1,480,30,48,10,400,400,5,classical
275,327,0.1,0.1,480,30,48,10,400,400,5,classical
280,302,0.1,0.1,480,30,48,10,400,400,5,classical
285,307,0.1,0.1,480,30,48,10,400,400,5,classical
290,291,0.1,0.1,480,30,48,10,400,400,5,classical
295,289,0.1,0.1,480,30,48,10,400,400,5,classical
300,308,0.1,0.1,480,30,48,10,400,400,5,classical
305,317,0.1,0.1,480,30,48,10,400,400,5,classical
310,314,0.1,0.1,480,30,48,10,400,400,5,classical
315,300,0.1,0.1,480,30,48,10,400,400,5,classical
320,308,0.1,0.1,480,30,48,10,400,400,5,classical
325,305,0.1,0.1,480,30,48,10,400,400,5,classical
330,308,0.1,0.1,480,30,48,10,400,400,5,classical
335,299,0.1,0.1,480,30,48,10,400,400,5,classical
340,318,0.1,0.1,480,30,48,10,400,400,5,classical
345,324,0.1,0.1,480,30,48,10,400,400,5,classical
350,324,0.1,0.1,480,30,48,10,400,400,5,classical
355,296,0.1,0.1,480,30,48,10,400,400,5,classical
360,308,0.1,0.1,480,30,48,10,400,400,5,classical
365,312,0.1,0.1,480,30,48,10,400,400,5,classical
370,321,0.1,0.1,480,30,48,10,400,400,5,classical
375,304,0.1,0.1,480,30,48,10,400,400,5,classical
380,312,0.1,0.1,480,30,48,10,400,400,5,classical
385,311,0.1,0.1,480,30,48,10,400,400,5,classical
390,287,0.1,0.1,480,30,48,10,400,400,5,classical
395,315,0.1,0.1,480,30,48,10,400,400,5,classical
400,307,0.1,0.1,480,30,48,10,400,400,5,classical
