Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
20,236,0.1,0.1,480,30,48,10,400,400,20,classical
40,299,0.1,0.1,480,30,48,10,400,400,20,classical
60,317,0.1,0.1,480,30,48,10,400,400,20,classical
80,338,0.1,0.1,480,30,48,10,400,400,20,classical
100,315,0.1,0.1,480,30,48,10,400,400,20,classical
120,300,0.1,0.1,480,30,48,10,400,400,20,classical
140,322,0.1,0.1,480,30,48,10,400,400,20,classical
160,321,0.1,0.1,480,30,48,10,400,400,20,classical
180,316,0.1,0.1,480,30,48,10,400,400,20,classical
200,312,0.1,0.1,480,30,48,10,400,400,20,classical
220,314,0.1,0.1,480,30,48,10,400,400,20,classical
240,317,0.1,0.1,480,30,48,10,400,400,20,classical
260,319,0.1,0.1,480,30,48,10,400,400,20,classical
280,306,0.1,0.1,480,30,48,10,400,400,20,classical
300,310,0.1,0.1,480,30,48,10,400,400,20,classical
320,295,0.1,0.1,480,30,48,10,400,400,20,classical
340,318,0.1,0.1,480,30,48,10,400,400,20,classical
360,317,0.1,0.1,480,30,48,10,400,400,20,classical
380,313,0.1,0.1,480,30,48,10,400,400,20,classical
400,336,0.1,0.1,480,30,48,10,400,400,20,classical
