Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,41,0.09,0.1,250,30,25,20,200,400,5,quantum
10,68,0.09,0.1,250,30,25,20,200,400,5,quantum
15,89,0.09,0.1,250,30,25,20,200,400,5,quantum
20,110,0.09,0.1,250,30,25,20,200,400,5,quantum
25,129,0.09,0.1,250,30,25,20,200,400,5,quantum
30,140,0.09,0.1,250,30,25,20,200,400,5,quantum
35,154,0.09,0.1,250,30,25,20,200,400,5,quantum
40,173,0.09,0.1,250,30,25,20,200,400,5,quantum
45,181,0.09,0.1,250,30,25,20,200,400,5,quantum
50,192,0.09,0.1,250,30,25,20,200,400,5,quantum
55,189,0.09,0.1,250,30,25,20,200,400,5,quantum
60,183,0.09,0.1,250,30,25,20,200,400,5,quantum
65,183,0.09,0.1,250,30,25,20,200,400,5,quantum
70,193,0.09,0.1,250,30,25,20,200,400,5,quantum
75,199,0.09,0.1,250,30,25,20,200,400,5,quantum
80,198,0.09,0.1,250,30,25,20,200,400,5,quantum
85,206,0.09,0.1,250,30,25,20,200,400,5,quantum
90,203,0.09,0.1,250,30,25,20,200,400,5,quantum
95,201,0.09,0.1,250,30,25,20,200,400,5,quantum
100,198,0.09,0.1,250,30,25,20,200,400,5,quantum
105,206,0.09,0.1,250,30,25,20,200,400,5,quantum
110,212,0.09,0.1,250,30,25,20,200,400,5,quantum
115,204,0.09,0.1,250,30,25,20,200,400,5,quantum
120,211,0.09,0.1,250,30,25,20,200,400,5,quantum
125,215,0.09,0.1,250,30,25,20,200,400,5,quantum
130,215,0.09,0.1,250,30,25,20,200,400,5,quantum
135,211,0.09,0.1,250,30,25,20,200,400,5,quantum
140,214,0.09,0.1,250,30,25,20,200,400,5,quantum
145,214,0.09,0.1,250,30,25,20,200,400,5,quantum
150,220,0.09,0.1,250,30,25,20,200,400,5,quantum
155,211,0.09,0.1,250,30,25,20,200,400,5,quantum
160,214,0.09,0.1,250,30,25,20,200,400,5,quantum
165,215,0.09,0.1,250,30,25,20,200,400,5,quantum
170,215,0.09,0.1,250,30,25,20,200,400,5,quantum
175,211,0.09,0.1,250,30,25,20,200,400,5,quantum
180,211,0.09,0.1,250,30,25,20,200,400,5,quantum
185,213,0.09,0.1,250,30,25,20,200,400,5,quantum
190,214,0.09,0.1,250,30,25,20,200,400,5,quantum
195,214,0.09,0.1,250,30,25,20,200,400,5,quantum
200,218,0.09,0.1,250,30,25,20,200,400,5,quantum
205,221,0.09,0.1,250,30,25,20,200,400,5,quantum
210,216,0.09,0.1,250,30,25,20,200,400,5,quantum
215,211,0.09,0.1,250,30,25,20,200,400,5,quantum
220,212,0.09,0.1,250,30,25,20,200,400,5,quantum
225,216,0.09,0.1,250,30,25,20,200,400,5,quantum
230,215,0.09,0.1,250,30,25,20,200,400,5,quantum
235,223,0.09,0.1,250,30,25,20,200,400,5,quantum
240,213,0.09,0.1,250,30,25,20,200,400,5,quantum
245,217,0.09,0.1,250,30,25,20,200,400,5,quantum
250,214,0.09,0.1,250,30,25,20,200,400,5,quantum
255,212,0.09,0.1,250,30,25,20,200,400,5,quantum
260,219,0.09,0.1,250,30,25,20,200,400,5,quantum
265,218,0.09,0.1,250,30,25,20,200,400,5,quantum
270,220,0.09,0.1,250,30,25,20,200,400,5,quantum
275,216,0.09,0.1,250,30,25,20,200,400,5,quantum
280,216,0.09,0.1,250,30,25,20,200,400,5,quantum
285,216,0.09,0.1,250,30,25,20,200,400,5,quantum
290,217,0.09,0.1,250,30,25,20,200,400,5,quantum
295,217,0.09,0.1,250,30,25,20,200,400,5,quantum
300,211,0.09,0.1,250,30,25,20,200,400,5,quantum
305,214,0.09,0.1,250,30,25,20,200,400,5,quantum
310,218,0.09,0.1,250,30,25,20,200,400,5,quantum
315,218,0.09,0.1,250,30,25,20,200,400,5,quantum
320,219,0.09,0.1,250,30,25,20,200,400,5,quantum
325,216,0.09,0.1,250,30,25,20,200,400,5,quantum
330,214,0.09,0.1,250,30,25,20,200,400,5,quantum
335,218,0.09,0.1,250,30,25,20,200,400,5,quantum
340,218,0.09,0.1,250,30,25,20,200,400,5,quantum
345,222,0.09,0.1,250,30,25,20,200,400,5,quantum
350,216,0.09,0.1,250,30,25,20,200,400,5,quantum
355,220,0.09,0.1,250,30,25,20,200,400,5,quantum
360,212,0.09,0.1,250,30,25,20,200,400,5,quantum
365,207,0.09,0.1,250,30,25,20,200,400,5,quantum
370,206,0.09,0.1,250,30,25,20,200,400,5,quantum
375,213,0.09,0.1,250,30,25,20,200,400,5,quantum
380,210,0.09,0.1,250,30,25,20,200,400,5,quantum
385,213,0.09,0.1,250,30,25,20,200,400,5,quantum
390,209,0.09,0.1,250,30,25,20,200,400,5,quantum
395,214,0.09,0.1,250,30,25,20,200,400,5,quantum
400,216,0.09,0.1,250,30,25,20,200,400,5,quantum
