Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,82,0.1,0.1,480,30,48,12,384,400,5,classical
10,137,0.1,0.1,480,30,48,12,384,400,5,classical
15,225,0.1,0.1,480,30,48,12,384,400,5,classical
20,269,0.1,0.1,480,30,48,12,384,400,5,classical
25,304,0.1,0.1,480,30,48,12,384,400,5,classical
30,277,0.1,0.1,480,30,48,12,384,400,5,classical
35,298,0.1,0.1,480,30,48,12,384,400,5,classical
40,310,0.1,0.1,480,30,48,12,384,400,5,classical
45,311,0.1,0.1,480,30,48,12,384,400,5,classical
50,324,0.1,0.1,480,30,48,12,384,400,5,classical
55,318,0.1,0.1,480,30,48,12,384,400,5,classical
60,322,0.1,0.1,480,30,48,12,384,400,5,classical
65,319,0.1,0.1,480,30,48,12,384,400,5,classical
70,323,0.1,0.1,480,30,48,12,384,400,5,classical
75,339,0.1,0.1,480,30,48,12,384,400,5,classical
80,325,0.1,0.1,480,30,48,12,384,400,5,classical
85,326,0.1,0.1,480,30,48,12,384,400,5,classical
90,311,0.1,0.1,480,30,48,12,384,400,5,classical
95,311,0.1,0.1,480,30,48,12,384,400,5,classical
100,303,0.1,0.1,480,30,48,12,384,400,5,classical
105,326,0.1,0.1,480,30,48,12,384,400,5,classical
110,313,0.1,0.1,480,30,48,12,384,400,5,classical
115,321,0.1,0.1,480,30,48,12,384,400,5,classical
120,323,0.1,0.1,480,30,48,12,384,400,5,classical
125,326,0.1,0.1,480,30,48,12,384,400,5,classical
130,327,0.1,0.1,480,30,48,12,384,400,5,classical
135,317,0.1,0.1,480,30,48,12,384,400,5,classical
140,317,0.1,0.1,480,30,48,12,384,400,5,classical
145,328,0.1,0.1,480,30,48,12,384,400,5,classical
150,330,0.1,0.1,480,30,48,12,384,400,5,classical
155,330,0.1,0.1,480,30,48,12,384,400,5,classical
160,319,0.1,0.1,480,30,48,12,384,400,5,classical
165,316,0.1,0.1,480,30,48,12,384,400,5,classical
170,308,0.1,0.1,480,30,48,12,384,400,5,classical
175,305,0.1,0.1,480,30,48,12,384,400,5,classical
180,323,0.1,0.1,480,30,48,12,384,400,5,classical
185,330,0.1,0.1,480,30,48,12,384,400,5,classical
190,326,0.1,0.1,480,30,48,12,384,400,5,classical
195,305,0.1,0.1,480,30,48,12,384,400,5,classical
200,317,0.1,0.1,480,30,48,12,384,400,5,classical
205,309,0.1,0.1,480,30,48,12,384,400,5,classical
210,320,0.1,0.1,480,30,48,12,384,400,5,classical
215,315,0.1,0.1,480,30,48,12,384,400,5,classical
220,322,0.1,0.1,480,30,48,12,384,400,5,classical
225,305,0.1,0.1,480,30,48,12,384,400,5,classical
230,317,0.1,0.1,480,30,48,12,384,400,5,classical
235,313,0.1,0.1,480,30,48,12,384,400,5,classical
240,318,0.1,0.1,480,30,48,12,384,400,5,classical
245,323,0.1,0.1,480,30,48,12,384,400,5,classical
250,307,0.1,0.1,480,30,48,12,384,400,5,classical
255,319,0.1,0.1,480,30,48,12,384,400,5,classical
260,304,0.1,0.1,480,30,48,12,384,400,5,classical
265,327,0.1,0.1,480,30,48,12,384,400,5,classical
270,309,0.1,0.1,480,30,48,12,384,400,5,classical
275,327,0.1,0.1,480,30,48,12,384,400,5,classical
280,323,0.1,0.1,480,30,48,12,384,400,5,classical
285,314,0.1,0.1,480,30,48,12,384,400,5,classical
290,330,0.1,0.1,480,30,48,12,384,400,5,classical
295,336,0.1,0.1,480,30,48,12,384,400,5,classical
300,324,0.1,0.1,480,30,48,12,384,400,5,classical
305,314,0.1,0.1,480,30,48,12,384,400,5,classical
310,316,0.1,0.1,480,30,48,12,384,400,5,classical
315,333,0.1,0.1,480,30,48,12,384,400,5,classical
320,322,0.1,0.1,480,30,48,12,384,400,5,classical
325,337,0.1,0.1,480,30,48,12,384,400,5,classical
330,328,0.1,0.1,480,30,48,12,384,400,5,classical
335,332,0.1,0.1,480,30,48,12,384,400,5,classical
340,304,0.1,0.1,480,30,48,12,384,400,5,classical
345,319,0.1,0.1,480,30,48,12,384,400,5,classical
350,315,0.1,0.1,480,30,48,12,384,400,5,classical
355,317,0.1,0.1,480,30,48,12,384,400,5,classical
360,321,0.1,0.1,480,30,48,12,384,400,5,classical
365,340,0.1,0.1,480,30,48,12,384,400,5,classical
370,329,0.1,0.1,480,30,48,12,384,400,5,classical
375,327,0.1,0.1,480,30,48,12,384,400,5,classical
380,326,0.1,0.1,480,30,48,12,384,400,5,classical
385,336,0.1,0.1,480,30,48,12,384,400,5,classical
390,312,0.1,0.1,480,30,48,12,384,400,5,classical
395,334,0.1,0.1,480,30,48,12,384,400,5,classical
400,337,0.1,0.1,480,30,48,12,384,400,5,classical
