Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,40,0.1,0.1,250,30,25,10,100,200,5,quantum
10,52,0.1,0.1,250,30,25,10,100,200,5,quantum
15,62,0.1,0.1,250,30,25,10,100,200,5,quantum
20,70,0.1,0.1,250,30,25,10,100,200,5,quantum
25,72,0.1,0.1,250,30,25,10,100,200,5,quantum
30,80,0.1,0.1,250,30,25,10,100,200,5,quantum
35,86,0.1,0.1,250,30,25,10,100,200,5,quantum
40,94,0.1,0.1,250,30,25,10,100,200,5,quantum
45,95,0.1,0.1,250,30,25,10,100,200,5,quantum
50,106,0.1,0.1,250,30,25,10,100,200,5,quantum
55,111,0.1,0.1,250,30,25,10,100,200,5,quantum
60,107,0.1,0.1,250,30,25,10,100,200,5,quantum
65,111,0.1,0.1,250,30,25,10,100,200,5,quantum
70,119,0.1,0.1,250,30,25,10,100,200,5,quantum
75,121,0.1,0.1,250,30,25,10,100,200,5,quantum
80,117,0.1,0.1,250,30,25,10,100,200,5,quantum
85,124,0.1,0.1,250,30,25,10,100,200,5,quantum
90,121,0.1,0.1,250,30,25,10,100,200,5,quantum
95,119,0.1,0.1,250,30,25,10,100,200,5,quantum
100,125,0.1,0.1,250,30,25,10,100,200,5,quantum
105,134,0.1,0.1,250,30,25,10,100,200,5,quantum
110,131,0.1,0.1,250,30,25,10,100,200,5,quantum
115,127,0.1,0.1,250,30,25,10,100,200,5,quantum
120,126,0.1,0.1,250,30,25,10,100,200,5,quantum
125,133,0.1,0.1,250,30,25,10,100,200,5,quantum
130,133,0.1,0.1,250,30,25,10,100,200,5,quantum
135,128,0.1,0.1,250,30,25,10,100,200,5,quantum
140,134,0.1,0.1,250,30,25,10,100,200,5,quantum
145,139,0.1,0.1,250,30,25,10,100,200,5,quantum
150,144,0.1,0.1,250,30,25,10,100,200,5,quantum
155,135,0.1,0.1,250,30,25,10,100,200,5,quantum
160,134,0.1,0.1,250,30,25,10,100,200,5,quantum
165,134,0.1,0.1,250,30,25,10,100,200,5,quantum
170,137,0.1,0.1,250,30,25,10,100,200,5,quantum
175,138,0.1,0.1,250,30,25,10,100,200,5,quantum
180,140,0.1,0.1,250,30,25,10,100,200,5,quantum
185,141,0.1,0.1,250,30,25,10,100,200,5,quantum
190,143,0.1,0.1,250,30,25,10,100,200,5,quantum
195,144,0.1,0.1,250,30,25,10,100,200,5,quantum
200,142,0.1,0.1,250,30,25,10,100,200,5,quantum
