Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,43,0.1,0.1,250,30,25,20,100,200,5,quantum
10,53,0.1,0.1,250,30,25,20,100,200,5,quantum
15,64,0.1,0.1,250,30,25,20,100,200,5,quantum
20,69,0.1,0.1,250,30,25,20,100,200,5,quantum
25,79,0.1,0.1,250,30,25,20,100,200,5,quantum
30,83,0.1,0.1,250,30,25,20,100,200,5,quantum
35,92,0.1,0.1,250,30,25,20,100,200,5,quantum
40,97,0.1,0.1,250,30,25,20,100,200,5,quantum
45,100,0.1,0.1,250,30,25,20,100,200,5,quantum
50,108,0.1,0.1,250,30,25,20,100,200,5,quantum
55,109,0.1,0.1,250,30,25,20,100,200,5,quantum
60,124,0.1,0.1,250,30,25,20,100,200,5,quantum
65,128,0.1,0.1,250,30,25,20,100,200,5,quantum
70,132,0.1,0.1,250,30,25,20,100,200,5,quantum
75,141,0.1,0.1,250,30,25,20,100,200,5,quantum
80,145,0.1,0.1,250,30,25,20,100,200,5,quantum
85,145,0.1,0.1,250,30,25,20,100,200,5,quantum
90,147,0.1,0.1,250,30,25,20,100,200,5,quantum
95,155,0.1,0.1,250,30,25,20,100,200,5,quantum
100,161,0.1,0.1,250,30,25,20,100,200,5,quantum
105,161,0.1,0.1,250,30,25,20,100,200,5,quantum
110,170,0.1,0.1,250,30,25,20,100,200,5,quantum
115,174,0.1,0.1,250,30,25,20,100,200,5,quantum
120,174,0.1,0.1,250,30,25,20,100,200,5,quantum
125,186,0.1,0.1,250,30,25,20,100,200,5,quantum
130,181,0.1,0.1,250,30,25,20,100,200,5,quantum
135,185,0.1,0.1,250,30,25,20,100,200,5,quantum
140,182,0.1,0.1,250,30,25,20,100,200,5,quantum
145,179,0.1,0.1,250,30,25,20,100,200,5,quantum
150,175,0.1,0.1,250,30,25,20,100,200,5,quantum
155,173,0.1,0.1,250,30,25,20,100,200,5,quantum
160,179,0.1,0.1,250,30,25,20,100,200,5,quantum
165,180,0.1,0.1,250,30,25,20,100,200,5,quantum
170,183,0.1,0.1,250,30,25,20,100,200,5,quantum
175,185,0.1,0.1,250,30,25,20,100,200,5,quantum
180,181,0.1,0.1,250,30,25,20,100,200,5,quantum
185,179,0.1,0.1,250,30,25,20,100,200,5,quantum
190,174,0.1,0.1,250,30,25,20,100,200,5,quantum
195,173,0.1,0.1,250,30,25,20,100,200,5,quantum
200,176,0.1,0.1,250,30,25,20,100,200,5,quantum
