Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,39,0.03,0.1,250,30,25,20,200,400,5,quantum
10,43,0.03,0.1,250,30,25,20,200,400,5,quantum
15,54,0.03,0.1,250,30,25,20,200,400,5,quantum
20,60,0.03,0.1,250,30,25,20,200,400,5,quantum
25,65,0.03,0.1,250,30,25,20,200,400,5,quantum
30,71,0.03,0.1,250,30,25,20,200,400,5,quantum
35,76,0.03,0.1,250,30,25,20,200,400,5,quantum
40,89,0.03,0.1,250,30,25,20,200,400,5,quantum
45,95,0.03,0.1,250,30,25,20,200,400,5,quantum
50,100,0.03,0.1,250,30,25,20,200,400,5,quantum
55,104,0.03,0.1,250,30,25,20,200,400,5,quantum
60,115,0.03,0.1,250,30,25,20,200,400,5,quantum
65,118,0.03,0.1,250,30,25,20,200,400,5,quantum
70,121,0.03,0.1,250,30,25,20,200,400,5,quantum
75,123,0.03,0.1,250,30,25,20,200,400,5,quantum
80,128,0.03,0.1,250,30,25,20,200,400,5,quantum
85,130,0.03,0.1,250,30,25,20,200,400,5,quantum
90,135,0.03,0.1,250,30,25,20,200,400,5,quantum
95,136,0.03,0.1,250,30,25,20,200,400,5,quantum
100,137,0.03,0.1,250,30,25,20,200,400,5,quantum
105,144,0.03,0.1,250,30,25,20,200,400,5,quantum
110,145,0.03,0.1,250,30,25,20,200,400,5,quantum
115,144,0.03,0.1,250,30,25,20,200,400,5,quantum
120,138,0.03,0.1,250,30,25,20,200,400,5,quantum
125,142,0.03,0.1,250,30,25,20,200,400,5,quantum
130,149,0.03,0.1,250,30,25,20,200,400,5,quantum
135,156,0.03,0.1,250,30,25,20,200,400,5,quantum
140,162,0.03,0.1,250,30,25,20,200,400,5,quantum
145,159,0.03,0.1,250,30,25,20,200,400,5,quantum
150,165,0.03,0.1,250,30,25,20,200,400,5,quantum
155,168,0.03,0.1,250,30,25,20,200,400,5,quantum
160,163,0.03,0.1,250,30,25,20,200,400,5,quantum
165,169,0.03,0.1,250,30,25,20,200,400,5,quantum
170,169,0.03,0.1,250,30,25,20,200,400,5,quantum
175,165,0.03,0.1,250,30,25,20,200,400,5,quantum
180,164,0.03,0.1,250,30,25,20,200,400,5,quantum
185,165,0.03,0.1,250,30,25,20,200,400,5,quantum
190,163,0.03,0.1,250,30,25,20,200,400,5,quantum
195,165,0.03,0.1,250,30,25,20,200,400,5,quantum
200,159,0.03,0.1,250,30,25,20,200,400,5,quantum
205,165,0.03,0.1,250,30,25,20,200,400,5,quantum
210,160,0.03,0.1,250,30,25,20,200,400,5,quantum
215,166,0.03,0.1,250,30,25,20,200,400,5,quantum
220,164,0.03,0.1,250,30,25,20,200,400,5,quantum
225,166,0.03,0.1,250,30,25,20,200,400,5,quantum
230,168,0.03,0.1,250,30,25,20,200,400,5,quantum
235,173,0.03,0.1,250,30,25,20,200,400,5,quantum
240,168,0.03,0.1,250,30,25,20,200,400,5,quantum
245,166,0.03,0.1,250,30,25,20,200,400,5,quantum
250,167,0.03,0.1,250,30,25,20,200,400,5,quantum
255,168,0.03,0.1,250,30,25,20,200,400,5,quantum
260,165,0.03,0.1,250,30,25,20,200,400,5,quantum
265,165,0.03,0.1,250,30,25,20,200,400,5,quantum
270,165,0.03,0.1,250,30,25,20,200,400,5,quantum
275,175,0.03,0.1,250,30,25,20,200,400,5,quantum
280,181,0.03,0.1,250,30,25,20,200,400,5,quantum
285,175,0.03,0.1,250,30,25,20,200,400,5,quantum
290,172,0.03,0.1,250,30,25,20,200,400,5,quantum
295,171,0.03,0.1,250,30,25,20,200,400,5,quantum
300,169,0.03,0.1,250,30,25,20,200,400,5,quantum
305,168,0.03,0.1,250,30,25,20,200,400,5,quantum
310,173,0.03,0.1,250,30,25,20,200,400,5,quantum
315,172,0.03,0.1,250,30,25,20,200,400,5,quantum
320,172,0.03,0.1,250,30,25,20,200,400,5,quantum
325,172,0.03,0.1,250,30,25,20,200,400,5,quantum
330,177,0.03,0.1,250,30,25,20,200,400,5,quantum
335,178,0.03,0.1,250,30,25,20,200,400,5,quantum
340,172,0.03,0.1,250,30,25,20,200,400,5,quantum
345,169,0.03,0.1,250,30,25,20,200,400,5,quantum
350,171,0.03,0.1,250,30,25,20,200,400,5,quantum
355,173,0.03,0.1,250,30,25,20,200,400,5,quantum
360,163,0.03,0.1,250,30,25,20,200,400,5,quantum
365,164,0.03,0.1,250,30,25,20,200,400,5,quantum
370,164,0.03,0.1,250,30,25,20,200,400,5,quantum
375,163,0.03,0.1,250,30,25,20,200,400,5,quantum
380,167,0.03,0.1,250,30,25,20,200,400,5,quantum
385,168,0.03,0.1,250,30,25,20,200,400,5,quantum
390,168,0.03,0.1,250,30,25,20,200,400,5,quantum
395,172,0.03,0.1,250,30,25,20,200,400,5,quantum
400,171,0.03,0.1,250,30,25,20,200,400,5,quantum
