Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,105,0.1,0.1,480,30,48,14,288,400,5,classical
10,178,0.1,0.1,480,30,48,14,288,400,5,classical
15,253,0.1,0.1,480,30,48,14,288,400,5,classical
20,297,0.1,0.1,480,30,48,14,288,400,5,classical
25,304,0.1,0.1,480,30,48,14,288,400,5,classical
30,326,0.1,0.1,480,30,48,14,288,400,5,classical
35,323,0.1,0.1,480,30,48,14,288,400,5,classical
40,315,0.1,0.1,480,30,48,14,288,400,5,classical
45,327,0.1,0.1,480,30,48,14,288,400,5,classical
50,299,0.1,0.1,480,30,48,14,288,400,5,classical
55,316,0.1,0.1,480,30,48,14,288,400,5,classical
60,325,0.1,0.1,480,30,48,14,288,400,5,classical
65,324,0.1,0.1,480,30,48,14,288,400,5,classical
70,314,0.1,0.1,480,30,48,14,288,400,5,classical
75,337,0.1,0.1,480,30,48,14,288,400,5,classical
80,328,0.1,0.1,480,30,48,14,288,400,5,classical
85,322,0.1,0.1,480,30,48,14,288,400,5,classical
90,328,0.1,0.1,480,30,48,14,288,400,5,classical
95,326,0.1,0.1,480,30,48,14,288,400,5,classical
100,314,0.1,0.1,480,30,48,14,288,400,5,classical
105,321,0.1,0.1,480,30,48,14,288,400,5,classical
110,325,0.1,0.1,480,30,48,14,288,400,5,classical
115,359,0.1,0.1,480,30,48,14,288,400,5,classical
120,323,0.1,0.1,480,30,48,14,288,400,5,classical
125,299,0.1,0.1,480,30,48,14,288,400,5,classical
130,324,0.1,0.1,480,30,48,14,288,400,5,classical
135,327,0.1,0.1,480,30,48,14,288,400,5,classical
140,330,0.1,0.1,480,30,48,14,288,400,5,classical
145,321,0.1,0.1,480,30,48,14,288,400,5,classical
150,316,0.1,0.1,480,30,48,14,288,400,5,classical
155,312,0.1,0.1,480,30,48,14,288,400,5,classical
160,311,0.1,0.1,480,30,48,14,288,400,5,classical
165,324,0.1,0.1,480,30,48,14,288,400,5,classical
170,304,0.1,0.1,480,30,48,14,288,400,5,classical
175,305,0.1,0.1,480,30,48,14,288,400,5,classical
180,291,0.1,0.1,480,30,48,14,288,400,5,classical
185,295,0.1,0.1,480,30,48,14,288,400,5,classical
190,333,0.1,0.1,480,30,48,14,288,400,5,classical
195,312,0.1,0.1,480,30,48,14,288,400,5,classical
200,329,0.1,0.1,480,30,48,14,288,400,5,classical
205,321,0.1,0.1,480,30,48,14,288,400,5,classical
210,333,0.1,0.1,480,30,48,14,288,400,5,classical
215,305,0.1,0.1,480,30,48,14,288,400,5,classical
220,319,0.1,0.1,480,30,48,14,288,400,5,classical
225,313,0.1,0.1,480,30,48,14,288,400,5,classical
230,310,0.1,0.1,480,30,48,14,288,400,5,classical
235,318,0.1,0.1,480,30,48,14,288,400,5,classical
240,311,0.1,0.1,480,30,48,14,288,400,5,classical
245,311,0.1,0.1,480,30,48,14,288,400,5,classical
250,312,0.1,0.1,480,30,48,14,288,400,5,classical
255,336,0.1,0.1,480,30,48,14,288,400,5,classical
260,345,0.1,0.1,480,30,48,14,288,400,5,classical
265,313,0.1,0.1,480,30,48,14,288,400,5,classical
270,303,0.1,0.1,480,30,48,14,288,400,5,classical
275,323,0.1,0.1,480,30,48,14,288,400,5,classical
280,354,0.1,0.1,480,30,48,14,288,400,5,classical
285,335,0.1,0.1,480,30,48,14,288,400,5,classical
290,319,0.1,0.1,480,30,48,14,288,400,5,classical
295,323,0.1,0.1,480,30,48,14,288,400,5,classical
300,315,0.1,0.1,480,30,48,14,288,400,5,classical
305,309,0.1,0.1,480,30,48,14,288,400,5,classical
310,330,0.1,0.1,480,30,48,14,288,400,5,classical
315,347,0.1,0.1,480,30,48,14,288,400,5,classical
320,315,0.1,0.1,480,30,48,14,288,400,5,classical
325,317,0.1,0.1,480,30,48,14,288,400,5,classical
330,326,0.1,0.1,480,30,48,14,288,400,5,classical
335,321,0.1,0.1,480,30,48,14,288,400,5,classical
340,316,0.1,0.1,480,30,48,14,288,400,5,classical
345,329,0.1,0.1,480,30,48,14,288,400,5,classical
350,312,0.1,0.1,480,30,48,14,288,400,5,classical
355,349,0.1,0.1,480,30,48,14,288,400,5,classical
360,336,0.1,0.1,480,30,48,14,288,400,5,classical
365,323,0.1,0.1,480,30,48,14,288,400,5,classical
370,329,0.1,0.1,480,30,48,14,288,400,5,classical
375,326,0.1,0.1,480,30,48,14,288,400,5,classical
380,318,0.1,0.1,480,30,48,14,288,400,5,classical
385,324,0.1,0.1,480,30,48,14,288,400,5,classical
390,328,0.1,0.1,480,30,48,14,288,400,5,classical
395,325,0.1,0.1,480,30,48,14,288,400,5,classical
400,324,0.1,0.1,480,30,48,14,288,400,5,classical
