Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,59,0.1,0.1,250,30,25,20,200,400,5,quantum
10,95,0.1,0.1,250,30,25,20,200,400,5,quantum
15,123,0.1,0.1,250,30,25,20,200,400,5,quantum
20,144,0.1,0.1,250,30,25,20,200,400,5,quantum
25,160,0.1,0.1,250,30,25,20,200,400,5,quantum
30,171,0.1,0.1,250,30,25,20,200,400,5,quantum
35,173,0.1,0.1,250,30,25,20,200,400,5,quantum
40,172,0.1,0.1,250,30,25,20,200,400,5,quantum
45,182,0.1,0.1,250,30,25,20,200,400,5,quantum
50,184,0.1,0.1,250,30,25,20,200,400,5,quantum
55,186,0.1,0.1,250,30,25,20,200,400,5,quantum
60,190,0.1,0.1,250,30,25,20,200,400,5,quantum
65,195,0.1,0.1,250,30,25,20,200,400,5,quantum
70,199,0.1,0.1,250,30,25,20,200,400,5,quantum
75,200,0.1,0.1,250,30,25,20,200,400,5,quantum
80,193,0.1,0.1,250,30,25,20,200,400,5,quantum
85,196,0.1,0.1,250,30,25,20,200,400,5,quantum
90,193,0.1,0.1,250,30,25,20,200,400,5,quantum
95,195,0.1,0.1,250,30,25,20,200,400,5,quantum
100,197,0.1,0.1,250,30,25,20,200,400,5,quantum
105,199,0.1,0.1,250,30,25,20,200,400,5,quantum
110,205,0.1,0.1,250,30,25,20,200,400,5,quantum
115,204,0.1,0.1,250,30,25,20,200,400,5,quantum
120,206,0.1,0.1,250,30,25,20,200,400,5,quantum
125,200,0.1,0.1,250,30,25,20,200,400,5,quantum
130,202,0.1,0.1,250,30,25,20,200,400,5,quantum
135,205,0.1,0.1,250,30,25,20,200,400,5,quantum
140,204,0.1,0.1,250,30,25,20,200,400,5,quantum
145,208,0.1,0.1,250,30,25,20,200,400,5,quantum
150,207,0.1,0.1,250,30,25,20,200,400,5,quantum
155,205,0.1,0.1,250,30,25,20,200,400,5,quantum
160,208,0.1,0.1,250,30,25,20,200,400,5,quantum
165,210,0.1,0.1,250,30,25,20,200,400,5,quantum
170,213,0.1,0.1,250,30,25,20,200,400,5,quantum
175,206,0.1,0.1,250,30,25,20,200,400,5,quantum
180,210,0.1,0.1,250,30,25,20,200,400,5,quantum
185,208,0.1,0.1,250,30,25,20,200,400,5,quantum
190,211,0.1,0.1,250,30,25,20,200,400,5,quantum
195,213,0.1,0.1,250,30,25,20,200,400,5,quantum
200,208,0.1,0.1,250,30,25,20,200,400,5,quantum
205,205,0.1,0.1,250,30,25,20,200,400,5,quantum
210,208,0.1,0.1,250,30,25,20,200,400,5,quantum
215,212,0.1,0.1,250,30,25,20,200,400,5,quantum
220,214,0.1,0.1,250,30,25,20,200,400,5,quantum
225,214,0.1,0.1,250,30,25,20,200,400,5,quantum
230,212,0.1,0.1,250,30,25,20,200,400,5,quantum
235,208,0.1,0.1,250,30,25,20,200,400,5,quantum
240,217,0.1,0.1,250,30,25,20,200,400,5,quantum
245,208,0.1,0.1,250,30,25,20,200,400,5,quantum
250,207,0.1,0.1,250,30,25,20,200,400,5,quantum
255,211,0.1,0.1,250,30,25,20,200,400,5,quantum
260,210,0.1,0.1,250,30,25,20,200,400,5,quantum
265,210,0.1,0.1,250,30,25,20,200,400,5,quantum
270,210,0.1,0.1,250,30,25,20,200,400,5,quantum
275,212,0.1,0.1,250,30,25,20,200,400,5,quantum
280,212,0.1,0.1,250,30,25,20,200,400,5,quantum
285,208,0.1,0.1,250,30,25,20,200,400,5,quantum
290,214,0.1,0.1,250,30,25,20,200,400,5,quantum
295,205,0.1,0.1,250,30,25,20,200,400,5,quantum
300,213,0.1,0.1,250,30,25,20,200,400,5,quantum
305,213,0.1,0.1,250,30,25,20,200,400,5,quantum
310,211,0.1,0.1,250,30,25,20,200,400,5,quantum
315,213,0.1,0.1,250,30,25,20,200,400,5,quantum
320,215,0.1,0.1,250,30,25,20,200,400,5,quantum
325,219,0.1,0.1,250,30,25,20,200,400,5,quantum
330,217,0.1,0.1,250,30,25,20,200,400,5,quantum
335,216,0.1,0.1,250,30,25,20,200,400,5,quantum
340,216,0.1,0.1,250,30,25,20,200,400,5,quantum
345,214,0.1,0.1,250,30,25,20,200,400,5,quantum
350,209,0.1,0.1,250,30,25,20,200,400,5,quantum
355,216,0.1,0.1,250,30,25,20,200,400,5,quantum
360,211,0.1,0.1,250,30,25,20,200,400,5,quantum
365,212,0.1,0.1,250,30,25,20,200,400,5,quantum
370,217,0.1,0.1,250,30,25,20,200,400,5,quantum
375,216,0.1,0.1,250,30,25,20,200,400,5,quantum
380,213,0.1,0.1,250,30,25,20,200,400,5,quantum
385,209,0.1,0.1,250,30,25,20,200,400,5,quantum
390,207,0.1,0.1,250,30,25,20,200,400,5,quantum
395,210,0.1,0.1,250,30,25,20,200,400,5,quantum
400,212,0.1,0.1,250,30,25,20,200,400,5,quantum
