Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,201,0.1,0.1,480,30,48,10,1600,400,5,classical
10,385,0.1,0.1,480,30,48,10,1600,400,5,classical
15,406,0.1,0.1,480,30,48,10,1600,400,5,classical
20,395,0.1,0.1,480,30,48,10,1600,400,5,classical
25,392,0.1,0.1,480,30,48,10,1600,400,5,classical
30,396,0.1,0.1,480,30,48,10,1600,400,5,classical
35,395,0.1,0.1,480,30,48,10,1600,400,5,classical
40,389,0.1,0.1,480,30,48,10,1600,400,5,classical
45,390,0.1,0.1,480,30,48,10,1600,400,5,classical
50,396,0.1,0.1,480,30,48,10,1600,400,5,classical
55,396,0.1,0.1,480,30,48,10,1600,400,5,classical
60,393,0.1,0.1,480,30,48,10,1600,400,5,classical
65,408,0.1,0.1,480,30,48,10,1600,400,5,classical
70,407,0.1,0.1,480,30,48,10,1600,400,5,classical
75,411,0.1,0.1,480,30,48,10,1600,400,5,classical
80,399,0.1,0.1,480,30,48,10,1600,400,5,classical
85,409,0.1,0.1,480,30,48,10,1600,400,5,classical
90,383,0.1,0.1,480,30,48,10,1600,400,5,classical
95,411,0.1,0.1,480,30,48,10,1600,400,5,classical
100,405,0.1,0.1,480,30,48,10,1600,400,5,classical
105,403,0.1,0.1,480,30,48,10,1600,400,5,classical
110,387,0.1,0.1,480,30,48,10,1600,400,5,classical
115,384,0.1,0.1,480,30,48,10,1600,400,5,classical
120,407,0.1,0.1,480,30,48,10,1600,400,5,classical
125,395,0.1,0.1,480,30,48,10,1600,400,5,classical
130,413,0.1,0.1,480,30,48,10,1600,400,5,classical
135,405,0.1,0.1,480,30,48,10,1600,400,5,classical
140,394,0.1,0.1,480,30,48,10,1600,400,5,classical
145,402,0.1,0.1,480,30,48,10,1600,400,5,classical
150,404,0.1,0.1,480,30,48,10,1600,400,5,classical
155,404,0.1,0.1,480,30,48,10,1600,400,5,classical
160,395,0.1,0.1,480,30,48,10,1600,400,5,classical
165,412,0.1,0.1,480,30,48,10,1600,400,5,classical
170,404,0.1,0.1,480,30,48,10,1600,400,5,classical
175,408,0.1,0.1,480,30,48,10,1600,400,5,classical
180,400,0.1,0.1,480,30,48,10,1600,400,5,classical
185,397,0.1,0.1,480,30,48,10,1600,400,5,classical
190,392,0.1,0.1,480,30,48,10,1600,400,5,classical
195,384,0.1,0.1,480,30,48,10,1600,400,5,classical
200,391,0.1,0.1,480,30,48,10,1600,400,5,classical
205,410,0.1,0.1,480,30,48,10,1600,400,5,classical
210,405,0.1,0.1,480,30,48,10,1600,400,5,classical
215,395,0.1,0.1,480,30,48,10,1600,400,5,classical
220,397,0.1,0.1,480,30,48,10,1600,400,5,classical
225,389,0.1,0.1,480,30,48,10,1600,400,5,classical
230,397,0.1,0.1,480,30,48,10,1600,400,5,classical
235,387,0.1,0.1,480,30,48,10,1600,400,5,classical
240,392,0.1,0.1,480,30,48,10,1600,400,5,classical
245,401,0.1,0.1,480,30,48,10,1600,400,5,classical
250,406,0.1,0.1,480,30,48,10,1600,400,5,classical
255,396,0.1,0.1,480,30,48,10,1600,400,5,classical
260,399,0.1,0.1,480,30,48,10,1600,400,5,classical
265,397,0.1,0.1,480,30,48,10,1600,400,5,classical
270,399,0.1,0.1,480,30,48,10,1600,400,5,classical
275,396,0.1,0.1,480,30,48,10,1600,400,5,classical
280,411,0.1,0.1,480,30,48,10,1600,400,5,classical
285,387,0.1,0.1,480,30,48,10,1600,400,5,classical
290,394,0.1,0.1,480,30,48,10,1600,400,5,classical
295,396,0.1,0.1,480,30,48,10,1600,400,5,classical
300,396,0.1,0.1,480,30,48,10,1600,400,5,classical
305,388,0.1,0.1,480,30,48,10,1600,400,5,classical
310,385,0.1,0.1,480,30,48,10,1600,400,5,classical
315,398,0.1,0.1,480,30,48,10,1600,400,5,classical
320,392,0.1,0.1,480,30,48,10,1600,400,5,classical
325,404,0.1,0.1,480,30,48,10,1600,400,5,classical
330,405,0.1,0.1,480,30,48,10,1600,400,5,classical
335,395,0.1,0.1,480,30,48,10,1600,400,5,classical
340,400,0.1,0.1,480,30,48,10,1600,400,5,classical
345,401,0.1,0.1,480,30,48,10,1600,400,5,classical
350,401,0.1,0.1,480,30,48,10,1600,400,5,classical
355,404,0.1,0.1,480,30,48,10,1600,400,5,classical
360,408,0.1,0.1,480,30,48,10,1600,400,5,classical
365,394,0.1,0.1,480,30,48,10,1600,400,5,classical
370,393,0.1,0.1,480,30,48,10,1600,400,5,classical
375,400,0.1,0.1,480,30,48,10,1600,400,5,classical
380,386,0.1,0.1,480,30,48,10,1600,400,5,classical
385,401,0.1,0.1,480,30,48,10,1600,400,5,classical
390,414,0.1,0.1,480,30,48,10,1600,400,5,classical
395,382,0.1,0.1,480,30,48,10,1600,400,5,classical
400,405,0.1,0.1,480,30,48,10,1600,400,5,classical
