Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,89,0.1,0.1,250,30,25,20,200,200,5,classical
10,153,0.1,0.1,250,30,25,20,200,200,5,classical
15,188,0.1,0.1,250,30,25,20,200,200,5,classical
20,187,0.1,0.1,250,30,25,20,200,200,5,classical
25,204,0.1,0.1,250,30,25,20,200,200,5,classical
30,182,0.1,0.1,250,30,25,20,200,200,5,classical
35,194,0.1,0.1,250,30,25,20,200,200,5,classical
40,189,0.1,0.1,250,30,25,20,200,200,5,classical
45,197,0.1,0.1,250,30,25,20,200,200,5,classical
50,187,0.1,0.1,250,30,25,20,200,200,5,classical
55,194,0.1,0.1,250,30,25,20,200,200,5,classical
60,188,0.1,0.1,250,30,25,20,200,200,5,classical
65,195,0.1,0.1,250,30,25,20,200,200,5,classical
70,194,0.1,0.1,250,30,25,20,200,200,5,classical
75,202,0.1,0.1,250,30,25,20,200,200,5,classical
80,180,0.1,0.1,250,30,25,20,200,200,5,classical
85,181,0.1,0.1,250,30,25,20,200,200,5,classical
90,197,0.1,0.1,250,30,25,20,200,200,5,classical
95,196,0.1,0.1,250,30,25,20,200,200,5,classical
100,188,0.1,0.1,250,30,25,20,200,200,5,classical
105,190,0.1,0.1,250,30,25,20,200,200,5,classical
110,196,0.1,0.1,250,30,25,20,200,200,5,classical
115,185,0.1,0.1,250,30,25,20,200,200,5,classical
120,187,0.1,0.1,250,30,25,20,200,200,5,classical
125,175,0.1,0.1,250,30,25,20,200,200,5,classical
130,193,0.1,0.1,250,30,25,20,200,200,5,classical
135,196,0.1,0.1,250,30,25,20,200,200,5,classical
140,194,0.1,0.1,250,30,25,20,200,200,5,classical
145,177,0.1,0.1,250,30,25,20,200,200,5,classical
150,187,0.1,0.1,250,30,25,20,200,200,5,classical
155,188,0.1,0.1,250,30,25,20,200,200,5,classical
160,186,0.1,0.1,250,30,25,20,200,200,5,classical
165,192,0.1,0.1,250,30,25,20,200,200,5,classical
170,204,0.1,0.1,250,30,25,20,200,200,5,classical
175,194,0.1,0.1,250,30,25,20,200,200,5,classical
180,202,0.1,0.1,250,30,25,20,200,200,5,classical
185,196,0.1,0.1,250,30,25,20,200,200,5,classical
190,188,0.1,0.1,250,30,25,20,200,200,5,classical
195,196,0.1,0.1,250,30,25,20,200,200,5,classical
200,198,0.1,0.1,250,30,25,20,200,200,5,classical
