Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,63,0.07,0.1,250,30,25,20,200,400,5,quantum
10,82,0.07,0.1,250,30,25,20,200,400,5,quantum
15,107,0.07,0.1,250,30,25,20,200,400,5,quantum
20,131,0.07,0.1,250,30,25,20,200,400,5,quantum
25,147,0.07,0.1,250,30,25,20,200,400,5,quantum
30,158,0.07,0.1,250,30,25,20,200,400,5,quantum
35,167,0.07,0.1,250,30,25,20,200,400,5,quantum
40,176,0.07,0.1,250,30,25,20,200,400,5,quantum
45,182,0.07,0.1,250,30,25,20,200,400,5,quantum
50,182,0.07,0.1,250,30,25,20,200,400,5,quantum
55,185,0.07,0.1,250,30,25,20,200,400,5,quantum
60,187,0.07,0.1,250,30,25,20,200,400,5,quantum
65,189,0.07,0.1,250,30,25,20,200,400,5,quantum
70,191,0.07,0.1,250,30,25,20,200,400,5,quantum
75,193,0.07,0.1,250,30,25,20,200,400,5,quantum
80,197,0.07,0.1,250,30,25,20,200,400,5,quantum
85,196,0.07,0.1,250,30,25,20,200,400,5,quantum
90,198,0.07,0.1,250,30,25,20,200,400,5,quantum
95,199,0.07,0.1,250,30,25,20,200,400,5,quantum
100,202,0.07,0.1,250,30,25,20,200,400,5,quantum
105,204,0.07,0.1,250,30,25,20,200,400,5,quantum
110,208,0.07,0.1,250,30,25,20,200,400,5,quantum
115,205,0.07,0.1,250,30,25,20,200,400,5,quantum
120,209,0.07,0.1,250,30,25,20,200,400,5,quantum
125,210,0.07,0.1,250,30,25,20,200,400,5,quantum
130,207,0.07,0.1,250,30,25,20,200,400,5,quantum
135,207,0.07,0.1,250,30,25,20,200,400,5,quantum
140,198,0.07,0.1,250,30,25,20,200,400,5,quantum
145,198,0.07,0.1,250,30,25,20,200,400,5,quantum
150,202,0.07,0.1,250,30,25,20,200,400,5,quantum
155,199,0.07,0.1,250,30,25,20,200,400,5,quantum
160,198,0.07,0.1,250,30,25,20,200,400,5,quantum
165,198,0.07,0.1,250,30,25,20,200,400,5,quantum
170,197,0.07,0.1,250,30,25,20,200,400,5,quantum
175,201,0.07,0.1,250,30,25,20,200,400,5,quantum
180,199,0.07,0.1,250,30,25,20,200,400,5,quantum
185,199,0.07,0.1,250,30,25,20,200,400,5,quantum
190,201,0.07,0.1,250,30,25,20,200,400,5,quantum
195,205,0.07,0.1,250,30,25,20,200,400,5,quantum
200,196,0.07,0.1,250,30,25,20,200,400,5,quantum
205,194,0.07,0.1,250,30,25,20,200,400,5,quantum
210,197,0.07,0.1,250,30,25,20,200,400,5,quantum
215,198,0.07,0.1,250,30,25,20,200,400,5,quantum
220,202,0.07,0.1,250,30,25,20,200,400,5,quantum
225,208,0.07,0.1,250,30,25,20,200,400,5,quantum
230,210,0.07,0.1,250,30,25,20,200,400,5,quantum
235,210,0.07,0.1,250,30,25,20,200,400,5,quantum
240,206,0.07,0.1,250,30,25,20,200,400,5,quantum
245,205,0.07,0.1,250,30,25,20,200,400,5,quantum
250,206,0.07,0.1,250,30,25,20,200,400,5,quantum
255,204,0.07,0.1,250,30,25,20,200,400,5,quantum
260,205,0.07,0.1,250,30,25,20,200,400,5,quantum
265,199,0.07,0.1,250,30,25,20,200,400,5,quantum
270,198,0.07,0.1,250,30,25,20,200,400,5,quantum
275,195,0.07,0.1,250,30,25,20,200,400,5,quantum
280,200,0.07,0.1,250,30,25,20,200,400,5,quantum
285,202,0.07,0.1,250,30,25,20,200,400,5,quantum
290,206,0.07,0.1,250,30,25,20,200,400,5,quantum
295,208,0.07,0.1,250,30,25,20,200,400,5,quantum
300,203,0.07,0.1,250,30,25,20,200,400,5,quantum
305,198,0.07,0.1,250,30,25,20,200,400,5,quantum
310,198,0.07,0.1,250,30,25,20,200,400,5,quantum
315,206,0.07,0.1,250,30,25,20,200,400,5,quantum
320,202,0.07,0.1,250,30,25,20,200,400,5,quantum
325,208,0.07,0.1,250,30,25,20,200,400,5,quantum
330,207,0.07,0.1,250,30,25,20,200,400,5,quantum
335,204,0.07,0.1,250,30,25,20,200,400,5,quantum
340,206,0.07,0.1,250,30,25,20,200,400,5,quantum
345,207,0.07,0.1,250,30,25,20,200,400,5,quantum
350,205,0.07,0.1,250,30,25,20,200,400,5,quantum
355,203,0.07,0.1,250,30,25,20,200,400,5,quantum
360,197,0.07,0.1,250,30,25,20,200,400,5,quantum
365,204,0.07,0.1,250,30,25,20,200,400,5,quantum
370,204,0.07,0.1,250,30,25,20,200,400,5,quantum
375,202,0.07,0.1,250,30,25,20,200,400,5,quantum
380,201,0.07,0.1,250,30,25,20,200,400,5,quantum
385,202,0.07,0.1,250,30,25,20,200,400,5,quantum
390,199,0.07,0.1,250,30,25,20,200,400,5,quantum
395,203,0.07,0.1,250,30,25,20,200,400,5,quantum
400,203,0.07,0.1,250,30,25,20,200,400,5,quantum
