Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
8,105,0.1,0.1,480,30,48,10,400,400,8,classical
16,214,0.1,0.1,480,30,48,10,400,400,8,classical
24,294,0.1,0.1,480,30,48,10,400,400,8,classical
32,296,0.1,0.1,480,30,48,10,400,400,8,classical
40,315,0.1,0.1,480,30,48,10,400,400,8,classical
48,299,0.1,0.1,480,30,48,10,400,400,8,classical
56,297,0.1,0.1,480,30,48,10,400,400,8,classical
64,314,0.1,0.1,480,30,48,10,400,400,8,classical
72,289,0.1,0.1,480,30,48,10,400,400,8,classical
80,294,0.1,0.1,480,30,48,10,400,400,8,classical
88,322,0.1,0.1,480,30,48,10,400,400,8,classical
96,296,0.1,0.1,480,30,48,10,400,400,8,classical
104,295,0.1,0.1,480,30,48,10,400,400,8,classical
112,306,0.1,0.1,480,30,48,10,400,400,8,classical
120,292,0.1,0.1,480,30,48,10,400,400,8,classical
128,283,0.1,0.1,480,30,48,10,400,400,8,classical
136,305,0.1,0.1,480,30,48,10,400,400,8,classical
144,292,0.1,0.1,480,30,48,10,400,400,8,classical
152,300,0.1,0.1,480,30,48,10,400,400,8,classical
160,295,0.1,0.1,480,30,48,10,400,400,8,classical
168,318,0.1,0.1,480,30,48,10,400,400,8,classical
176,317,0.1,0.1,480,30,48,10,400,400,8,classical
184,303,0.1,0.1,480,30,48,10,400,400,8,classical
192,306,0.1,0.1,480,30,48,10,400,400,8,classical
200,295,0.1,0.1,480,30,48,10,400,400,8,classical
208,321,0.1,0.1,480,30,48,10,400,400,8,classical
216,304,0.1,0.1,480,30,48,10,400,400,8,classical
224,300,0.1,0.1,480,30,48,10,400,400,8,classical
232,301,0.1,0.1,480,30,48,10,400,400,8,classical
240,305,0.1,0.1,480,30,48,10,400,400,8,classical
248,295,0.1,0.1,480,30,48,10,400,400,8,classical
256,319,0.1,0.1,480,30,48,10,400,400,8,classical
264,299,0.1,0.1,480,30,48,10,400,400,8,classical
272,295,0.1,0.1,480,30,48,10,400,400,8,classical
280,295,0.1,0.1,480,30,48,10,400,400,8,classical
288,312,0.1,0.1,480,30,48,10,400,400,8,classical
296,305,0.1,0.1,480,30,48,10,400,400,8,classical
304,301,0.1,0.1,480,30,48,10,400,400,8,classical
312,317,0.1,0.1,480,30,48,10,400,400,8,classical
320,324,0.1,0.1,480,30,48,10,400,400,8,classical
328,336,0.1,0.1,480,30,48,10,400,400,8,classical
336,325,0.1,0.1,480,30,48,10,400,400,8,classical
344,315,0.1,0.1,480,30,48,10,400,400,8,classical
352,307,0.1,0.1,480,30,48,10,400,400,8,classical
360,310,0.1,0.1,480,30,48,10,400,400,8,classical
368,332,0.1,0.1,480,30,48,10,400,400,8,classical
376,320,0.1,0.1,480,30,48,10,400,400,8,classical
384,316,0.1,0.1,480,30,48,10,400,400,8,classical
392,293,0.1,0.1,480,30,48,10,400,400,8,classical
400,311,0.1,0.1,480,30,48,10,400,400,8,classical
