Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
8,94,0.1,0.1,480,30,48,10,400,400,8,classical
16,217,0.1,0.1,480,30,48,10,400,400,8,classical
24,296,0.1,0.1,480,30,48,10,400,400,8,classical
32,316,0.1,0.1,480,30,48,10,400,400,8,classical
40,309,0.1,0.1,480,30,48,10,400,400,8,classical
48,302,0.1,0.1,480,30,48,10,400,400,8,classical
56,329,0.1,0.1,480,30,48,10,400,400,8,classical
64,279,0.1,0.1,480,30,48,10,400,400,8,classical
72,314,0.1,0.1,480,30,48,10,400,400,8,classical
80,284,0.1,0.1,480,30,48,10,400,400,8,classical
88,303,0.1,0.1,480,30,48,10,400,400,8,classical
96,309,0.1,0.1,480,30,48,10,400,400,8,classical
104,313,0.1,0.1,480,30,48,10,400,400,8,classical
112,313,0.1,0.1,480,30,48,10,400,400,8,classical
120,322,0.1,0.1,480,30,48,10,400,400,8,classical
128,308,0.1,0.1,480,30,48,10,400,400,8,classical
136,316,0.1,0.1,480,30,48,10,400,400,8,classical
144,296,0.1,0.1,480,30,48,10,400,400,8,classical
152,323,0.1,0.1,480,30,48,10,400,400,8,classical
160,320,0.1,0.1,480,30,48,10,400,400,8,classical
168,308,0.1,0.1,480,30,48,10,400,400,8,classical
176,291,0.1,0.1,480,30,48,10,400,400,8,classical
184,297,0.1,0.1,480,30,48,10,400,400,8,classical
192,314,0.1,0.1,480,30,48,10,400,400,8,classical
200,317,0.1,0.1,480,30,48,10,400,400,8,classical
208,314,0.1,0.1,480,30,48,10,400,400,8,classical
216,303,0.1,0.1,480,30,48,10,400,400,8,classical
224,318,0.1,0.1,480,30,48,10,400,400,8,classical
232,300,0.1,0.1,480,30,48,10,400,400,8,classical
240,323,0.1,0.1,480,30,48,10,400,400,8,classical
248,299,0.1,0.1,480,30,48,10,400,400,8,classical
256,308,0.1,0.1,480,30,48,10,400,400,8,classical
264,299,0.1,0.1,480,30,48,10,400,400,8,classical
272,314,0.1,0.1,480,30,48,10,400,400,8,classical
280,294,0.1,0.1,480,30,48,10,400,400,8,classical
288,292,0.1,0.1,480,30,48,10,400,400,8,classical
296,297,0.1,0.1,480,30,48,10,400,400,8,classical
304,321,0.1,0.1,480,30,48,10,400,400,8,classical
312,326,0.1,0.1,480,30,48,10,400,400,8,classical
320,319,0.1,0.1,480,30,48,10,400,400,8,classical
328,326,0.1,0.1,480,30,48,10,400,400,8,classical
336,313,0.1,0.1,480,30,48,10,400,400,8,classical
344,311,0.1,0.1,480,30,48,10,400,400,8,classical
352,298,0.1,0.1,480,30,48,10,400,400,8,classical
360,311,0.1,0.1,480,30,48,10,400,400,8,classical
368,308,0.1,0.1,480,30,48,10,400,400,8,classical
376,324,0.1,0.1,480,30,48,10,400,400,8,classical
384,302,0.1,0.1,480,30,48,10,400,400,8,classical
392,342,0.1,0.1,480,30,48,10,400,400,8,classical
400,324,0.1,0.1,480,30,48,10,400,400,8,classical
