Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
8,97,0.1,0.1,480,30,48,10,400,400,8,classical
16,189,0.1,0.1,480,30,48,10,400,400,8,classical
24,264,0.1,0.1,480,30,48,10,400,400,8,classical
32,269,0.1,0.1,480,30,48,10,400,400,8,classical
40,298,0.1,0.1,480,30,48,10,400,400,8,classical
48,300,0.1,0.1,480,30,48,10,400,400,8,classical
56,306,0.1,0.1,480,30,48,10,400,400,8,classical
64,307,0.1,0.1,480,30,48,10,400,400,8,classical
72,306,0.1,0.1,480,30,48,10,400,400,8,classical
80,304,0.1,0.1,480,30,48,10,400,400,8,classical
88,299,0.1,0.1,480,30,48,10,400,400,8,classical
96,309,0.1,0.1,480,30,48,10,400,400,8,classical
104,308,0.1,0.1,480,30,48,10,400,400,8,classical
112,314,0.1,0.1,480,30,48,10,400,400,8,classical
120,312,0.1,0.1,480,30,48,10,400,400,8,classical
128,314,0.1,0.1,480,30,48,10,400,400,8,classical
136,303,0.1,0.1,480,30,48,10,400,400,8,classical
144,312,0.1,0.1,480,30,48,10,400,400,8,classical
152,325,0.1,0.1,480,30,48,10,400,400,8,classical
160,293,0.1,0.1,480,30,48,10,400,400,8,classical
168,304,0.1,0.1,480,30,48,10,400,400,8,classical
176,334,0.1,0.1,480,30,48,10,400,400,8,classical
184,288,0.1,0.1,480,30,48,10,400,400,8,classical
192,313,0.1,0.1,480,30,48,10,400,400,8,classical
200,309,0.1,0.1,480,30,48,10,400,400,8,classical
208,299,0.1,0.1,480,30,48,10,400,400,8,classical
216,303,0.1,0.1,480,30,48,10,400,400,8,classical
224,308,0.1,0.1,480,30,48,10,400,400,8,classical
232,301,0.1,0.1,480,30,48,10,400,400,8,classical
240,313,0.1,0.1,480,30,48,10,400,400,8,classical
248,298,0.1,0.1,480,30,48,10,400,400,8,classical
256,289,0.1,0.1,480,30,48,10,400,400,8,classical
264,314,0.1,0.1,480,30,48,10,400,400,8,classical
272,316,0.1,0.1,480,30,48,10,400,400,8,classical
280,304,0.1,0.1,480,30,48,10,400,400,8,classical
288,284,0.1,0.1,480,30,48,10,400,400,8,classical
296,296,0.1,0.1,480,30,48,10,400,400,8,classical
304,299,0.1,0.1,480,30,48,10,400,400,8,classical
312,313,0.1,0.1,480,30,48,10,400,400,8,classical
320,320,0.1,0.1,480,30,48,10,400,400,8,classical
328,301,0.1,0.1,480,30,48,10,400,400,8,classical
336,282,0.1,0.1,480,30,48,10,400,400,8,classical
344,294,0.1,0.1,480,30,48,10,400,400,8,classical
352,314,0.1,0.1,480,30,48,10,400,400,8,classical
360,275,0.1,0.1,480,30,48,10,400,400,8,classical
368,310,0.1,0.1,480,30,48,10,400,400,8,classical
376,318,0.1,0.1,480,30,48,10,400,400,8,classical
384,309,0.1,0.1,480,30,48,10,400,400,8,classical
392,302,0.1,0.1,480,30,48,10,400,400,8,classical
400,291,0.1,0.1,480,30,48,10,400,400,8,classical
