Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,40,0.04,0.1,480,30,48,10,400,400,5,classical
10,53,0.04,0.1,480,30,48,10,400,400,5,classical
15,61,0.04,0.1,480,30,48,10,400,400,5,classical
20,71,0.04,0.1,480,30,48,10,400,400,5,classical
25,73,0.04,0.1,480,30,48,10,400,400,5,classical
30,85,0.04,0.1,480,30,48,10,400,400,5,classical
35,93,0.04,0.1,480,30,48,10,400,400,5,classical
40,112,0.04,0.1,480,30,48,10,400,400,5,classical
45,126,0.04,0.1,480,30,48,10,400,400,5,classical
50,141,0.04,0.1,480,30,48,10,400,400,5,classical
55,138,0.04,0.1,480,30,48,10,400,400,5,classical
60,130,0.04,0.1,480,30,48,10,400,400,5,classical
65,113,0.04,0.1,480,30,48,10,400,400,5,classical
70,110,0.04,0.1,480,30,48,10,400,400,5,classical
75,118,0.04,0.1,480,30,48,10,400,400,5,classical
80,120,0.04,0.1,480,30,48,10,400,400,5,classical
85,121,0.04,0.1,480,30,48,10,400,400,5,classical
90,118,0.04,0.1,480,30,48,10,400,400,5,classical
95,141,0.04,0.1,480,30,48,10,400,400,5,classical
100,147,0.04,0.1,480,30,48,10,400,400,5,classical
105,136,0.04,0.1,480,30,48,10,400,400,5,classical
110,143,0.04,0.1,480,30,48,10,400,400,5,classical
115,145,0.04,0.1,480,30,48,10,400,400,5,classical
120,148,0.04,0.1,480,30,48,10,400,400,5,classical
125,135,0.04,0.1,480,30,48,10,400,400,5,classical
130,121,0.04,0.1,480,30,48,10,400,400,5,classical
135,113,0.04,0.1,480,30,48,10,400,400,5,classical
140,105,0.04,0.1,480,30,48,10,400,400,5,classical
145,112,0.04,0.1,480,30,48,10,400,400,5,classical
150,100,0.04,0.1,480,30,48,10,400,400,5,classical
155,104,0.04,0.1,480,30,48,10,400,400,5,classical
160,96,0.04,0.1,480,30,48,10,400,400,5,classical
165,93,0.04,0.1,480,30,48,10,400,400,5,classical
170,103,0.04,0.1,480,30,48,10,400,400,5,classical
175,98,0.04,0.1,480,30,48,10,400,400,5,classical
180,105,0.04,0.1,480,30,48,10,400,400,5,classical
185,109,0.04,0.1,480,30,48,10,400,400,5,classical
190,104,0.04,0.1,480,30,48,10,400,400,5,classical
195,93,0.04,0.1,480,30,48,10,400,400,5,classical
200,104,0.04,0.1,480,30,48,10,400,400,5,classical
205,100,0.04,0.1,480,30,48,10,400,400,5,classical
210,113,0.04,0.1,480,30,48,10,400,400,5,classical
215,117,0.04,0.1,480,30,48,10,400,400,5,classical
220,107,0.04,0.1,480,30,48,10,400,400,5,classical
225,124,0.04,0.1,480,30,48,10,400,400,5,classical
230,113,0.04,0.1,480,30,48,10,400,400,5,classical
235,116,0.04,0.1,480,30,48,10,400,400,5,classical
240,111,0.04,0.1,480,30,48,10,400,400,5,classical
245,112,0.04,0.1,480,30,48,10,400,400,5,classical
250,113,0.04,0.1,480,30,48,10,400,400,5,classical
255,109,0.04,0.1,480,30,48,10,400,400,5,classical
260,120,0.04,0.1,480,30,48,10,400,400,5,classical
265,122,0.04,0.1,480,30,48,10,400,400,5,classical
270,120,0.04,0.1,480,30,48,10,400,400,5,classical
275,110,0.04,0.1,480,30,48,10,400,400,5,classical
280,90,0.04,0.1,480,30,48,10,400,400,5,classical
285,93,0.04,0.1,480,30,48,10,400,400,5,classical
290,90,0.04,0.1,480,30,48,10,400,400,5,classical
295,101,0.04,0.1,480,30,48,10,400,400,5,classical
300,98,0.04,0.1,480,30,48,10,400,400,5,classical
305,124,0.04,0.1,480,30,48,10,400,400,5,classical
310,125,0.04,0.1,480,30,48,10,400,400,5,classical
315,113,0.04,0.1,480,30,48,10,400,400,5,classical
320,119,0.04,0.1,480,30,48,10,400,400,5,classical
325,107,0.04,0.1,480,30,48,10,400,400,5,classical
330,91,0.04,0.1,480,30,48,10,400,400,5,classical
335,91,0.04,0.1,480,30,48,10,400,400,5,classical
340,92,0.04,0.1,480,30,48,10,400,400,5,classical
345,91,0.04,0.1,480,30,48,10,400,400,5,classical
350,89,0.04,0.1,480,30,48,10,400,400,5,classical
355,94,0.04,0.1,480,30,48,10,400,400,5,classical
360,92,0.04,0.1,480,30,48,10,400,400,5,classical
365,95,0.04,0.1,480,30,48,10,400,400,5,classical
370,102,0.04,0.1,480,30,48,10,400,400,5,classical
375,115,0.04,0.1,480,30,48,10,400,400,5,classical
380,116,0.04,0.1,480,30,48,10,400,400,5,classical
385,112,0.04,0.1,480,30,48,10,400,400,5,classical
390,116,0.04,0.1,480,30,48,10,400,400,5,classical
395,117,0.04,0.1,480,30,48,10,400,400,5,classical
400,123,0.04,0.1,480,30,48,10,400,400,5,classical
