Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,85,0.1,0.1,250,30,20,25,200,200,5,classical
10,143,0.1,0.1,250,30,20,25,200,200,5,classical
15,165,0.1,0.1,250,30,20,25,200,200,5,classical
20,180,0.1,0.1,250,30,20,25,200,200,5,classical
25,200,0.1,0.1,250,30,20,25,200,200,5,classical
30,181,0.1,0.1,250,30,20,25,200,200,5,classical
35,187,0.1,0.1,250,30,20,25,200,200,5,classical
40,196,0.1,0.1,250,30,20,25,200,200,5,classical
45,188,0.1,0.1,250,30,20,25,200,200,5,classical
50,189,0.1,0.1,250,30,20,25,200,200,5,classical
55,196,0.1,0.1,250,30,20,25,200,200,5,classical
60,178,0.1,0.1,250,30,20,25,200,200,5,classical
65,193,0.1,0.1,250,30,20,25,200,200,5,classical
70,190,0.1,0.1,250,30,20,25,200,200,5,classical
75,183,0.1,0.1,250,30,20,25,200,200,5,classical
80,182,0.1,0.1,250,30,20,25,200,200,5,classical
85,190,0.1,0.1,250,30,20,25,200,200,5,classical
90,192,0.1,0.1,250,30,20,25,200,200,5,classical
95,189,0.1,0.1,250,30,20,25,200,200,5,classical
100,199,0.1,0.1,250,30,20,25,200,200,5,classical
105,195,0.1,0.1,250,30,20,25,200,200,5,classical
110,196,0.1,0.1,250,30,20,25,200,200,5,classical
115,185,0.1,0.1,250,30,20,25,200,200,5,classical
120,180,0.1,0.1,250,30,20,25,200,200,5,classical
125,192,0.1,0.1,250,30,20,25,200,200,5,classical
130,191,0.1,0.1,250,30,20,25,200,200,5,classical
135,191,0.1,0.1,250,30,20,25,200,200,5,classical
140,186,0.1,0.1,250,30,20,25,200,200,5,classical
145,197,0.1,0.1,250,30,20,25,200,200,5,classical
150,197,0.1,0.1,250,30,20,25,200,200,5,classical
155,180,0.1,0.1,250,30,20,25,200,200,5,classical
160,177,0.1,0.1,250,30,20,25,200,200,5,classical
165,185,0.1,0.1,250,30,20,25,200,200,5,classical
170,177,0.1,0.1,250,30,20,25,200,200,5,classical
175,176,0.1,0.1,250,30,20,25,200,200,5,classical
180,186,0.1,0.1,250,30,20,25,200,200,5,classical
185,184,0.1,0.1,250,30,20,25,200,200,5,classical
190,194,0.1,0.1,250,30,20,25,200,200,5,classical
195,196,0.1,0.1,250,30,20,25,200,200,5,classical
200,188,0.1,0.1,250,30,20,25,200,200,5,classical
