Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,77,0.12,0.1,250,30,25,20,200,400,5,quantum
10,107,0.12,0.1,250,30,25,20,200,400,5,quantum
15,131,0.12,0.1,250,30,25,20,200,400,5,quantum
20,148,0.12,0.1,250,30,25,20,200,400,5,quantum
25,175,0.12,0.1,250,30,25,20,200,400,5,quantum
30,179,0.12,0.1,250,30,25,20,200,400,5,quantum
35,191,0.12,0.1,250,30,25,20,200,400,5,quantum
40,196,0.12,0.1,250,30,25,20,200,400,5,quantum
45,206,0.12,0.1,250,30,25,20,200,400,5,quantum
50,209,0.12,0.1,250,30,25,20,200,400,5,quantum
55,215,0.12,0.1,250,30,25,20,200,400,5,quantum
60,217,0.12,0.1,250,30,25,20,200,400,5,quantum
65,218,0.12,0.1,250,30,25,20,200,400,5,quantum
70,221,0.12,0.1,250,30,25,20,200,400,5,quantum
75,223,0.12,0.1,250,30,25,20,200,400,5,quantum
80,221,0.12,0.1,250,30,25,20,200,400,5,quantum
85,223,0.12,0.1,250,30,25,20,200,400,5,quantum
90,222,0.12,0.1,250,30,25,20,200,400,5,quantum
95,224,0.12,0.1,250,30,25,20,200,400,5,quantum
100,226,0.12,0.1,250,30,25,20,200,400,5,quantum
105,225,0.12,0.1,250,30,25,20,200,400,5,quantum
110,225,0.12,0.1,250,30,25,20,200,400,5,quantum
115,225,0.12,0.1,250,30,25,20,200,400,5,quantum
120,224,0.12,0.1,250,30,25,20,200,400,5,quantum
125,226,0.12,0.1,250,30,25,20,200,400,5,quantum
130,225,0.12,0.1,250,30,25,20,200,400,5,quantum
135,225,0.12,0.1,250,30,25,20,200,400,5,quantum
140,219,0.12,0.1,250,30,25,20,200,400,5,quantum
145,225,0.12,0.1,250,30,25,20,200,400,5,quantum
150,221,0.12,0.1,250,30,25,20,200,400,5,quantum
155,224,0.12,0.1,250,30,25,20,200,400,5,quantum
160,220,0.12,0.1,250,30,25,20,200,400,5,quantum
165,224,0.12,0.1,250,30,25,20,200,400,5,quantum
170,222,0.12,0.1,250,30,25,20,200,400,5,quantum
175,227,0.12,0.1,250,30,25,20,200,400,5,quantum
180,234,0.12,0.1,250,30,25,20,200,400,5,quantum
185,230,0.12,0.1,250,30,25,20,200,400,5,quantum
190,227,0.12,0.1,250,30,25,20,200,400,5,quantum
195,217,0.12,0.1,250,30,25,20,200,400,5,quantum
200,222,0.12,0.1,250,30,25,20,200,400,5,quantum
205,221,0.12,0.1,250,30,25,20,200,400,5,quantum
210,223,0.12,0.1,250,30,25,20,200,400,5,quantum
215,225,0.12,0.1,250,30,25,20,200,400,5,quantum
220,223,0.12,0.1,250,30,25,20,200,400,5,quantum
225,223,0.12,0.1,250,30,25,20,200,400,5,quantum
230,216,0.12,0.1,250,30,25,20,200,400,5,quantum
235,220,0.12,0.1,250,30,25,20,200,400,5,quantum
240,216,0.12,0.1,250,30,25,20,200,400,5,quantum
245,216,0.12,0.1,250,30,25,20,200,400,5,quantum
250,218,0.12,0.1,250,30,25,20,200,400,5,quantum
255,215,0.12,0.1,250,30,25,20,200,400,5,quantum
260,217,0.12,0.1,250,30,25,20,200,400,5,quantum
265,219,0.12,0.1,250,30,25,20,200,400,5,quantum
270,219,0.12,0.1,250,30,25,20,200,400,5,quantum
275,220,0.12,0.1,250,30,25,20,200,400,5,quantum
280,224,0.12,0.1,250,30,25,20,200,400,5,quantum
285,228,0.12,0.1,250,30,25,20,200,400,5,quantum
290,226,0.12,0.1,250,30,25,20,200,400,5,quantum
295,222,0.12,0.1,250,30,25,20,200,400,5,quantum
300,223,0.12,0.1,250,30,25,20,200,400,5,quantum
305,226,0.12,0.1,250,30,25,20,200,400,5,quantum
310,223,0.12,0.1,250,30,25,20,200,400,5,quantum
315,223,0.12,0.1,250,30,25,20,200,400,5,quantum
320,220,0.12,0.1,250,30,25,20,200,400,5,quantum
325,221,0.12,0.1,250,30,25,20,200,400,5,quantum
330,219,0.12,0.1,250,30,25,20,200,400,5,quantum
335,220,0.12,0.1,250,30,25,20,200,400,5,quantum
340,211,0.12,0.1,250,30,25,20,200,400,5,quantum
345,221,0.12,0.1,250,30,25,20,200,400,5,quantum
350,220,0.12,0.1,250,30,25,20,200,400,5,quantum
355,229,0.12,0.1,250,30,25,20,200,400,5,quantum
360,229,0.12,0.1,250,30,25,20,200,400,5,quantum
365,225,0.12,0.1,250,30,25,20,200,400,5,quantum
370,226,0.12,0.1,250,30,25,20,200,400,5,quantum
375,232,0.12,0.1,250,30,25,20,200,400,5,quantum
380,224,0.12,0.1,250,30,25,20,200,400,5,quantum
385,226,0.12,0.1,250,30,25,20,200,400,5,quantum
390,221,0.12,0.1,250,30,25,20,200,400,5,quantum
395,223,0.12,0.1,250,30,25,20,200,400,5,quantum
400,219,0.12,0.1,250,30,25,20,200,400,5,quantum
