Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,39,0.04,0.1,250,30,25,20,200,400,5,quantum
10,47,0.04,0.1,250,30,25,20,200,400,5,quantum
15,51,0.04,0.1,250,30,25,20,200,400,5,quantum
20,53,0.04,0.1,250,30,25,20,200,400,5,quantum
25,72,0.04,0.1,250,30,25,20,200,400,5,quantum
30,78,0.04,0.1,250,30,25,20,200,400,5,quantum
35,84,0.04,0.1,250,30,25,20,200,400,5,quantum
40,91,0.04,0.1,250,30,25,20,200,400,5,quantum
45,92,0.04,0.1,250,30,25,20,200,400,5,quantum
50,100,0.04,0.1,250,30,25,20,200,400,5,quantum
55,105,0.04,0.1,250,30,25,20,200,400,5,quantum
60,117,0.04,0.1,250,30,25,20,200,400,5,quantum
65,120,0.04,0.1,250,30,25,20,200,400,5,quantum
70,121,0.04,0.1,250,30,25,20,200,400,5,quantum
75,121,0.04,0.1,250,30,25,20,200,400,5,quantum
80,124,0.04,0.1,250,30,25,20,200,400,5,quantum
85,131,0.04,0.1,250,30,25,20,200,400,5,quantum
90,139,0.04,0.1,250,30,25,20,200,400,5,quantum
95,135,0.04,0.1,250,30,25,20,200,400,5,quantum
100,140,0.04,0.1,250,30,25,20,200,400,5,quantum
105,141,0.04,0.1,250,30,25,20,200,400,5,quantum
110,144,0.04,0.1,250,30,25,20,200,400,5,quantum
115,141,0.04,0.1,250,30,25,20,200,400,5,quantum
120,142,0.04,0.1,250,30,25,20,200,400,5,quantum
125,141,0.04,0.1,250,30,25,20,200,400,5,quantum
130,138,0.04,0.1,250,30,25,20,200,400,5,quantum
135,142,0.04,0.1,250,30,25,20,200,400,5,quantum
140,144,0.04,0.1,250,30,25,20,200,400,5,quantum
145,147,0.04,0.1,250,30,25,20,200,400,5,quantum
150,141,0.04,0.1,250,30,25,20,200,400,5,quantum
155,149,0.04,0.1,250,30,25,20,200,400,5,quantum
160,151,0.04,0.1,250,30,25,20,200,400,5,quantum
165,156,0.04,0.1,250,30,25,20,200,400,5,quantum
170,162,0.04,0.1,250,30,25,20,200,400,5,quantum
175,165,0.04,0.1,250,30,25,20,200,400,5,quantum
180,169,0.04,0.1,250,30,25,20,200,400,5,quantum
185,166,0.04,0.1,250,30,25,20,200,400,5,quantum
190,169,0.04,0.1,250,30,25,20,200,400,5,quantum
195,172,0.04,0.1,250,30,25,20,200,400,5,quantum
200,175,0.04,0.1,250,30,25,20,200,400,5,quantum
205,181,0.04,0.1,250,30,25,20,200,400,5,quantum
210,176,0.04,0.1,250,30,25,20,200,400,5,quantum
215,177,0.04,0.1,250,30,25,20,200,400,5,quantum
220,173,0.04,0.1,250,30,25,20,200,400,5,quantum
225,173,0.04,0.1,250,30,25,20,200,400,5,quantum
230,173,0.04,0.1,250,30,25,20,200,400,5,quantum
235,179,0.04,0.1,250,30,25,20,200,400,5,quantum
240,177,0.04,0.1,250,30,25,20,200,400,5,quantum
245,180,0.04,0.1,250,30,25,20,200,400,5,quantum
250,184,0.04,0.1,250,30,25,20,200,400,5,quantum
255,186,0.04,0.1,250,30,25,20,200,400,5,quantum
260,184,0.04,0.1,250,30,25,20,200,400,5,quantum
265,183,0.04,0.1,250,30,25,20,200,400,5,quantum
270,185,0.04,0.1,250,30,25,20,200,400,5,quantum
275,186,0.04,0.1,250,30,25,20,200,400,5,quantum
280,183,0.04,0.1,250,30,25,20,200,400,5,quantum
285,183,0.04,0.1,250,30,25,20,200,400,5,quantum
290,186,0.04,0.1,250,30,25,20,200,400,5,quantum
295,183,0.04,0.1,250,30,25,20,200,400,5,quantum
300,182,0.04,0.1,250,30,25,20,200,400,5,quantum
305,188,0.04,0.1,250,30,25,20,200,400,5,quantum
310,182,0.04,0.1,250,30,25,20,200,400,5,quantum
315,180,0.04,0.1,250,30,25,20,200,400,5,quantum
320,185,0.04,0.1,250,30,25,20,200,400,5,quantum
325,185,0.04,0.1,250,30,25,20,200,400,5,quantum
330,188,0.04,0.1,250,30,25,20,200,400,5,quantum
335,187,0.04,0.1,250,30,25,20,200,400,5,quantum
340,188,0.04,0.1,250,30,25,20,200,400,5,quantum
345,187,0.04,0.1,250,30,25,20,200,400,5,quantum
350,184,0.04,0.1,250,30,25,20,200,400,5,quantum
355,190,0.04,0.1,250,30,25,20,200,400,5,quantum
360,192,0.04,0.1,250,30,25,20,200,400,5,quantum
365,195,0.04,0.1,250,30,25,20,200,400,5,quantum
370,196,0.04,0.1,250,30,25,20,200,400,5,quantum
375,194,0.04,0.1,250,30,25,20,200,400,5,quantum
380,196,0.04,0.1,250,30,25,20,200,400,5,quantum
385,203,0.04,0.1,250,30,25,20,200,400,5,quantum
390,204,0.04,0.1,250,30,25,20,200,400,5,quantum
395,210,0.04,0.1,250,30,25,20,200,400,5,quantum
400,202,0.04,0.1,250,30,25,20,200,400,5,quantum
