Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,74,0.1,0.1,250,30,25,20,100,200,5,classical
10,122,0.1,0.1,250,30,25,20,100,200,5,classical
15,163,0.1,0.1,250,30,25,20,100,200,5,classical
20,155,0.1,0.1,250,30,25,20,100,200,5,classical
25,178,0.1,0.1,250,30,25,20,100,200,5,classical
30,180,0.1,0.1,250,30,25,20,100,200,5,classical
35,184,0.1,0.1,250,30,25,20,100,200,5,classical
40,192,0.1,0.1,250,30,25,20,100,200,5,classical
45,174,0.1,0.1,250,30,25,20,100,200,5,classical
50,178,0.1,0.1,250,30,25,20,100,200,5,classical
55,188,0.1,0.1,250,30,25,20,100,200,5,classical
60,192,0.1,0.1,250,30,25,20,100,200,5,classical
65,183,0.1,0.1,250,30,25,20,100,200,5,classical
70,183,0.1,0.1,250,30,25,20,100,200,5,classical
75,176,0.1,0.1,250,30,25,20,100,200,5,classical
80,171,0.1,0.1,250,30,25,20,100,200,5,classical
85,181,0.1,0.1,250,30,25,20,100,200,5,classical
90,188,0.1,0.1,250,30,25,20,100,200,5,classical
95,194,0.1,0.1,250,30,25,20,100,200,5,classical
100,190,0.1,0.1,250,30,25,20,100,200,5,classical
105,189,0.1,0.1,250,30,25,20,100,200,5,classical
110,192,0.1,0.1,250,30,25,20,100,200,5,classical
115,184,0.1,0.1,250,30,25,20,100,200,5,classical
120,195,0.1,0.1,250,30,25,20,100,200,5,classical
125,191,0.1,0.1,250,30,25,20,100,200,5,classical
130,189,0.1,0.1,250,30,25,20,100,200,5,classical
135,179,0.1,0.1,250,30,25,20,100,200,5,classical
140,191,0.1,0.1,250,30,25,20,100,200,5,classical
145,178,0.1,0.1,250,30,25,20,100,200,5,classical
150,169,0.1,0.1,250,30,25,20,100,200,5,classical
155,181,0.1,0.1,250,30,25,20,100,200,5,classical
160,181,0.1,0.1,250,30,25,20,100,200,5,classical
165,172,0.1,0.1,250,30,25,20,100,200,5,classical
170,180,0.1,0.1,250,30,25,20,100,200,5,classical
175,196,0.1,0.1,250,30,25,20,100,200,5,classical
180,177,0.1,0.1,250,30,25,20,100,200,5,classical
185,189,0.1,0.1,250,30,25,20,100,200,5,classical
190,192,0.1,0.1,250,30,25,20,100,200,5,classical
195,180,0.1,0.1,250,30,25,20,100,200,5,classical
200,185,0.1,0.1,250,30,25,20,100,200,5,classical
