Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,65,0.1,0.1,480,30,80,6,400,400,5,classical
10,145,0.1,0.1,480,30,80,6,400,400,5,classical
15,198,0.1,0.1,480,30,80,6,400,400,5,classical
20,220,0.1,0.1,480,30,80,6,400,400,5,classical
25,279,0.1,0.1,480,30,80,6,400,400,5,classical
30,296,0.1,0.1,480,30,80,6,400,400,5,classical
35,301,0.1,0.1,480,30,80,6,400,400,5,classical
40,309,0.1,0.1,480,30,80,6,400,400,5,classical
45,322,0.1,0.1,480,30,80,6,400,400,5,classical
50,310,0.1,0.1,480,30,80,6,400,400,5,classical
55,296,0.1,0.1,480,30,80,6,400,400,5,classical
60,308,0.1,0.1,480,30,80,6,400,400,5,classical
65,309,0.1,0.1,480,30,80,6,400,400,5,classical
70,295,0.1,0.1,480,30,80,6,400,400,5,classical
75,310,0.1,0.1,480,30,80,6,400,400,5,classical
80,308,0.1,0.1,480,30,80,6,400,400,5,classical
85,331,0.1,0.1,480,30,80,6,400,400,5,classical
90,313,0.1,0.1,480,30,80,6,400,400,5,classical
95,312,0.1,0.1,480,30,80,6,400,400,5,classical
100,287,0.1,0.1,480,30,80,6,400,400,5,classical
105,305,0.1,0.1,480,30,80,6,400,400,5,classical
110,292,0.1,0.1,480,30,80,6,400,400,5,classical
115,307,0.1,0.1,480,30,80,6,400,400,5,classical
120,321,0.1,0.1,480,30,80,6,400,400,5,classical
125,318,0.1,0.1,480,30,80,6,400,400,5,classical
130,308,0.1,0.1,480,30,80,6,400,400,5,classical
135,320,0.1,0.1,480,30,80,6,400,400,5,classical
140,311,0.1,0.1,480,30,80,6,400,400,5,classical
145,323,0.1,0.1,480,30,80,6,400,400,5,classical
150,310,0.1,0.1,480,30,80,6,400,400,5,classical
155,311,0.1,0.1,480,30,80,6,400,400,5,classical
160,288,0.1,0.1,480,30,80,6,400,400,5,classical
165,286,0.1,0.1,480,30,80,6,400,400,5,classical
170,299,0.1,0.1,480,30,80,6,400,400,5,classical
175,276,0.1,0.1,480,30,80,6,400,400,5,classical
180,297,0.1,0.1,480,30,80,6,400,400,5,classical
185,322,0.1,0.1,480,30,80,6,400,400,5,classical
190,310,0.1,0.1,480,30,80,6,400,400,5,classical
195,305,0.1,0.1,480,30,80,6,400,400,5,classical
200,312,0.1,0.1,480,30,80,6,400,400,5,classical
205,295,0.1,0.1,480,30,80,6,400,400,5,classical
210,300,0.1,0.1,480,30,80,6,400,400,5,classical
215,301,0.1,0.1,480,30,80,6,400,400,5,classical
220,317,0.1,0.1,480,30,80,6,400,400,5,classical
225,294,0.1,0.1,480,30,80,6,400,400,5,classical
230,300,0.1,0.1,480,30,80,6,400,400,5,classical
235,299,0.1,0.1,480,30,80,6,400,400,5,classical
240,319,0.1,0.1,480,30,80,6,400,400,5,classical
245,304,0.1,0.1,480,30,80,6,400,400,5,classical
250,309,0.1,0.1,480,30,80,6,400,400,5,classical
255,314,0.1,0.1,480,30,80,6,400,400,5,classical
260,296,0.1,0.1,480,30,80,6,400,400,5,classical
265,298,0.1,0.1,480,30,80,6,400,400,5,classical
270,313,0.1,0.1,480,30,80,6,400,400,5,classical
275,317,0.1,0.1,480,30,80,6,400,400,5,classical
280,338,0.1,0.1,480,30,80,6,400,400,5,classical
285,327,0.1,0.1,480,30,80,6,400,400,5,classical
290,312,0.1,0.1,480,30,80,6,400,400,5,classical
295,308,0.1,0.1,480,30,80,6,400,400,5,classical
300,304,0.1,0.1,480,30,80,6,400,400,5,classical
305,302,0.1,0.1,480,30,80,6,400,400,5,classical
310,296,0.1,0.1,480,30,80,6,400,400,5,classical
315,320,0.1,0.1,480,30,80,6,400,400,5,classical
320,335,0.1,0.1,480,30,80,6,400,400,5,classical
325,324,0.1,0.1,480,30,80,6,400,400,5,classical
330,319,0.1,0.1,480,30,80,6,400,400,5,classical
335,342,0.1,0.1,480,30,80,6,400,400,5,classical
340,314,0.1,0.1,480,30,80,6,400,400,5,classical
345,313,0.1,0.1,480,30,80,6,400,400,5,classical
350,331,0.1,0.1,480,30,80,6,400,400,5,classical
355,319,0.1,0.1,480,30,80,6,400,400,5,classical
360,304,0.1,0.1,480,30,80,6,400,400,5,classical
365,302,0.1,0.1,480,30,80,6,400,400,5,classical
370,321,0.1,0.1,480,30,80,6,400,400,5,classical
375,329,0.1,0.1,480,30,80,6,400,400,5,classical
380,330,0.1,0.1,480,30,80,6,400,400,5,classical
385,326,0.1,0.1,480,30,80,6,400,400,5,classical
390,325,0.1,0.1,480,30,80,6,400,400,5,classical
395,299,0.1,0.1,480,30,80,6,400,400,5,classical
400,301,0.1,0.1,480,30,80,6,400,400,5,classical
