Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,66,0.1,0.1,480,30,80,6,400,400,5,classical
10,96,0.1,0.1,480,30,80,6,400,400,5,classical
15,173,0.1,0.1,480,30,80,6,400,400,5,classical
20,232,0.1,0.1,480,30,80,6,400,400,5,classical
25,250,0.1,0.1,480,30,80,6,400,400,5,classical
30,288,0.1,0.1,480,30,80,6,400,400,5,classical
35,322,0.1,0.1,480,30,80,6,400,400,5,classical
40,330,0.1,0.1,480,30,80,6,400,400,5,classical
45,323,0.1,0.1,480,30,80,6,400,400,5,classical
50,323,0.1,0.1,480,30,80,6,400,400,5,classical
55,308,0.1,0.1,480,30,80,6,400,400,5,classical
60,308,0.1,0.1,480,30,80,6,400,400,5,classical
65,303,0.1,0.1,480,30,80,6,400,400,5,classical
70,314,0.1,0.1,480,30,80,6,400,400,5,classical
75,309,0.1,0.1,480,30,80,6,400,400,5,classical
80,297,0.1,0.1,480,30,80,6,400,400,5,classical
85,314,0.1,0.1,480,30,80,6,400,400,5,classical
90,311,0.1,0.1,480,30,80,6,400,400,5,classical
95,332,0.1,0.1,480,30,80,6,400,400,5,classical
100,308,0.1,0.1,480,30,80,6,400,400,5,classical
105,313,0.1,0.1,480,30,80,6,400,400,5,classical
110,319,0.1,0.1,480,30,80,6,400,400,5,classical
115,322,0.1,0.1,480,30,80,6,400,400,5,classical
120,295,0.1,0.1,480,30,80,6,400,400,5,classical
125,308,0.1,0.1,480,30,80,6,400,400,5,classical
130,295,0.1,0.1,480,30,80,6,400,400,5,classical
135,311,0.1,0.1,480,30,80,6,400,400,5,classical
140,328,0.1,0.1,480,30,80,6,400,400,5,classical
145,326,0.1,0.1,480,30,80,6,400,400,5,classical
150,328,0.1,0.1,480,30,80,6,400,400,5,classical
155,316,0.1,0.1,480,30,80,6,400,400,5,classical
160,316,0.1,0.1,480,30,80,6,400,400,5,classical
165,321,0.1,0.1,480,30,80,6,400,400,5,classical
170,310,0.1,0.1,480,30,80,6,400,400,5,classical
175,318,0.1,0.1,480,30,80,6,400,400,5,classical
180,305,0.1,0.1,480,30,80,6,400,400,5,classical
185,322,0.1,0.1,480,30,80,6,400,400,5,classical
190,315,0.1,0.1,480,30,80,6,400,400,5,classical
195,318,0.1,0.1,480,30,80,6,400,400,5,classical
200,313,0.1,0.1,480,30,80,6,400,400,5,classical
205,312,0.1,0.1,480,30,80,6,400,400,5,classical
210,281,0.1,0.1,480,30,80,6,400,400,5,classical
215,313,0.1,0.1,480,30,80,6,400,400,5,classical
220,314,0.1,0.1,480,30,80,6,400,400,5,classical
225,312,0.1,0.1,480,30,80,6,400,400,5,classical
230,309,0.1,0.1,480,30,80,6,400,400,5,classical
235,295,0.1,0.1,480,30,80,6,400,400,5,classical
240,320,0.1,0.1,480,30,80,6,400,400,5,classical
245,333,0.1,0.1,480,30,80,6,400,400,5,classical
250,329,0.1,0.1,480,30,80,6,400,400,5,classical
255,302,0.1,0.1,480,30,80,6,400,400,5,classical
260,317,0.1,0.1,480,30,80,6,400,400,5,classical
265,308,0.1,0.1,480,30,80,6,400,400,5,classical
270,313,0.1,0.1,480,30,80,6,400,400,5,classical
275,323,0.1,0.1,480,30,80,6,400,400,5,classical
280,308,0.1,0.1,480,30,80,6,400,400,5,classical
285,315,0.1,0.1,480,30,80,6,400,400,5,classical
290,317,0.1,0.1,480,30,80,6,400,400,5,classical
295,301,0.1,0.1,480,30,80,6,400,400,5,classical
300,286,0.1,0.1,480,30,80,6,400,400,5,classical
305,309,0.1,0.1,480,30,80,6,400,400,5,classical
310,315,0.1,0.1,480,30,80,6,400,400,5,classical
315,303,0.1,0.1,480,30,80,6,400,400,5,classical
320,309,0.1,0.1,480,30,80,6,400,400,5,classical
325,307,0.1,0.1,480,30,80,6,400,400,5,classical
330,310,0.1,0.1,480,30,80,6,400,400,5,classical
335,282,0.1,0.1,480,30,80,6,400,400,5,classical
340,300,0.1,0.1,480,30,80,6,400,400,5,classical
345,296,0.1,0.1,480,30,80,6,400,400,5,classical
350,308,0.1,0.1,480,30,80,6,400,400,5,classical
355,323,0.1,0.1,480,30,80,6,400,400,5,classical
360,317,0.1,0.1,480,30,80,6,400,400,5,classical
365,291,0.1,0.1,480,30,80,6,400,400,5,classical
370,290,0.1,0.1,480,30,80,6,400,400,5,classical
375,279,0.1,0.1,480,30,80,6,400,400,5,classical
380,307,0.1,0.1,480,30,80,6,400,400,5,classical
385,302,0.1,0.1,480,30,80,6,400,400,5,classical
390,305,0.1,0.1,480,30,80,6,400,400,5,classical
395,317,0.1,0.1,480,30,80,6,400,400,5,classical
400,287,0.1,0.1,480,30,80,6,400,400,5,classical
