Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,96,0.1,0.1,480,30,48,10,800,400,5,classical
10,229,0.1,0.1,480,30,48,10,800,400,5,classical
15,327,0.1,0.1,480,30,48,10,800,400,5,classical
20,355,0.1,0.1,480,30,48,10,800,400,5,classical
25,343,0.1,0.1,480,30,48,10,800,400,5,classical
30,361,0.1,0.1,480,30,48,10,800,400,5,classical
35,354,0.1,0.1,480,30,48,10,800,400,5,classical
40,354,0.1,0.1,480,30,48,10,800,400,5,classical
45,360,0.1,0.1,480,30,48,10,800,400,5,classical
50,335,0.1,0.1,480,30,48,10,800,400,5,classical
55,352,0.1,0.1,480,30,48,10,800,400,5,classical
60,350,0.1,0.1,480,30,48,10,800,400,5,classical
65,354,0.1,0.1,480,30,48,10,800,400,5,classical
70,373,0.1,0.1,480,30,48,10,800,400,5,classical
75,359,0.1,0.1,480,30,48,10,800,400,5,classical
80,360,0.1,0.1,480,30,48,10,800,400,5,classical
85,373,0.1,0.1,480,30,48,10,800,400,5,classical
90,348,0.1,0.1,480,30,48,10,800,400,5,classical
95,364,0.1,0.1,480,30,48,10,800,400,5,classical
100,345,0.1,0.1,480,30,48,10,800,400,5,classical
105,356,0.1,0.1,480,30,48,10,800,400,5,classical
110,347,0.1,0.1,480,30,48,10,800,400,5,classical
115,367,0.1,0.1,480,30,48,10,800,400,5,classical
120,364,0.1,0.1,480,30,48,10,800,400,5,classical
125,362,0.1,0.1,480,30,48,10,800,400,5,classical
130,350,0.1,0.1,480,30,48,10,800,400,5,classical
135,349,0.1,0.1,480,30,48,10,800,400,5,classical
140,357,0.1,0.1,480,30,48,10,800,400,5,classical
145,353,0.1,0.1,480,30,48,10,800,400,5,classical
150,344,0.1,0.1,480,30,48,10,800,400,5,classical
155,354,0.1,0.1,480,30,48,10,800,400,5,classical
160,353,0.1,0.1,480,30,48,10,800,400,5,classical
165,356,0.1,0.1,480,30,48,10,800,400,5,classical
170,371,0.1,0.1,480,30,48,10,800,400,5,classical
175,346,0.1,0.1,480,30,48,10,800,400,5,classical
180,352,0.1,0.1,480,30,48,10,800,400,5,classical
185,370,0.1,0.1,480,30,48,10,800,400,5,classical
190,364,0.1,0.1,480,30,48,10,800,400,5,classical
195,364,0.1,0.1,480,30,48,10,800,400,5,classical
200,362,0.1,0.1,480,30,48,10,800,400,5,classical
205,345,0.1,0.1,480,30,48,10,800,400,5,classical
210,348,0.1,0.1,480,30,48,10,800,400,5,classical
215,351,0.1,0.1,480,30,48,10,800,400,5,classical
220,373,0.1,0.1,480,30,48,10,800,400,5,classical
225,382,0.1,0.1,480,30,48,10,800,400,5,classical
230,357,0.1,0.1,480,30,48,10,800,400,5,classical
235,368,0.1,0.1,480,30,48,10,800,400,5,classical
240,373,0.1,0.1,480,30,48,10,800,400,5,classical
245,352,0.1,0.1,480,30,48,10,800,400,5,classical
250,357,0.1,0.1,480,30,48,10,800,400,5,classical
255,361,0.1,0.1,480,30,48,10,800,400,5,classical
260,368,0.1,0.1,480,30,48,10,800,400,5,classical
265,353,0.1,0.1,480,30,48,10,800,400,5,classical
270,357,0.1,0.1,480,30,48,10,800,400,5,classical
275,361,0.1,0.1,480,30,48,10,800,400,5,classical
280,372,0.1,0.1,480,30,48,10,800,400,5,classical
285,368,0.1,0.1,480,30,48,10,800,400,5,classical
290,357,0.1,0.1,480,30,48,10,800,400,5,classical
295,351,0.1,0.1,480,30,48,10,800,400,5,classical
300,357,0.1,0.1,480,30,48,10,800,400,5,classical
305,355,0.1,0.1,480,30,48,10,800,400,5,classical
310,359,0.1,0.1,480,30,48,10,800,400,5,classical
315,372,0.1,0.1,480,30,48,10,800,400,5,classical
320,348,0.1,0.1,480,30,48,10,800,400,5,classical
325,368,0.1,0.1,480,30,48,10,800,400,5,classical
330,357,0.1,0.1,480,30,48,10,800,400,5,classical
335,347,0.1,0.1,480,30,48,10,800,400,5,classical
340,362,0.1,0.1,480,30,48,10,800,400,5,classical
345,371,0.1,0.1,480,30,48,10,800,400,5,classical
350,362,0.1,0.1,480,30,48,10,800,400,5,classical
355,354,0.1,0.1,480,30,48,10,800,400,5,classical
360,369,0.1,0.1,480,30,48,10,800,400,5,classical
365,372,0.1,0.1,480,30,48,10,800,400,5,classical
370,353,0.1,0.1,480,30,48,10,800,400,5,classical
375,357,0.1,0.1,480,30,48,10,800,400,5,classical
380,359,0.1,0.1,480,30,48,10,800,400,5,classical
385,353,0.1,0.1,480,30,48,10,800,400,5,classical
390,354,0.1,0.1,480,30,48,10,800,400,5,classical
395,343,0.1,0.1,480,30,48,10,800,400,5,classical
400,354,0.1,0.1,480,30,48,10,800,400,5,classical
