Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
2,43,0.1,0.1,480,30,48,10,400,400,2,classical
4,56,0.1,0.1,480,30,48,10,400,400,2,classical
6,80,0.1,0.1,480,30,48,10,400,400,2,classical
8,105,0.1,0.1,480,30,48,10,400,400,2,classical
10,128,0.1,0.1,480,30,48,10,400,400,2,classical
12,153,0.1,0.1,480,30,48,10,400,400,2,classical
14,176,0.1,0.1,480,30,48,10,400,400,2,classical
16,195,0.1,0.1,480,30,48,10,400,400,2,classical
18,220,0.1,0.1,480,30,48,10,400,400,2,classical
20,239,0.1,0.1,480,30,48,10,400,400,2,classical
22,274,0.1,0.1,480,30,48,10,400,400,2,classical
24,275,0.1,0.1,480,30,48,10,400,400,2,classical
26,271,0.1,0.1,480,30,48,10,400,400,2,classical
28,261,0.1,0.1,480,30,48,10,400,400,2,classical
30,277,0.1,0.1,480,30,48,10,400,400,2,classical
32,290,0.1,0.1,480,30,48,10,400,400,2,classical
34,303,0.1,0.1,480,30,48,10,400,400,2,classical
36,297,0.1,0.1,480,30,48,10,400,400,2,classical
38,298,0.1,0.1,480,30,48,10,400,400,2,classical
40,300,0.1,0.1,480,30,48,10,400,400,2,classical
42,311,0.1,0.1,480,30,48,10,400,400,2,classical
44,297,0.1,0.1,480,30,48,10,400,400,2,classical
46,299,0.1,0.1,480,30,48,10,400,400,2,classical
48,309,0.1,0.1,480,30,48,10,400,400,2,classical
50,310,0.1,0.1,480,30,48,10,400,400,2,classical
52,315,0.1,0.1,480,30,48,10,400,400,2,classical
54,299,0.1,0.1,480,30,48,10,400,400,2,classical
56,292,0.1,0.1,480,30,48,10,400,400,2,classical
58,288,0.1,0.1,480,30,48,10,400,400,2,classical
60,304,0.1,0.1,480,30,48,10,400,400,2,classical
62,299,0.1,0.1,480,30,48,10,400,400,2,classical
64,287,0.1,0.1,480,30,48,10,400,400,2,classical
66,292,0.1,0.1,480,30,48,10,400,400,2,classical
68,281,0.1,0.1,480,30,48,10,400,400,2,classical
70,290,0.1,0.1,480,30,48,10,400,400,2,classical
72,294,0.1,0.1,480,30,48,10,400,400,2,classical
74,317,0.1,0.1,480,30,48,10,400,400,2,classical
76,310,0.1,0.1,480,30,48,10,400,400,2,classical
78,313,0.1,0.1,480,30,48,10,400,400,2,classical
80,321,0.1,0.1,480,30,48,10,400,400,2,classical
82,322,0.1,0.1,480,30,48,10,400,400,2,classical
84,316,0.1,0.1,480,30,48,10,400,400,2,classical
86,323,0.1,0.1,480,30,48,10,400,400,2,classical
88,326,0.1,0.1,480,30,48,10,400,400,2,classical
90,314,0.1,0.1,480,30,48,10,400,400,2,classical
92,316,0.1,0.1,480,30,48,10,400,400,2,classical
94,311,0.1,0.1,480,30,48,10,400,400,2,classical
96,330,0.1,0.1,480,30,48,10,400,400,2,classical
98,317,0.1,0.1,480,30,48,10,400,400,2,classical
100,327,0.1,0.1,480,30,48,10,400,400,2,classical
102,318,0.1,0.1,480,30,48,10,400,400,2,classical
104,320,0.1,0.1,480,30,48,10,400,400,2,classical
106,305,0.1,0.1,480,30,48,10,400,400,2,classical
108,314,0.1,0.1,480,30,48,10,400,400,2,classical
110,308,0.1,0.1,480,30,48,10,400,400,2,classical
112,301,0.1,0.1,480,30,48,10,400,400,2,classical
114,315,0.1,0.1,480,30,48,10,400,400,2,classical
116,309,0.1,0.1,480,30,48,10,400,400,2,classical
118,305,0.1,0.1,480,30,48,10,400,400,2,classical
120,326,0.1,0.1,480,30,48,10,400,400,2,classical
122,319,0.1,0.1,480,30,48,10,400,400,2,classical
124,309,0.1,0.1,480,30,48,10,400,400,2,classical
126,305,0.1,0.1,480,30,48,10,400,400,2,classical
128,317,0.1,0.1,480,30,48,10,400,400,2,classical
130,316,0.1,0.1,480,30,48,10,400,400,2,classical
132,302,0.1,0.1,480,30,48,10,400,400,2,classical
134,305,0.1,0.1,480,30,48,10,400,400,2,classical
136,325,0.1,0.1,480,30,48,10,400,400,2,classical
138,308,0.1,0.1,480,30,48,10,400,400,2,classical
140,313,0.1,0.1,480,30,48,10,400,400,2,classical
142,305,0.1,0.1,480,30,48,10,400,400,2,classical
144,306,0.1,0.1,480,30,48,10,400,400,2,classical
146,306,0.1,0.1,480,30,48,10,400,400,2,classical
148,308,0.1,0.1,480,30,48,10,400,400,2,classical
150,315,0.1,0.1,480,30,48,10,400,400,2,classical
152,312,0.1,0.1,480,30,48,10,400,400,2,classical
154,315,0.1,0.1,480,30,48,10,400,400,2,classical
156,328,0.1,0.1,480,30,48,10,400,400,2,classical
158,316,0.1,0.1,480,30,48,10,400,400,2,classical
160,307,0.1,0.1,480,30,48,10,400,400,2,classical
162,295,0.1,0.1,480,30,48,10,400,400,2,classical
164,293,0.1,0.1,480,30,48,10,400,400,2,classical
166,296,0.1,0.1,480,30,48,10,400,400,2,classical
168,293,0.1,0.1,480,30,48,10,400,400,2,classical
170,295,0.1,0.1,480,30,48,10,400,400,2,classical
172,301,0.1,0.1,480,30,48,10,400,400,2,classical
174,305,0.1,0.1,480,30,48,10,400,400,2,classical
176,292,0.1,0.1,480,30,48,10,400,400,2,classical
178,295,0.1,0.1,480,30,48,10,400,400,2,classical
180,308,0.1,0.1,480,30,48,10,400,400,2,classical
182,311,0.1,0.1,480,30,48,10,400,400,2,classical
184,322,0.1,0.1,480,30,48,10,400,400,2,classical
186,316,0.1,0.1,480,30,48,10,400,400,2,classical
188,308,0.1,0.1,480,30,48,10,400,400,2,classical
190,317,0.1,0.1,480,30,48,10,400,400,2,classical
192,305,0.1,0.1,480,30,48,10,400,400,2,classical
194,313,0.1,0.1,480,30,48,10,400,400,2,classical
196,314,0.1,0.1,480,30,48,10,400,400,2,classical
198,315,0.1,0.1,480,30,48,10,400,400,2,classical
200,293,0.1,0.1,480,30,48,10,400,400,2,classical
202,283,0.1,0.1,480,30,48,10,400,400,2,classical
204,298,0.1,0.1,480,30,48,10,400,400,2,classical
206,304,0.1,0.1,480,30,48,10,400,400,2,classical
208,299,0.1,0.1,480,30,48,10,400,400,2,classical
210,296,0.1,0.1,480,30,48,10,400,400,2,classical
212,293,0.1,0.1,480,30,48,10,400,400,2,classical
214,299,0.1,0.1,480,30,48,10,400,400,2,classical
216,298,0.1,0.1,480,30,48,10,400,400,2,classical
218,297,0.1,0.1,480,30,48,10,400,400,2,classical
220,289,0.1,0.1,480,30,48,10,400,400,2,classical
222,301,0.1,0.1,480,30,48,10,400,400,2,classical
224,301,0.1,0.1,480,30,48,10,400,400,2,classical
226,317,0.1,0.1,480,30,48,10,400,400,2,classical
228,314,0.1,0.1,480,30,48,10,400,400,2,classical
230,329,0.1,0.1,480,30,48,10,400,400,2,classical
