Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,81,0.2,0.1,250,30,25,20,200,400,5,quantum
10,143,0.2,0.1,250,30,25,20,200,400,5,quantum
15,171,0.2,0.1,250,30,25,20,200,400,5,quantum
20,191,0.2,0.1,250,30,25,20,200,400,5,quantum
25,201,0.2,0.1,250,30,25,20,200,400,5,quantum
30,211,0.2,0.1,250,30,25,20,200,400,5,quantum
35,217,0.2,0.1,250,30,25,20,200,400,5,quantum
40,223,0.2,0.1,250,30,25,20,200,400,5,quantum
45,223,0.2,0.1,250,30,25,20,200,400,5,quantum
50,224,0.2,0.1,250,30,25,20,200,400,5,quantum
55,222,0.2,0.1,250,30,25,20,200,400,5,quantum
60,223,0.2,0.1,250,30,25,20,200,400,5,quantum
65,226,0.2,0.1,250,30,25,20,200,400,5,quantum
70,227,0.2,0.1,250,30,25,20,200,400,5,quantum
75,228,0.2,0.1,250,30,25,20,200,400,5,quantum
80,231,0.2,0.1,250,30,25,20,200,400,5,quantum
85,229,0.2,0.1,250,30,25,20,200,400,5,quantum
90,232,0.2,0.1,250,30,25,20,200,400,5,quantum
95,223,0.2,0.1,250,30,25,20,200,400,5,quantum
100,229,0.2,0.1,250,30,25,20,200,400,5,quantum
105,232,0.2,0.1,250,30,25,20,200,400,5,quantum
110,234,0.2,0.1,250,30,25,20,200,400,5,quantum
115,229,0.2,0.1,250,30,25,20,200,400,5,quantum
120,226,0.2,0.1,250,30,25,20,200,400,5,quantum
125,227,0.2,0.1,250,30,25,20,200,400,5,quantum
130,233,0.2,0.1,250,30,25,20,200,400,5,quantum
135,232,0.2,0.1,250,30,25,20,200,400,5,quantum
140,234,0.2,0.1,250,30,25,20,200,400,5,quantum
145,236,0.2,0.1,250,30,25,20,200,400,5,quantum
150,231,0.2,0.1,250,30,25,20,200,400,5,quantum
155,229,0.2,0.1,250,30,25,20,200,400,5,quantum
160,229,0.2,0.1,250,30,25,20,200,400,5,quantum
165,227,0.2,0.1,250,30,25,20,200,400,5,quantum
170,229,0.2,0.1,250,30,25,20,200,400,5,quantum
175,234,0.2,0.1,250,30,25,20,200,400,5,quantum
180,234,0.2,0.1,250,30,25,20,200,400,5,quantum
185,235,0.2,0.1,250,30,25,20,200,400,5,quantum
190,234,0.2,0.1,250,30,25,20,200,400,5,quantum
195,238,0.2,0.1,250,30,25,20,200,400,5,quantum
200,237,0.2,0.1,250,30,25,20,200,400,5,quantum
205,234,0.2,0.1,250,30,25,20,200,400,5,quantum
210,234,0.2,0.1,250,30,25,20,200,400,5,quantum
215,228,0.2,0.1,250,30,25,20,200,400,5,quantum
220,233,0.2,0.1,250,30,25,20,200,400,5,quantum
225,231,0.2,0.1,250,30,25,20,200,400,5,quantum
230,232,0.2,0.1,250,30,25,20,200,400,5,quantum
235,232,0.2,0.1,250,30,25,20,200,400,5,quantum
240,236,0.2,0.1,250,30,25,20,200,400,5,quantum
245,236,0.2,0.1,250,30,25,20,200,400,5,quantum
250,234,0.2,0.1,250,30,25,20,200,400,5,quantum
255,237,0.2,0.1,250,30,25,20,200,400,5,quantum
260,233,0.2,0.1,250,30,25,20,200,400,5,quantum
265,234,0.2,0.1,250,30,25,20,200,400,5,quantum
270,236,0.2,0.1,250,30,25,20,200,400,5,quantum
275,232,0.2,0.1,250,30,25,20,200,400,5,quantum
280,228,0.2,0.1,250,30,25,20,200,400,5,quantum
285,230,0.2,0.1,250,30,25,20,200,400,5,quantum
290,229,0.2,0.1,250,30,25,20,200,400,5,quantum
295,228,0.2,0.1,250,30,25,20,200,400,5,quantum
300,228,0.2,0.1,250,30,25,20,200,400,5,quantum
305,231,0.2,0.1,250,30,25,20,200,400,5,quantum
310,228,0.2,0.1,250,30,25,20,200,400,5,quantum
315,231,0.2,0.1,250,30,25,20,200,400,5,quantum
320,228,0.2,0.1,250,30,25,20,200,400,5,quantum
325,232,0.2,0.1,250,30,25,20,200,400,5,quantum
330,235,0.2,0.1,250,30,25,20,200,400,5,quantum
335,233,0.2,0.1,250,30,25,20,200,400,5,quantum
340,227,0.2,0.1,250,30,25,20,200,400,5,quantum
345,231,0.2,0.1,250,30,25,20,200,400,5,quantum
350,230,0.2,0.1,250,30,25,20,200,400,5,quantum
355,230,0.2,0.1,250,30,25,20,200,400,5,quantum
360,227,0.2,0.1,250,30,25,20,200,400,5,quantum
365,228,0.2,0.1,250,30,25,20,200,400,5,quantum
370,228,0.2,0.1,250,30,25,20,200,400,5,quantum
375,228,0.2,0.1,250,30,25,20,200,400,5,quantum
380,229,0.2,0.1,250,30,25,20,200,400,5,quantum
385,227,0.2,0.1,250,30,25,20,200,400,5,quantum
390,225,0.2,0.1,250,30,25,20,200,400,5,quantum
395,229,0.2,0.1,250,30,25,20,200,400,5,quantum
400,227,0.2,0.1,250,30,25,20,200,400,5,quantum
