Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,81,0.1,0.1,480,30,60,8,400,400,5,classical
10,139,0.1,0.1,480,30,60,8,400,400,5,classical
15,215,0.1,0.1,480,30,60,8,400,400,5,classical
20,262,0.1,0.1,480,30,60,8,400,400,5,classical
25,289,0.1,0.1,480,30,60,8,400,400,5,classical
30,306,0.1,0.1,480,30,60,8,400,400,5,classical
35,311,0.1,0.1,480,30,60,8,400,400,5,classical
40,327,0.1,0.1,480,30,60,8,400,400,5,classical
45,310,0.1,0.1,480,30,60,8,400,400,5,classical
50,322,0.1,0.1,480,30,60,8,400,400,5,classical
55,318,0.1,0.1,480,30,60,8,400,400,5,classical
60,332,0.1,0.1,480,30,60,8,400,400,5,classical
65,315,0.1,0.1,480,30,60,8,400,400,5,classical
70,316,0.1,0.1,480,30,60,8,400,400,5,classical
75,296,0.1,0.1,480,30,60,8,400,400,5,classical
80,320,0.1,0.1,480,30,60,8,400,400,5,classical
85,312,0.1,0.1,480,30,60,8,400,400,5,classical
90,301,0.1,0.1,480,30,60,8,400,400,5,classical
95,300,0.1,0.1,480,30,60,8,400,400,5,classical
100,319,0.1,0.1,480,30,60,8,400,400,5,classical
105,307,0.1,0.1,480,30,60,8,400,400,5,classical
110,290,0.1,0.1,480,30,60,8,400,400,5,classical
115,287,0.1,0.1,480,30,60,8,400,400,5,classical
120,286,0.1,0.1,480,30,60,8,400,400,5,classical
125,292,0.1,0.1,480,30,60,8,400,400,5,classical
130,277,0.1,0.1,480,30,60,8,400,400,5,classical
135,306,0.1,0.1,480,30,60,8,400,400,5,classical
140,301,0.1,0.1,480,30,60,8,400,400,5,classical
145,304,0.1,0.1,480,30,60,8,400,400,5,classical
150,303,0.1,0.1,480,30,60,8,400,400,5,classical
155,314,0.1,0.1,480,30,60,8,400,400,5,classical
160,304,0.1,0.1,480,30,60,8,400,400,5,classical
165,308,0.1,0.1,480,30,60,8,400,400,5,classical
170,293,0.1,0.1,480,30,60,8,400,400,5,classical
175,302,0.1,0.1,480,30,60,8,400,400,5,classical
180,300,0.1,0.1,480,30,60,8,400,400,5,classical
185,290,0.1,0.1,480,30,60,8,400,400,5,classical
190,295,0.1,0.1,480,30,60,8,400,400,5,classical
195,302,0.1,0.1,480,30,60,8,400,400,5,classical
200,322,0.1,0.1,480,30,60,8,400,400,5,classical
205,317,0.1,0.1,480,30,60,8,400,400,5,classical
210,323,0.1,0.1,480,30,60,8,400,400,5,classical
215,297,0.1,0.1,480,30,60,8,400,400,5,classical
220,309,0.1,0.1,480,30,60,8,400,400,5,classical
225,308,0.1,0.1,480,30,60,8,400,400,5,classical
230,307,0.1,0.1,480,30,60,8,400,400,5,classical
235,324,0.1,0.1,480,30,60,8,400,400,5,classical
240,307,0.1,0.1,480,30,60,8,400,400,5,classical
245,309,0.1,0.1,480,30,60,8,400,400,5,classical
250,302,0.1,0.1,480,30,60,8,400,400,5,classical
255,316,0.1,0.1,480,30,60,8,400,400,5,classical
260,317,0.1,0.1,480,30,60,8,400,400,5,classical
265,309,0.1,0.1,480,30,60,8,400,400,5,classical
270,294,0.1,0.1,480,30,60,8,400,400,5,classical
275,292,0.1,0.1,480,30,60,8,400,400,5,classical
280,295,0.1,0.1,480,30,60,8,400,400,5,classical
285,295,0.1,0.1,480,30,60,8,400,400,5,classical
290,321,0.1,0.1,480,30,60,8,400,400,5,classical
295,312,0.1,0.1,480,30,60,8,400,400,5,classical
300,320,0.1,0.1,480,30,60,8,400,400,5,classical
305,311,0.1,0.1,480,30,60,8,400,400,5,classical
310,320,0.1,0.1,480,30,60,8,400,400,5,classical
315,308,0.1,0.1,480,30,60,8,400,400,5,classical
320,303,0.1,0.1,480,30,60,8,400,400,5,classical
325,310,0.1,0.1,480,30,60,8,400,400,5,classical
330,310,0.1,0.1,480,30,60,8,400,400,5,classical
335,295,0.1,0.1,480,30,60,8,400,400,5,classical
340,304,0.1,0.1,480,30,60,8,400,400,5,classical
345,275,0.1,0.1,480,30,60,8,400,400,5,classical
350,287,0.1,0.1,480,30,60,8,400,400,5,classical
355,312,0.1,0.1,480,30,60,8,400,400,5,classical
360,290,0.1,0.1,480,30,60,8,400,400,5,classical
365,295,0.1,0.1,480,30,60,8,400,400,5,classical
370,289,0.1,0.1,480,30,60,8,400,400,5,classical
375,287,0.1,0.1,480,30,60,8,400,400,5,classical
380,282,0.1,0.1,480,30,60,8,400,400,5,classical
385,289,0.1,0.1,480,30,60,8,400,400,5,classical
390,321,0.1,0.1,480,30,60,8,400,400,5,classical
395,309,0.1,0.1,480,30,60,8,400,400,5,classical
400,314,0.1,0.1,480,30,60,8,400,400,5,classical
