Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,83,0.1,0.1,480,30,60,8,400,400,5,classical
10,145,0.1,0.1,480,30,60,8,400,400,5,classical
15,187,0.1,0.1,480,30,60,8,400,400,5,classical
20,247,0.1,0.1,480,30,60,8,400,400,5,classical
25,276,0.1,0.1,480,30,60,8,400,400,5,classical
30,303,0.1,0.1,480,30,60,8,400,400,5,classical
35,296,0.1,0.1,480,30,60,8,400,400,5,classical
40,297,0.1,0.1,480,30,60,8,400,400,5,classical
45,316,0.1,0.1,480,30,60,8,400,400,5,classical
50,319,0.1,0.1,480,30,60,8,400,400,5,classical
55,305,0.1,0.1,480,30,60,8,400,400,5,classical
60,321,0.1,0.1,480,30,60,8,400,400,5,classical
65,311,0.1,0.1,480,30,60,8,400,400,5,classical
70,296,0.1,0.1,480,30,60,8,400,400,5,classical
75,303,0.1,0.1,480,30,60,8,400,400,5,classical
80,315,0.1,0.1,480,30,60,8,400,400,5,classical
85,318,0.1,0.1,480,30,60,8,400,400,5,classical
90,320,0.1,0.1,480,30,60,8,400,400,5,classical
95,317,0.1,0.1,480,30,60,8,400,400,5,classical
100,305,0.1,0.1,480,30,60,8,400,400,5,classical
105,293,0.1,0.1,480,30,60,8,400,400,5,classical
110,297,0.1,0.1,480,30,60,8,400,400,5,classical
115,304,0.1,0.1,480,30,60,8,400,400,5,classical
120,308,0.1,0.1,480,30,60,8,400,400,5,classical
125,313,0.1,0.1,480,30,60,8,400,400,5,classical
130,304,0.1,0.1,480,30,60,8,400,400,5,classical
135,303,0.1,0.1,480,30,60,8,400,400,5,classical
140,299,0.1,0.1,480,30,60,8,400,400,5,classical
145,303,0.1,0.1,480,30,60,8,400,400,5,classical
150,306,0.1,0.1,480,30,60,8,400,400,5,classical
155,309,0.1,0.1,480,30,60,8,400,400,5,classical
160,312,0.1,0.1,480,30,60,8,400,400,5,classical
165,306,0.1,0.1,480,30,60,8,400,400,5,classical
170,308,0.1,0.1,480,30,60,8,400,400,5,classical
175,278,0.1,0.1,480,30,60,8,400,400,5,classical
180,296,0.1,0.1,480,30,60,8,400,400,5,classical
185,296,0.1,0.1,480,30,60,8,400,400,5,classical
190,327,0.1,0.1,480,30,60,8,400,400,5,classical
195,327,0.1,0.1,480,30,60,8,400,400,5,classical
200,310,0.1,0.1,480,30,60,8,400,400,5,classical
205,315,0.1,0.1,480,30,60,8,400,400,5,classical
210,299,0.1,0.1,480,30,60,8,400,400,5,classical
215,314,0.1,0.1,480,30,60,8,400,400,5,classical
220,322,0.1,0.1,480,30,60,8,400,400,5,classical
225,313,0.1,0.1,480,30,60,8,400,400,5,classical
230,299,0.1,0.1,480,30,60,8,400,400,5,classical
235,313,0.1,0.1,480,30,60,8,400,400,5,classical
240,320,0.1,0.1,480,30,60,8,400,400,5,classical
245,308,0.1,0.1,480,30,60,8,400,400,5,classical
250,331,0.1,0.1,480,30,60,8,400,400,5,classical
255,325,0.1,0.1,480,30,60,8,400,400,5,classical
260,312,0.1,0.1,480,30,60,8,400,400,5,classical
265,315,0.1,0.1,480,30,60,8,400,400,5,classical
270,300,0.1,0.1,480,30,60,8,400,400,5,classical
275,288,0.1,0.1,480,30,60,8,400,400,5,classical
280,283,0.1,0.1,480,30,60,8,400,400,5,classical
285,293,0.1,0.1,480,30,60,8,400,400,5,classical
290,288,0.1,0.1,480,30,60,8,400,400,5,classical
295,317,0.1,0.1,480,30,60,8,400,400,5,classical
300,301,0.1,0.1,480,30,60,8,400,400,5,classical
305,315,0.1,0.1,480,30,60,8,400,400,5,classical
310,286,0.1,0.1,480,30,60,8,400,400,5,classical
315,303,0.1,0.1,480,30,60,8,400,400,5,classical
320,315,0.1,0.1,480,30,60,8,400,400,5,classical
325,315,0.1,0.1,480,30,60,8,400,400,5,classical
330,311,0.1,0.1,480,30,60,8,400,400,5,classical
335,323,0.1,0.1,480,30,60,8,400,400,5,classical
340,318,0.1,0.1,480,30,60,8,400,400,5,classical
345,315,0.1,0.1,480,30,60,8,400,400,5,classical
350,313,0.1,0.1,480,30,60,8,400,400,5,classical
355,307,0.1,0.1,480,30,60,8,400,400,5,classical
360,335,0.1,0.1,480,30,60,8,400,400,5,classical
365,311,0.1,0.1,480,30,60,8,400,400,5,classical
370,325,0.1,0.1,480,30,60,8,400,400,5,classical
375,320,0.1,0.1,480,30,60,8,400,400,5,classical
380,319,0.1,0.1,480,30,60,8,400,400,5,classical
385,314,0.1,0.1,480,30,60,8,400,400,5,classical
390,325,0.1,0.1,480,30,60,8,400,400,5,classical
395,319,0.1,0.1,480,30,60,8,400,400,5,classical
400,310,0.1,0.1,480,30,60,8,400,400,5,classical
