Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,34,0.05,0.1,480,30,48,10,400,400,5,classical
10,36,0.05,0.1,480,30,48,10,400,400,5,classical
15,55,0.05,0.1,480,30,48,10,400,400,5,classical
20,62,0.05,0.1,480,30,48,10,400,400,5,classical
25,77,0.05,0.1,480,30,48,10,400,400,5,classical
30,108,0.05,0.1,480,30,48,10,400,400,5,classical
35,112,0.05,0.1,480,30,48,10,400,400,5,classical
40,118,0.05,0.1,480,30,48,10,400,400,5,classical
45,139,0.05,0.1,480,30,48,10,400,400,5,classical
50,140,0.05,0.1,480,30,48,10,400,400,5,classical
55,146,0.05,0.1,480,30,48,10,400,400,5,classical
60,178,0.05,0.1,480,30,48,10,400,400,5,classical
65,164,0.05,0.1,480,30,48,10,400,400,5,classical
70,167,0.05,0.1,480,30,48,10,400,400,5,classical
75,180,0.05,0.1,480,30,48,10,400,400,5,classical
80,200,0.05,0.1,480,30,48,10,400,400,5,classical
85,169,0.05,0.1,480,30,48,10,400,400,5,classical
90,151,0.05,0.1,480,30,48,10,400,400,5,classical
95,168,0.05,0.1,480,30,48,10,400,400,5,classical
100,162,0.05,0.1,480,30,48,10,400,400,5,classical
105,162,0.05,0.1,480,30,48,10,400,400,5,classical
110,166,0.05,0.1,480,30,48,10,400,400,5,classical
115,172,0.05,0.1,480,30,48,10,400,400,5,classical
120,158,0.05,0.1,480,30,48,10,400,400,5,classical
125,170,0.05,0.1,480,30,48,10,400,400,5,classical
130,181,0.05,0.1,480,30,48,10,400,400,5,classical
135,184,0.05,0.1,480,30,48,10,400,400,5,classical
140,196,0.05,0.1,480,30,48,10,400,400,5,classical
145,190,0.05,0.1,480,30,48,10,400,400,5,classical
150,187,0.05,0.1,480,30,48,10,400,400,5,classical
155,182,0.05,0.1,480,30,48,10,400,400,5,classical
160,167,0.05,0.1,480,30,48,10,400,400,5,classical
165,157,0.05,0.1,480,30,48,10,400,400,5,classical
170,159,0.05,0.1,480,30,48,10,400,400,5,classical
175,171,0.05,0.1,480,30,48,10,400,400,5,classical
180,169,0.05,0.1,480,30,48,10,400,400,5,classical
185,166,0.05,0.1,480,30,48,10,400,400,5,classical
190,164,0.05,0.1,480,30,48,10,400,400,5,classical
195,177,0.05,0.1,480,30,48,10,400,400,5,classical
200,171,0.05,0.1,480,30,48,10,400,400,5,classical
205,165,0.05,0.1,480,30,48,10,400,400,5,classical
210,153,0.05,0.1,480,30,48,10,400,400,5,classical
215,178,0.05,0.1,480,30,48,10,400,400,5,classical
220,194,0.05,0.1,480,30,48,10,400,400,5,classical
225,179,0.05,0.1,480,30,48,10,400,400,5,classical
230,168,0.05,0.1,480,30,48,10,400,400,5,classical
235,176,0.05,0.1,480,30,48,10,400,400,5,classical
240,177,0.05,0.1,480,30,48,10,400,400,5,classical
245,174,0.05,0.1,480,30,48,10,400,400,5,classical
250,175,0.05,0.1,480,30,48,10,400,400,5,classical
255,179,0.05,0.1,480,30,48,10,400,400,5,classical
260,180,0.05,0.1,480,30,48,10,400,400,5,classical
265,181,0.05,0.1,480,30,48,10,400,400,5,classical
270,180,0.05,0.1,480,30,48,10,400,400,5,classical
275,163,0.05,0.1,480,30,48,10,400,400,5,classical
280,183,0.05,0.1,480,30,48,10,400,400,5,classical
285,177,0.05,0.1,480,30,48,10,400,400,5,classical
290,173,0.05,0.1,480,30,48,10,400,400,5,classical
295,164,0.05,0.1,480,30,48,10,400,400,5,classical
300,158,0.05,0.1,480,30,48,10,400,400,5,classical
305,170,0.05,0.1,480,30,48,10,400,400,5,classical
310,154,0.05,0.1,480,30,48,10,400,400,5,classical
315,156,0.05,0.1,480,30,48,10,400,400,5,classical
320,138,0.05,0.1,480,30,48,10,400,400,5,classical
325,140,0.05,0.1,480,30,48,10,400,400,5,classical
330,157,0.05,0.1,480,30,48,10,400,400,5,classical
335,153,0.05,0.1,480,30,48,10,400,400,5,classical
340,151,0.05,0.1,480,30,48,10,400,400,5,classical
345,163,0.05,0.1,480,30,48,10,400,400,5,classical
350,158,0.05,0.1,480,30,48,10,400,400,5,classical
355,150,0.05,0.1,480,30,48,10,400,400,5,classical
360,163,0.05,0.1,480,30,48,10,400,400,5,classical
365,182,0.05,0.1,480,30,48,10,400,400,5,classical
370,194,0.05,0.1,480,30,48,10,400,400,5,classical
375,189,0.05,0.1,480,30,48,10,400,400,5,classical
380,179,0.05,0.1,480,30,48,10,400,400,5,classical
385,191,0.05,0.1,480,30,48,10,400,400,5,classical
390,188,0.05,0.1,480,30,48,10,400,400,5,classical
395,185,0.05,0.1,480,30,48,10,400,400,5,classical
400,186,0.05,0.1,480,30,48,10,400,400,5,classical
