Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,99,0.16,0.1,250,30,25,20,200,400,5,quantum
10,139,0.16,0.1,250,30,25,20,200,400,5,quantum
15,176,0.16,0.1,250,30,25,20,200,400,5,quantum
20,184,0.16,0.1,250,30,25,20,200,400,5,quantum
25,202,0.16,0.1,250,30,25,20,200,400,5,quantum
30,207,0.16,0.1,250,30,25,20,200,400,5,quantum
35,211,0.16,0.1,250,30,25,20,200,400,5,quantum
40,216,0.16,0.1,250,30,25,20,200,400,5,quantum
45,217,0.16,0.1,250,30,25,20,200,400,5,quantum
50,220,0.16,0.1,250,30,25,20,200,400,5,quantum
55,219,0.16,0.1,250,30,25,20,200,400,5,quantum
60,214,0.16,0.1,250,30,25,20,200,400,5,quantum
65,214,0.16,0.1,250,30,25,20,200,400,5,quantum
70,221,0.16,0.1,250,30,25,20,200,400,5,quantum
75,218,0.16,0.1,250,30,25,20,200,400,5,quantum
80,222,0.16,0.1,250,30,25,20,200,400,5,quantum
85,223,0.16,0.1,250,30,25,20,200,400,5,quantum
90,220,0.16,0.1,250,30,25,20,200,400,5,quantum
95,222,0.16,0.1,250,30,25,20,200,400,5,quantum
100,226,0.16,0.1,250,30,25,20,200,400,5,quantum
105,222,0.16,0.1,250,30,25,20,200,400,5,quantum
110,223,0.16,0.1,250,30,25,20,200,400,5,quantum
115,219,0.16,0.1,250,30,25,20,200,400,5,quantum
120,219,0.16,0.1,250,30,25,20,200,400,5,quantum
125,222,0.16,0.1,250,30,25,20,200,400,5,quantum
130,220,0.16,0.1,250,30,25,20,200,400,5,quantum
135,227,0.16,0.1,250,30,25,20,200,400,5,quantum
140,226,0.16,0.1,250,30,25,20,200,400,5,quantum
145,227,0.16,0.1,250,30,25,20,200,400,5,quantum
150,225,0.16,0.1,250,30,25,20,200,400,5,quantum
155,230,0.16,0.1,250,30,25,20,200,400,5,quantum
160,229,0.16,0.1,250,30,25,20,200,400,5,quantum
165,226,0.16,0.1,250,30,25,20,200,400,5,quantum
170,231,0.16,0.1,250,30,25,20,200,400,5,quantum
175,230,0.16,0.1,250,30,25,20,200,400,5,quantum
180,220,0.16,0.1,250,30,25,20,200,400,5,quantum
185,224,0.16,0.1,250,30,25,20,200,400,5,quantum
190,219,0.16,0.1,250,30,25,20,200,400,5,quantum
195,221,0.16,0.1,250,30,25,20,200,400,5,quantum
200,224,0.16,0.1,250,30,25,20,200,400,5,quantum
205,219,0.16,0.1,250,30,25,20,200,400,5,quantum
210,221,0.16,0.1,250,30,25,20,200,400,5,quantum
215,225,0.16,0.1,250,30,25,20,200,400,5,quantum
220,222,0.16,0.1,250,30,25,20,200,400,5,quantum
225,222,0.16,0.1,250,30,25,20,200,400,5,quantum
230,222,0.16,0.1,250,30,25,20,200,400,5,quantum
235,226,0.16,0.1,250,30,25,20,200,400,5,quantum
240,229,0.16,0.1,250,30,25,20,200,400,5,quantum
245,230,0.16,0.1,250,30,25,20,200,400,5,quantum
250,228,0.16,0.1,250,30,25,20,200,400,5,quantum
255,224,0.16,0.1,250,30,25,20,200,400,5,quantum
260,226,0.16,0.1,250,30,25,20,200,400,5,quantum
265,230,0.16,0.1,250,30,25,20,200,400,5,quantum
270,226,0.16,0.1,250,30,25,20,200,400,5,quantum
275,225,0.16,0.1,250,30,25,20,200,400,5,quantum
280,222,0.16,0.1,250,30,25,20,200,400,5,quantum
285,223,0.16,0.1,250,30,25,20,200,400,5,quantum
290,225,0.16,0.1,250,30,25,20,200,400,5,quantum
295,223,0.16,0.1,250,30,25,20,200,400,5,quantum
300,228,0.16,0.1,250,30,25,20,200,400,5,quantum
305,227,0.16,0.1,250,30,25,20,200,400,5,quantum
310,224,0.16,0.1,250,30,25,20,200,400,5,quantum
315,225,0.16,0.1,250,30,25,20,200,400,5,quantum
320,222,0.16,0.1,250,30,25,20,200,400,5,quantum
325,225,0.16,0.1,250,30,25,20,200,400,5,quantum
330,220,0.16,0.1,250,30,25,20,200,400,5,quantum
335,220,0.16,0.1,250,30,25,20,200,400,5,quantum
340,222,0.16,0.1,250,30,25,20,200,400,5,quantum
345,220,0.16,0.1,250,30,25,20,200,400,5,quantum
350,219,0.16,0.1,250,30,25,20,200,400,5,quantum
355,224,0.16,0.1,250,30,25,20,200,400,5,quantum
360,224,0.16,0.1,250,30,25,20,200,400,5,quantum
365,221,0.16,0.1,250,30,25,20,200,400,5,quantum
370,217,0.16,0.1,250,30,25,20,200,400,5,quantum
375,221,0.16,0.1,250,30,25,20,200,400,5,quantum
380,225,0.16,0.1,250,30,25,20,200,400,5,quantum
385,224,0.16,0.1,250,30,25,20,200,400,5,quantum
390,222,0.16,0.1,250,30,25,20,200,400,5,quantum
395,227,0.16,0.1,250,30,25,20,200,400,5,quantum
400,227,0.16,0.1,250,30,25,20,200,400,5,quantum
