Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,151,0.1,0.1,480,30,48,25,400,400,5,classical
10,308,0.1,0.1,480,30,48,25,400,400,5,classical
15,366,0.1,0.1,480,30,48,25,400,400,5,classical
20,360,0.1,0.1,480,30,48,25,400,400,5,classical
25,385,0.1,0.1,480,30,48,25,400,400,5,classical
30,384,0.1,0.1,480,30,48,25,400,400,5,classical
35,389,0.1,0.1,480,30,48,25,400,400,5,classical
40,391,0.1,0.1,480,30,48,25,400,400,5,classical
45,386,0.1,0.1,480,30,48,25,400,400,5,classical
50,379,0.1,0.1,480,30,48,25,400,400,5,classical
55,366,0.1,0.1,480,30,48,25,400,400,5,classical
60,362,0.1,0.1,480,30,48,25,400,400,5,classical
65,386,0.1,0.1,480,30,48,25,400,400,5,classical
70,384,0.1,0.1,480,30,48,25,400,400,5,classical
75,388,0.1,0.1,480,30,48,25,400,400,5,classical
80,388,0.1,0.1,480,30,48,25,400,400,5,classical
85,365,0.1,0.1,480,30,48,25,400,400,5,classical
90,380,0.1,0.1,480,30,48,25,400,400,5,classical
95,363,0.1,0.1,480,30,48,25,400,400,5,classical
100,367,0.1,0.1,480,30,48,25,400,400,5,classical
105,389,0.1,0.1,480,30,48,25,400,400,5,classical
110,359,0.1,0.1,480,30,48,25,400,400,5,classical
115,387,0.1,0.1,480,30,48,25,400,400,5,classical
120,387,0.1,0.1,480,30,48,25,400,400,5,classical
125,408,0.1,0.1,480,30,48,25,400,400,5,classical
130,393,0.1,0.1,480,30,48,25,400,400,5,classical
135,386,0.1,0.1,480,30,48,25,400,400,5,classical
140,377,0.1,0.1,480,30,48,25,400,400,5,classical
145,364,0.1,0.1,480,30,48,25,400,400,5,classical
150,395,0.1,0.1,480,30,48,25,400,400,5,classical
155,365,0.1,0.1,480,30,48,25,400,400,5,classical
160,382,0.1,0.1,480,30,48,25,400,400,5,classical
165,383,0.1,0.1,480,30,48,25,400,400,5,classical
170,377,0.1,0.1,480,30,48,25,400,400,5,classical
175,388,0.1,0.1,480,30,48,25,400,400,5,classical
180,378,0.1,0.1,480,30,48,25,400,400,5,classical
185,388,0.1,0.1,480,30,48,25,400,400,5,classical
190,380,0.1,0.1,480,30,48,25,400,400,5,classical
195,394,0.1,0.1,480,30,48,25,400,400,5,classical
200,389,0.1,0.1,480,30,48,25,400,400,5,classical
205,382,0.1,0.1,480,30,48,25,400,400,5,classical
210,387,0.1,0.1,480,30,48,25,400,400,5,classical
215,379,0.1,0.1,480,30,48,25,400,400,5,classical
220,374,0.1,0.1,480,30,48,25,400,400,5,classical
225,385,0.1,0.1,480,30,48,25,400,400,5,classical
230,382,0.1,0.1,480,30,48,25,400,400,5,classical
235,383,0.1,0.1,480,30,48,25,400,400,5,classical
240,382,0.1,0.1,480,30,48,25,400,400,5,classical
245,384,0.1,0.1,480,30,48,25,400,400,5,classical
250,385,0.1,0.1,480,30,48,25,400,400,5,classical
255,381,0.1,0.1,480,30,48,25,400,400,5,classical
260,386,0.1,0.1,480,30,48,25,400,400,5,classical
265,391,0.1,0.1,480,30,48,25,400,400,5,classical
270,378,0.1,0.1,480,30,48,25,400,400,5,classical
275,391,0.1,0.1,480,30,48,25,400,400,5,classical
280,387,0.1,0.1,480,30,48,25,400,400,5,classical
285,373,0.1,0.1,480,30,48,25,400,400,5,classical
290,365,0.1,0.1,480,30,48,25,400,400,5,classical
295,368,0.1,0.1,480,30,48,25,400,400,5,classical
300,402,0.1,0.1,480,30,48,25,400,400,5,classical
305,365,0.1,0.1,480,30,48,25,400,400,5,classical
310,388,0.1,0.1,480,30,48,25,400,400,5,classical
315,384,0.1,0.1,480,30,48,25,400,400,5,classical
320,388,0.1,0.1,480,30,48,25,400,400,5,classical
325,366,0.1,0.1,480,30,48,25,400,400,5,classical
330,380,0.1,0.1,480,30,48,25,400,400,5,classical
335,381,0.1,0.1,480,30,48,25,400,400,5,classical
340,383,0.1,0.1,480,30,48,25,400,400,5,classical
345,378,0.1,0.1,480,30,48,25,400,400,5,classical
350,379,0.1,0.1,480,30,48,25,400,400,5,classical
355,396,0.1,0.1,480,30,48,25,400,400,5,classical
360,377,0.1,0.1,480,30,48,25,400,400,5,classical
365,373,0.1,0.1,480,30,48,25,400,400,5,classical
370,393,0.1,0.1,480,30,48,25,400,400,5,classical
375,372,0.1,0.1,480,30,48,25,400,400,5,classical
380,380,0.1,0.1,480,30,48,25,400,400,5,classical
385,387,0.1,0.1,480,30,48,25,400,400,5,classical
390,386,0.1,0.1,480,30,48,25,400,400,5,classical
395,392,0.1,0.1,480,30,48,25,400,400,5,classical
400,372,0.1,0.1,480,30,48,25,400,400,5,classical
